filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1711275923751,PuReST,21,21,-1,18,21,0.857143,154.352,132.499,6.18669,61.3517,1,1
00001.jpg,1711275923784,PuReST,21,21,-1,19,21,0.904762,154.151,132.68,10.9702,62.8711,1,1
00002.jpg,1711275923817,PuReST,21,21,-1,19,21,0.904762,153.418,132.56,19.8888,62.8711,1,1
00003.jpg,1711275923850,PuReST,53,53,-1,31,53,0.584906,230.287,167.724,39.0763,134.219,0.0555556,0.0555556
00004.jpg,1711275923883,PuReST,21,21,-1,18,21,0.857143,152.202,132.605,4.24298,61.3517,1,1
00005.jpg,1711275923916,PuReST,21,21,-1,20,21,0.952381,150.988,132.78,25.4909,64.4122,1,1
00006.jpg,1711275923949,PuReST,22,22,-1,21,22,0.954545,149.262,132.644,108.734,67.5534,0.970588,0.970588
00007.jpg,1711275923982,PuReST,23,23,-1,21,23,0.913043,148.131,132.57,130.43,69.1507,0.970588,0.970588
00008.jpg,1711275924015,PuReST,24,24,-1,22,24,0.916667,146.708,132.746,130.173,72.2908,0.882353,0.882353
00009.jpg,1711275924048,PuReST,24,24,-1,22,24,0.916667,146.708,132.746,130.173,72.2908,0.882353,0.882353
00010.jpg,1711275924081,PuReST,22,22,-1,20,22,0.909091,141.503,132.919,17.7231,66.0108,0.828571,0.828571
00011.jpg,1711275924114,PuReST,23,23,-1,19,23,0.826087,140.429,133.656,36.6772,66.1231,0.823529,0.823529
00012.jpg,1711275924147,PuReST,22,22,-1,19,22,0.863636,140.125,133.926,43.537,64.4889,0.848485,0.848485
00013.jpg,1711275924180,PuReST,22,22,-1,20,22,0.909091,139.79,132.785,163.184,66.0108,0.852941,0.852941
00014.jpg,1711275924213,PuReST,21,21,-1,19,21,0.904762,139.655,134.276,17.7331,62.8711,0.828571,0.828571
00015.jpg,1711275924246,PuReST,19,19,-1,19,19,1,137.742,135.42,147.024,59.6903,0.823529,0.823529
00016.jpg,1711275924279,PuReST,20,20,-1,19,20,0.95,137.475,135.746,33.3414,61.2711,0.852941,0.852941
00017.jpg,1711275924312,PuReST,21,21,-1,19,21,0.904762,134.678,136.576,167.242,62.8711,0.882353,0.882353
00018.jpg,1711275924345,PuReST,20,20,-1,18,20,0.9,133.882,136.734,156.623,59.7316,0.857143,0.857143
00019.jpg,1711275924378,PuReST,20,20,-1,19,20,0.95,133.799,136.862,165.244,61.2711,0.857143,0.857143
00020.jpg,1711275924411,PuReST,21,21,-1,17,21,0.809524,133.927,138.739,3.33664,59.8557,0.882353,0.882353
