filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1711272955584,PuReST,37,37,-1,34,37,0.918919,195.936,165.661,106.913,111.576,1,1
00001.jpg,1711272955617,PuReST,36,36,-1,35,36,0.972222,195.942,164.999,104.167,111.532,1,1
00002.jpg,1711272955650,PuReST,35,35,-1,34,35,0.971429,186.651,166.587,58.4794,108.391,1,1
00003.jpg,1711272955683,PuReST,35,35,-1,34,35,0.971429,186.77,166.713,53.501,108.391,1,1
00004.jpg,1711272955716,PuReST,35,35,-1,33,35,0.942857,186.492,166.606,63.2484,106.837,1,1
00005.jpg,1711272955749,PuReST,35,35,-1,33,35,0.942857,185.451,167.185,74.7101,106.837,1,1
00006.jpg,1711272955782,PuReST,35,35,-1,32,35,0.914286,184.526,168.319,75.2004,105.296,1,1
00007.jpg,1711272955815,PuReST,35,35,-1,32,35,0.914286,184.526,168.319,75.2004,105.296,1,1
00008.jpg,1711272955848,PuReST,34,34,-1,32,34,0.941176,184.666,170.456,62.6347,103.696,1,1
00009.jpg,1711272955881,PuReST,36,36,-1,31,36,0.861111,183.847,172.25,87.3125,105.39,1,1
00010.jpg,1711272955914,PuReST,33,33,-1,31,33,0.939394,186.311,172.551,77.5004,100.556,1,1
00011.jpg,1711272955947,PuReST,33,33,-1,32,33,0.969697,186.131,172.642,83.4126,102.108,1,1
00012.jpg,1711272955980,PuReST,33,33,-1,31,33,0.939394,186.498,172.215,71.0926,100.556,1,1
00013.jpg,1711272956013,PuReST,33,33,-1,31,33,0.939394,186.267,172.442,73.1421,100.556,1,1
00014.jpg,1711272956046,PuReST,33,33,-1,31,33,0.939394,185.885,172.463,89.3438,100.556,1,1
00015.jpg,1711272956079,PuReST,32,32,-1,31,32,0.96875,186.284,171.576,79.0661,98.9664,1,1
00016.jpg,1711272956112,PuReST,32,32,-1,31,32,0.96875,194.541,170.864,116.593,98.9664,1,1
00017.jpg,1711272956145,PuReST,32,32,-1,31,32,0.96875,194.56,170.691,134.804,98.9664,1,1
00018.jpg,1711272956178,PuReST,31,31,-1,30,31,0.967742,195.667,171.252,126.283,95.825,1,1
00019.jpg,1711272956211,PuReST,31,31,-1,30,31,0.967742,195.022,170.44,165.593,95.825,1,1
00020.jpg,1711272956244,PuReST,31,31,-1,30,31,0.967742,195.031,170.788,139.617,95.825,1,1
00021.jpg,1711272956277,PuReST,31,31,-1,30,31,0.967742,195.031,170.788,139.617,95.825,1,1
00022.jpg,1711272956310,PuReST,31,31,-1,30,31,0.967742,195.031,170.659,142.43,95.825,1,1
00023.jpg,1711272956343,PuReST,31,31,-1,30,31,0.967742,195.072,170.738,133.125,95.825,1,1
00024.jpg,1711272956376,PuReST,31,31,-1,28,31,0.903226,194.461,170.762,113.888,92.7369,1,1
00025.jpg,1711272956409,PuReST,27,27,-1,20,27,0.740741,258.799,208.901,34.3294,74.2374,0.657143,0.657143
00026.jpg,1711272956442,PuReST,25,25,-1,16,25,0.64,134.761,199.015,150.158,65.1808,0,0
00027.jpg,1711272956475,PuReST,26,26,-1,13,26,0.5,189.74,172.774,91.464,62.9747,0.90625,0.75
00028.jpg,1711272956508,PuReST,34,34,-1,27,34,0.794118,187.804,163.917,59.2646,96.1343,0.861111,1
00029.jpg,1711272956541,PuReST,30,30,-1,28,30,0.933333,186.061,164.838,71.1986,91.1333,1,1
00030.jpg,1711272956574,PuReST,30,30,-1,28,30,0.933333,186.078,164.848,78.3356,91.1333,1,1
00031.jpg,1711272956607,PuReST,30,30,-1,28,30,0.933333,186.336,165.617,64.8311,91.1333,1,1
00032.jpg,1711272956640,PuReST,30,30,-1,28,30,0.933333,185.932,165.094,75.509,91.1333,1,1
00033.jpg,1711272956673,PuReST,30,30,-1,27,30,0.9,186.075,164.342,94.418,89.5974,1,1
00034.jpg,1711272956706,PuReST,31,31,-1,28,31,0.903226,173.276,166.77,61.8418,92.7369,0.828571,0.942857
00035.jpg,1711272956739,PuReST,33,33,-1,26,33,0.787879,156.675,169.215,41.0796,93.0034,0.742857,0.942857
00036.jpg,1711272956772,PuReST,32,32,-1,27,32,0.84375,156.853,167.797,36.4056,92.8435,0.939394,0.939394
00037.jpg,1711272956805,PuReST,32,32,-1,26,32,0.8125,156.937,166.602,34.0397,91.3501,0.939394,0.939394
00038.jpg,1711272956838,PuReST,32,32,-1,27,32,0.84375,157.052,166.66,36.1964,92.8435,0.909091,0.909091
00039.jpg,1711272956871,PuReST,33,33,-1,25,33,0.757576,147.69,171.831,30.6296,91.54,0.942857,0.942857
00040.jpg,1711272956904,PuReST,33,33,-1,25,33,0.757576,148.468,171.901,30.7924,91.54,0.971429,0.971429
00041.jpg,1711272956937,PuReST,33,33,-1,25,33,0.757576,148.468,171.901,30.7924,91.54,0.971429,0.971429
00042.jpg,1711272956970,PuReST,29,29,-1,25,29,0.862069,151.005,167.962,5.53828,84.9394,0.888889,0.888889
00043.jpg,1711272957003,PuReST,5,5,-1,2,5,0.4,77.0093,152.218,0,11.5064,0,0
