filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1719907389570,PuReST,51,-1,-1,48,51,0.941176,165.483,145.442,12.6983,155.545,0.942857,0.942857
00001.jpg,1719907389603,PuReST,48,-1,-1,44,48,0.916667,166.393,143.61,109.003,144.582,0.942857,0.971429
00002.jpg,1719907389636,PuReST,46,-1,-1,44,46,0.956522,166.765,144.012,135.427,141.389,0.916667,0.916667
00003.jpg,1719907389669,PuReST,48,-1,-1,44,48,0.916667,166.323,144.204,117.292,144.582,0.971429,0.971429
00004.jpg,1719907389702,PuReST,46,-1,-1,44,46,0.956522,166.888,144.573,145.371,141.389,0.944444,0.944444
00005.jpg,1719907389735,PuReST,49,-1,-1,44,49,0.897959,166.089,144.732,109.061,146.19,0.971429,0.971429
00006.jpg,1719907389768,PuReST,49,-1,-1,44,49,0.897959,166.061,144.706,108.283,146.19,0.970588,0.970588
00007.jpg,1719907389801,PuReST,47,-1,-1,44,47,0.93617,167.183,145.294,113.365,142.981,0.942857,0.942857
00008.jpg,1719907389834,PuReST,47,-1,-1,44,47,0.93617,167.171,145.24,114.972,142.981,0.944444,0.944444
00009.jpg,1719907389867,PuReST,47,-1,-1,44,47,0.93617,167.629,144.538,124.167,142.981,0.888889,0.888889
00010.jpg,1719907389900,PuReST,47,-1,-1,42,47,0.893617,166.885,144.694,104.71,139.911,0.944444,0.944444
00011.jpg,1719907389933,PuReST,44,-1,-1,39,44,0.886364,166.833,144.057,94.6881,130.494,0.944444,0.944444
00012.jpg,1719907389966,PuReST,44,-1,-1,40,44,0.909091,166.832,144.952,114.342,132.022,0.944444,0.944444
00013.jpg,1719907389999,PuReST,42,-1,-1,39,42,0.928571,168.034,145.384,109.979,127.278,0.911765,0.911765
00014.jpg,1719907390032,PuReST,42,-1,-1,39,42,0.928571,167.85,145.523,114.858,127.278,0.944444,0.944444
00015.jpg,1719907390065,PuReST,45,-1,-1,39,45,0.866667,168.871,146.677,141.188,132.115,0.916667,0.916667
00016.jpg,1719907390098,PuReST,40,-1,-1,37,40,0.925,167.299,144.525,113.632,120.997,0.914286,0.914286
00017.jpg,1719907390131,PuReST,38,-1,-1,36,38,0.947368,167.591,144.169,96.3585,116.26,0.916667,0.916667
00018.jpg,1719907390164,PuReST,38,-1,-1,35,38,0.921053,167.262,144.481,104.07,114.717,0.916667,0.916667
00019.jpg,1719907390197,PuReST,37,-1,-1,34,37,0.918919,167.542,143.474,105.422,111.576,0.916667,0.916667
00020.jpg,1719907390230,PuReST,37,-1,-1,32,37,0.864865,167.51,143.306,104.466,108.527,0.914286,0.914286
00021.jpg,1719907390263,PuReST,35,-1,-1,32,35,0.914286,167.805,143.471,106.245,105.296,0.914286,0.914286
00022.jpg,1719907390296,PuReST,24,-1,-1,12,24,0.5,167.074,153.903,94.8039,58.1305,0.59375,0.59375
00023.jpg,1719907390329,PuReST,39,-1,-1,20,39,0.512821,186.834,92.5277,44.7276,95.0955,0.882353,0.882353
00024.jpg,1719907390362,PuReST,29,-1,-1,16,29,0.551724,169.954,137.187,110.291,72.1684,0.735294,0.735294
00025.jpg,1719907390395,PuReST,31,-1,-1,30,31,0.967742,167.436,143.811,81.9891,95.825,1,1
00026.jpg,1719907390428,PuReST,31,-1,-1,29,31,0.935484,167.247,143.515,76.616,94.274,1,1
00027.jpg,1719907390461,PuReST,31,-1,-1,27,31,0.870968,166.524,144.534,98.3908,91.2145,1,1
00028.jpg,1719907390494,PuReST,31,-1,-1,27,31,0.870968,166.441,144.627,101.824,91.2145,1,1
00029.jpg,1719907390527,PuReST,29,-1,-1,15,29,0.517241,182.799,96.729,179.623,70.8755,0.875,0.875
00030.jpg,1719907390560,PuReST,26,-1,-1,19,26,0.730769,181.705,101.135,41.7889,71.1141,0.727273,0.727273
00031.jpg,1719907390593,PuReST,26,-1,-1,19,26,0.730769,181.705,101.135,41.7889,71.1141,0.69697,0.69697
00032.jpg,1719907390626,PuReST,48,-1,-1,25,48,0.520833,117.935,142.2,10.1328,117.532,0.558824,0.558824
00033.jpg,1719907390659,PuReST,30,-1,-1,27,30,0.9,166.084,145.244,91.5678,89.5974,1,1
00034.jpg,1719907390692,PuReST,30,-1,-1,27,30,0.9,166.209,145.166,82.3583,89.5974,1,1
00035.jpg,1719907390725,PuReST,31,-1,-1,29,31,0.935484,165.368,142.906,179.945,94.274,0.787879,0.787879
00036.jpg,1719907390758,PuReST,29,-1,-1,26,29,0.896552,165.617,145.013,74.3853,86.4581,1,1
00037.jpg,1719907390791,PuReST,28,-1,-1,25,28,0.892857,165.042,145.058,107.222,83.3189,1,1
00038.jpg,1719907390824,PuReST,28,-1,-1,25,28,0.892857,165.489,144.779,75.0005,83.3189,1,1
00039.jpg,1719907390857,PuReST,29,-1,-1,26,29,0.896552,165.237,144.66,82.0741,86.4581,1,1
00040.jpg,1719907390890,PuReST,28,-1,-1,24,28,0.857143,165.825,143.871,100.55,81.8023,1,1
00041.jpg,1719907390923,PuReST,29,-1,-1,26,29,0.896552,164.852,144.77,86.106,86.4581,1,1
00042.jpg,1719907390956,PuReST,29,-1,-1,26,29,0.896552,164.852,144.77,86.106,86.4581,1,1
00043.jpg,1719907390989,PuReST,28,-1,-1,26,28,0.928571,165.079,144.769,88.8545,84.8521,1,1
00044.jpg,1719907391022,PuReST,27,-1,-1,25,27,0.925926,164.783,144.498,83.2271,81.7116,1,1
00045.jpg,1719907391055,PuReST,28,-1,-1,25,28,0.892857,164.777,144.995,93.5096,83.3189,1,1
00046.jpg,1719907391088,PuReST,28,-1,-1,25,28,0.892857,164.777,144.995,93.5096,83.3189,1,1
00047.jpg,1719907391121,PuReST,27,-1,-1,24,27,0.888889,164.507,145.474,85.8135,80.1799,1,1
00048.jpg,1719907391154,PuReST,27,-1,-1,25,27,0.925926,164.512,145.327,70.2265,81.7116,1,1
