Frame,Valid,diameter_px,CenterX,CenterY,AlgorithmName,confidence
0,1,97,205.339,156.674,PuReST,1
1,1,101,206.619,156.968,PuReST,1
2,1,97,204.607,156.1,PuReST,1
3,1,97,204.622,155.077,PuReST,1
4,1,98,204.623,154.52,PuReST,1
5,1,104,207.958,157.735,PuReST,0.971429
6,1,97,204.358,154.809,PuReST,1
7,1,102,206.936,156.161,PuReST,0.972222
8,1,99,205.751,154.989,PuReST,1
9,1,107,209.135,159.607,PuReST,0.828571
10,1,106,209.021,158.683,PuReST,0.805556
11,1,102,207.278,155.977,PuReST,0.972222
12,1,98,204.656,154.407,PuReST,1
13,1,98,205.309,154.231,PuReST,1
14,1,104,208.411,156.313,PuReST,0.971429
15,1,98,204.869,154.132,PuReST,1
16,1,107,209.715,158.368,PuReST,0.882353
17,1,106,209.157,157.017,PuReST,0.914286
18,1,97,205.705,153.711,PuReST,1
19,1,98,205.435,154.156,PuReST,1
20,1,97,205.579,154.106,PuReST,0.972222
21,1,97,205.897,154.663,PuReST,1
22,1,100,207.109,153.786,PuReST,1
23,1,97,206.257,153.671,PuReST,1
24,1,99,206.874,152.924,PuReST,1
25,1,99,207.418,153.82,PuReST,1
26,1,97,206.52,154.407,PuReST,1
27,1,101,208.341,155.274,PuReST,1
28,1,92,212.837,149.328,PuReST,0.764706
29,1,97,206.576,153.913,PuReST,1
30,1,97,206.775,153.766,PuReST,1
31,1,97,206.912,153.57,PuReST,1
32,1,97,206.932,153.679,PuReST,1
33,1,98,207.109,154.635,PuReST,1
34,1,31,208.012,153.339,PuReST,1
35,1,31,208.468,153.347,PuReST,1
36,1,31,208.757,153.041,PuReST,1
37,1,30,208.594,153.079,PuReST,1
38,1,30,208.706,152.756,PuReST,1
39,1,30,208.71,152.679,PuReST,1
40,1,30,208.775,152.324,PuReST,1
41,1,30,208.785,152.338,PuReST,1
42,1,29,208.7,152.298,PuReST,1
43,1,29,209.062,152.002,PuReST,1
44,1,28,208.891,152.997,PuReST,1
45,1,29,209.145,151.931,PuReST,1
46,1,29,209.152,152.085,PuReST,1
47,1,28,209.461,151.972,PuReST,1
48,1,29,209.349,151.658,PuReST,1
49,1,28,209.454,151.544,PuReST,1
50,1,28,209.601,151.398,PuReST,1
51,1,28,209.452,151.464,PuReST,1
52,1,28,209.642,151.464,PuReST,1
53,1,28,209.698,151.653,PuReST,1
54,1,28,209.806,151.458,PuReST,1
55,1,27,209.296,151.622,PuReST,1
56,1,27,210.112,149.99,PuReST,1
57,1,27,209.596,150.126,PuReST,1
58,1,26,209.453,150.222,PuReST,1
59,1,26,209.265,150.026,PuReST,1
60,1,26,209.221,149.924,PuReST,1
61,1,25,212.325,147.717,PuReST,1
62,1,24,212.35,144.091,PuReST,1
63,1,24,212.379,144.146,PuReST,1
64,1,24,212.154,143.865,PuReST,1
65,1,25,212.001,143.489,PuReST,1
66,1,25,211.679,143.409,PuReST,1
67,1,25,211.854,143.829,PuReST,1
68,1,25,211.684,142.925,PuReST,1
69,1,25,210.424,141.957,PuReST,1
70,1,24,195.156,137.348,PuReST,0.757576
71,1,25,187.72,136.039,PuReST,0.909091
72,1,24,188.103,136.612,PuReST,1
73,1,23,187.811,135.368,PuReST,1
74,1,25,187.439,136.989,PuReST,1
75,1,24,187.352,137.252,PuReST,1
76,1,24,187.279,137.41,PuReST,0.969697
77,1,25,173.184,139.685,PuReST,0.764706
78,1,25,172.695,139.352,PuReST,1
79,1,25,172.281,139.192,PuReST,1
80,1,25,172.179,139.156,PuReST,1
81,1,20,176.019,141.576,PuReST,0.71875
82,1,23,174.743,141.939,PuReST,0.705882
83,1,27,198.998,141.41,PuReST,0.03125
84,1,59,170.234,194.26,PuReST,0.885714
85,1,28,169.2,213.369,PuReST,0.515152
86,1,130,167.357,123.894,PuReST,0.0857143
87,1,26,263.862,122.454,PuReST,0.235294
88,1,37,191.865,169.05,PuReST,0.0606061
89,1,27,251.873,168.653,PuReST,0
90,1,42,123.814,152.291,PuReST,0.2
91,1,24,229.429,144.465,PuReST,0.787879
92,1,27,232.278,143.892,PuReST,1
93,1,26,232.048,143.965,PuReST,1
94,1,26,232.106,143.935,PuReST,1
95,1,26,232.311,144.075,PuReST,1
96,1,26,231.6,144.054,PuReST,1
97,1,27,231.511,144.043,PuReST,1
98,1,27,231.44,143.795,PuReST,1
99,1,26,230.942,143.922,PuReST,0.970588
100,1,26,231.106,143.818,PuReST,1
101,1,26,230.647,143.889,PuReST,1
102,1,27,230.176,143.62,PuReST,1
103,1,27,230.012,143.316,PuReST,1
104,1,26,230.239,143.262,PuReST,1
105,1,26,229.846,143.11,PuReST,1
106,1,29,230.632,142.827,PuReST,1
107,1,26,229.078,142.598,PuReST,1
108,1,27,229.21,142.522,PuReST,1
109,1,27,229.031,141.713,PuReST,1
110,1,27,229.043,141.781,PuReST,1
111,1,27,229.2,141.604,PuReST,0.970588
112,1,24,227.502,142.114,PuReST,0.909091
113,1,28,229.288,141.956,PuReST,0.970588
114,1,23,226.124,142.945,PuReST,0.84375
115,1,23,225.11,145.068,PuReST,0.939394
116,1,23,225.904,143.488,PuReST,0.848485
117,1,23,225.194,144.319,PuReST,0.852941
118,1,24,224.983,144.408,PuReST,0.848485
119,1,24,224.383,144.805,PuReST,0.852941
120,1,25,223.563,144.523,PuReST,0.914286
121,1,25,224.271,144.735,PuReST,0.848485
122,1,25,224.931,144.366,PuReST,0.857143
123,1,24,223.698,143.677,PuReST,0.848485
124,1,27,225.072,143.855,PuReST,0.84375
125,1,25,224.215,143.534,PuReST,0.861111
126,1,27,224.589,143.968,PuReST,0.885714
127,1,25,223.447,143.729,PuReST,0.852941
128,1,26,223.808,144,PuReST,0.852941
129,1,27,224.213,143.911,PuReST,0.84375
130,1,30,225.913,143.516,PuReST,0.942857
131,1,27,223.859,144.595,PuReST,0.885714
132,1,29,224.432,145.421,PuReST,0.882353
133,1,29,224.183,144.786,PuReST,0.939394
134,1,35,226.698,144.165,PuReST,0.970588
135,1,30,224.488,144.733,PuReST,0.909091
136,1,34,226.384,144.089,PuReST,1
137,1,35,226.78,144.128,PuReST,0.941176
138,1,31,224.427,144.795,PuReST,0.944444
139,1,33,225.849,143.719,PuReST,1
140,1,34,226.844,144.038,PuReST,1
141,1,31,225.099,143.77,PuReST,1
142,1,31,225.117,143.791,PuReST,1
143,1,31,224.558,143.836,PuReST,1
144,1,31,224.502,143.771,PuReST,1
145,1,31,224.502,143.771,PuReST,1
146,1,32,225.403,143.862,PuReST,0.971429
147,1,33,226.511,144.807,PuReST,1
148,1,32,226.081,145.271,PuReST,1
149,1,32,225.891,145.39,PuReST,1
150,1,33,225.895,145.612,PuReST,1
151,1,33,226.212,146.119,PuReST,1
152,1,32,226.242,146.095,PuReST,1
153,1,32,226.696,146.238,PuReST,1
154,1,33,226.838,146.185,PuReST,1
155,1,33,226.702,146.098,PuReST,1
156,1,34,226.808,145.808,PuReST,0.972222
157,1,33,227.579,145.884,PuReST,1
158,1,33,227.305,146.047,PuReST,1
159,1,33,227.774,146.142,PuReST,1
160,1,28,225.233,148.196,PuReST,0.861111
161,1,33,227.993,147.327,PuReST,1
162,1,33,227.178,147.125,PuReST,0.970588
163,1,33,227.267,147.09,PuReST,1
164,1,34,227.183,147.135,PuReST,1
165,1,33,226.989,147.493,PuReST,0.970588
166,1,33,226.982,147.207,PuReST,1
167,1,33,227.232,147.543,PuReST,1
168,1,33,226.928,147.234,PuReST,0.970588
169,1,33,226.887,147.443,PuReST,1
170,1,33,226.867,147.349,PuReST,1
171,1,33,227.365,147.923,PuReST,1
172,1,34,227.721,147.751,PuReST,1
173,1,33,226.286,147.149,PuReST,1
174,1,33,226.651,147.079,PuReST,1
175,1,32,227.235,146.827,PuReST,0.971429
176,1,32,227.5,147.259,PuReST,1
177,1,32,227.995,147.195,PuReST,1
178,1,28,223.064,150.817,PuReST,0.914286
179,1,27,222.578,150.659,PuReST,0.970588
180,1,28,217.085,153.398,PuReST,1
181,1,24,165.966,94.1065,PuReST,0
182,1,34,134.304,233.095,PuReST,0.114286
183,1,30,210.608,157.541,PuReST,1
184,1,29,210.63,158.096,PuReST,1
185,1,28,210.617,158.402,PuReST,1
186,1,28,210.797,158.245,PuReST,1
187,1,28,210.797,158.245,PuReST,1
188,1,28,210.656,158.486,PuReST,1
189,1,28,210.897,158.3,PuReST,1
190,1,28,210.897,158.3,PuReST,1
191,1,29,211.147,157.159,PuReST,1
192,1,29,210.708,157.219,PuReST,1
193,1,29,210.669,156.873,PuReST,1
194,1,29,210.578,156.213,PuReST,1
195,1,29,210.674,156.191,PuReST,1
196,1,28,210.617,156.206,PuReST,1
197,1,28,210.817,155.934,PuReST,1
198,1,29,210.241,155.749,PuReST,1
199,1,28,210.343,156.042,PuReST,1
200,1,28,210.249,155.87,PuReST,1
201,1,28,210.635,155.44,PuReST,1
202,1,28,210.579,155.429,PuReST,1
203,1,27,210.72,155.404,PuReST,1
204,1,27,211.182,155.509,PuReST,1
205,1,26,211.293,155.83,PuReST,1
206,1,26,211.396,155.757,PuReST,1
207,1,26,211.844,156.023,PuReST,1
208,1,26,211.577,156.283,PuReST,1
209,1,26,211.67,156.285,PuReST,1
210,1,25,211.277,155.769,PuReST,1
211,1,24,211.572,155.937,PuReST,1
212,1,24,211.392,156.175,PuReST,1
213,1,24,211.239,156.302,PuReST,1
214,1,23,211.465,156.603,PuReST,1
215,1,23,211.375,156.289,PuReST,1
216,1,23,211.535,155.95,PuReST,1
217,1,23,211.544,155.882,PuReST,1
218,1,23,211.333,156.189,PuReST,1
219,1,23,211.2,155.624,PuReST,1
220,1,23,211.2,155.624,PuReST,1
221,1,22,211.055,155.876,PuReST,1
222,1,23,211.035,156.034,PuReST,1
223,1,22,210.949,155.869,PuReST,1
224,1,22,210.912,156.556,PuReST,1
225,1,22,210.737,156.391,PuReST,1
226,1,22,212.584,160.37,PuReST,1
227,1,77,208.505,174.105,PuReST,0.485714
228,1,77,239.438,176.94,PuReST,0.8
229,1,22,218.524,184.582,PuReST,0.90625
230,1,23,218.737,184.744,PuReST,0.911765
231,1,23,218.99,184.928,PuReST,0.878788
232,1,23,218.569,184.917,PuReST,0.914286
233,1,23,218.569,184.917,PuReST,0.914286
234,1,22,218.966,184.76,PuReST,0.848485
235,1,23,219.115,184.727,PuReST,0.852941
236,1,23,219.049,184.836,PuReST,0.911765
237,1,23,219.049,184.836,PuReST,0.911765
238,1,23,219.049,184.836,PuReST,0.852941
239,1,23,218.636,184.765,PuReST,0.909091
240,1,23,219.064,185.04,PuReST,0.875
241,1,24,218.829,185.09,PuReST,0.909091
242,1,25,219.667,184.735,PuReST,0.878788
243,1,23,218.41,183.884,PuReST,0.878788
244,1,23,218.109,183.818,PuReST,0.882353
245,1,23,217.776,183.604,PuReST,0.878788
246,1,23,217.66,183.526,PuReST,0.882353
247,1,23,217.845,183.469,PuReST,0.878788
248,1,24,219.072,183.091,PuReST,0.909091
249,1,22,218.083,183.163,PuReST,0.878788
250,1,22,216.922,182.713,PuReST,0.882353
251,1,23,217.544,182.612,PuReST,0.878788
252,1,22,214.235,182.992,PuReST,0.939394
253,1,22,213.684,182.733,PuReST,0.909091
254,1,22,213.289,182.739,PuReST,1
255,1,22,213.078,182.614,PuReST,0.969697
256,1,22,213.267,182.67,PuReST,0.90625
257,1,22,213.267,182.67,PuReST,0.9375
258,1,22,213.191,182.71,PuReST,0.969697
259,1,23,213.135,183.102,PuReST,0.911765
260,1,23,212.702,183.122,PuReST,0.96875
261,1,23,216.79,179.801,PuReST,0.909091
262,1,24,216.734,179.385,PuReST,0.939394
263,1,38,281.627,181.731,PuReST,0.205882
264,1,88,131.601,101.322,PuReST,0.0555556
265,1,68,101.994,188.97,PuReST,0.305556
266,1,25,84.936,189.242,PuReST,0.030303
267,1,23,234.367,130.7,PuReST,1
268,1,23,234.464,130.91,PuReST,1
269,1,24,234.686,131.697,PuReST,1
270,1,23,234.886,132.043,PuReST,1
271,1,24,234.788,131.856,PuReST,1
272,1,24,234.819,132.013,PuReST,1
273,1,24,234.482,131.604,PuReST,1
274,1,24,234.132,131.483,PuReST,1
275,1,24,234.163,131.574,PuReST,1
276,1,24,234.045,131.57,PuReST,1
277,1,23,233.778,131.478,PuReST,1
278,1,24,233.64,131.065,PuReST,1
279,1,23,233.644,131.296,PuReST,1
280,1,23,233.394,131.046,PuReST,1
281,1,23,233.191,131.008,PuReST,1
282,1,24,233.155,130.815,PuReST,1
283,1,24,232.924,130.409,PuReST,1
284,1,23,232.643,130.808,PuReST,1
285,1,23,232.565,130.967,PuReST,1
286,1,23,232.384,131.196,PuReST,1
287,1,23,232.774,131.031,PuReST,1
288,1,24,232.693,131.005,PuReST,1
289,1,24,232.963,131.216,PuReST,1
