filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1719911387986,PuReST,32,-1,-1,26,32,0.8125,172.948,119.975,175.314,91.3501,0.944444,0.944444
00001.jpg,1719911388019,PuReST,32,-1,-1,26,32,0.8125,172.695,120.021,170.477,91.3501,0.941176,0.941176
00002.jpg,1719911388052,PuReST,32,-1,-1,26,32,0.8125,172.695,120.021,170.477,91.3501,0.941176,0.941176
00003.jpg,1719911388085,PuReST,32,-1,-1,26,32,0.8125,172.695,120.021,170.477,91.3501,0.941176,0.941176
00004.jpg,1719911388118,PuReST,32,-1,-1,26,32,0.8125,172.695,120.021,170.477,91.3501,0.941176,0.941176
00005.jpg,1719911388151,PuReST,32,-1,-1,26,32,0.8125,172.695,120.021,170.477,91.3501,0.941176,0.941176
00006.jpg,1719911388184,PuReST,32,-1,-1,26,32,0.8125,172.695,120.021,170.477,91.3501,0.941176,0.941176
00007.jpg,1719911388217,PuReST,32,-1,-1,26,32,0.8125,172.695,120.021,170.477,91.3501,0.941176,0.941176
00008.jpg,1719911388250,PuReST,32,-1,-1,27,32,0.84375,172.591,119.933,177.472,92.8435,0.942857,0.942857
00009.jpg,1719911388283,PuReST,33,-1,-1,24,33,0.727273,166.626,101.218,6.27904,90.0943,0.714286,1
00010.jpg,1719911388316,PuReST,34,-1,-1,25,34,0.735294,166.11,100.731,1.48279,93.2169,1,1
00011.jpg,1719911388349,PuReST,34,-1,-1,25,34,0.735294,166.158,100.759,1.26576,93.2169,1,1
00012.jpg,1719911388382,PuReST,35,-1,-1,27,35,0.771429,165.775,100.527,179.815,97.7952,1,1
00013.jpg,1719911388415,PuReST,32,-1,-1,25,32,0.78125,166.858,99.2122,165.149,89.8733,1,1
00014.jpg,1719911388448,PuReST,35,-1,-1,28,35,0.8,165.861,100.637,0.254307,99.2658,1,1
00015.jpg,1719911388481,PuReST,35,-1,-1,28,35,0.8,165.969,100.618,0.909026,99.2658,1,1
00016.jpg,1719911388514,PuReST,36,-1,-1,28,36,0.777778,166.35,100.853,0.889164,100.924,1,1
00017.jpg,1719911388547,PuReST,35,-1,-1,28,35,0.8,166.197,100.761,179.831,99.2658,1,1
00018.jpg,1719911388580,PuReST,36,-1,-1,27,36,0.75,166.988,100.982,5.45419,99.4657,1,1
00019.jpg,1719911388613,PuReST,34,-1,-1,29,34,0.852941,166.686,101.385,8.61652,99.1161,1,1
00020.jpg,1719911388646,PuReST,36,-1,-1,29,36,0.805556,166.798,100.933,2.08265,102.398,1,1
00021.jpg,1719911388679,PuReST,37,-1,-1,30,37,0.810811,166.489,100.487,176.198,105.531,1,1
00022.jpg,1719911388712,PuReST,37,-1,-1,29,37,0.783784,166.601,100.598,177.874,104.054,1,1
00023.jpg,1719911388745,PuReST,37,-1,-1,30,37,0.810811,166.711,100.595,179.025,105.531,1,1
00024.jpg,1719911388778,PuReST,36,-1,-1,29,36,0.805556,167.255,101.303,8.84478,102.398,1,1
00025.jpg,1719911388811,PuReST,37,-1,-1,29,37,0.783784,167.329,100.956,8.12146,104.054,1,1
00026.jpg,1719911388844,PuReST,37,-1,-1,29,37,0.783784,167.329,100.956,8.12146,104.054,1,1
