Frame,Valid,diameter_px,CenterX,CenterY,AlgorithmName,confidence
0,1,28,295.314,166.027,PuReST,0.911765
1,1,96,199.91,151.028,PuReST,0.942857
2,1,97,199.994,149.544,PuReST,0.911765
3,1,95,201.3,146.303,PuReST,0.833333
4,1,95,201.714,145.953,PuReST,0.823529
5,1,95,200.668,150.174,PuReST,0.857143
6,1,54,203.476,153.595,PuReST,1
7,1,115,210.83,163.553,PuReST,0.514286
8,1,110,209.197,162.875,PuReST,0.638889
9,1,137,168.099,152.6,PuReST,0.685714
10,1,96,200.824,155.283,PuReST,0.857143
11,1,117,193.454,138.631,PuReST,0.861111
12,1,116,211.704,164.473,PuReST,0.514286
13,1,107,207.782,161.689,PuReST,0.666667
14,1,103,206.235,161.356,PuReST,0.777778
15,1,112,205.097,149.78,PuReST,0.742857
16,1,112,210.836,163.267,PuReST,0.527778
17,1,46,194.907,225.05,PuReST,0.117647
18,1,63,171.316,216.07,PuReST,0.166667
19,1,93,138.639,100.446,PuReST,0.277778
20,1,102,205.994,159.1,PuReST,0.852941
21,1,149,181.129,141.533,PuReST,0.685714
22,1,106,208.066,160.931,PuReST,0.75
23,1,96,201.361,150.419,PuReST,0.75
24,1,98,202.168,155.839,PuReST,0.942857
25,1,77,205.622,139.168,PuReST,0.666667
26,1,35,203.995,155.877,PuReST,1
27,1,39,206.03,157.415,PuReST,1
28,1,32,204.98,154.283,PuReST,1
29,1,36,204.433,154.545,PuReST,1
30,1,35,203.353,155.432,PuReST,1
31,1,32,204.093,154.951,PuReST,1
32,1,31,204.134,154.873,PuReST,1
33,1,31,204.416,154.582,PuReST,1
34,1,31,204.39,155.098,PuReST,1
35,1,30,204.447,155.142,PuReST,1
36,1,30,204.157,155.302,PuReST,1
37,1,30,204.062,155.236,PuReST,1
38,1,30,204.304,155.017,PuReST,1
39,1,30,204.274,154.959,PuReST,1
40,1,29,204.641,154.818,PuReST,1
41,1,30,204.487,154.684,PuReST,1
42,1,29,205.13,155,PuReST,1
43,1,28,204.837,155.375,PuReST,1
44,1,29,204.735,154.564,PuReST,1
45,1,28,204.375,153.621,PuReST,1
46,1,28,204.416,153.709,PuReST,1
47,1,28,204.36,153.655,PuReST,1
48,1,28,204.304,153.631,PuReST,1
49,1,28,204.41,153.52,PuReST,1
50,1,27,204.521,153.549,PuReST,1
51,1,27,204.587,153.422,PuReST,1
52,1,27,204.619,153.374,PuReST,1
53,1,27,204.739,153.278,PuReST,1
54,1,26,204.074,153.847,PuReST,1
