filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1719919151728,PuReST,27,-1,-1,13,27,0.481481,191.828,208.961,99.5105,64.771,0.176471,0.147059
00001.jpg,1719919151761,PuReST,29,-1,-1,9,29,0.310345,189.897,134.242,153.803,63.8981,0.0606061,0.0606061
00002.jpg,1719919151794,PuReST,17,-1,-1,8,17,0.470588,142.85,206.005,23.4464,40.5527,0.40625,0.40625
00003.jpg,1719919151827,PuReST,18,-1,-1,7,18,0.388889,142.693,205.337,22.7832,41.1941,0.484848,0.484848
00004.jpg,1719919151860,PuReST,41,-1,-1,19,41,0.463415,272.259,115.17,21.5194,97.4426,0.727273,0.727273
00005.jpg,1719919151893,PuReST,41,-1,-1,21,41,0.512195,124.339,162.767,113.771,99.9396,0.147059,0.147059
00006.jpg,1719919151926,PuReST,53,-1,-1,19,53,0.358491,152.295,159.79,0.431279,119.493,0.71875,0.71875
00007.jpg,1719919151959,PuReST,22,-1,-1,13,22,0.590909,160.47,152.162,152.833,55.8905,0.382353,0.382353
00008.jpg,1719919151992,PuReST,29,-1,-1,25,29,0.862069,167.839,220.435,102.343,84.9394,0,0
00009.jpg,1719919152025,PuReST,34,-1,-1,7,34,0.205882,187.766,174.379,78.6218,71.5853,0.235294,0.235294
00010.jpg,1719919152058,PuReST,26,-1,-1,20,26,0.769231,155.294,226.67,26.7128,72.5643,0,0
00011.jpg,1719919152091,PuReST,11,-1,-1,2,11,0.181818,108.177,92.2345,52.7077,22.9452,0,0
00012.jpg,1719919152124,PuReST,21,-1,-1,14,21,0.666667,243.175,192.255,164.704,55.529,0,0
00013.jpg,1719919152157,PuReST,31,-1,-1,28,31,0.903226,169.049,169.885,9.4031,92.7369,0.333333,0.333333
00014.jpg,1719919152190,PuReST,31,-1,-1,28,31,0.903226,169.049,169.885,9.4031,92.7369,0.333333,0.333333
00015.jpg,1719919152223,PuReST,41,-1,-1,22,41,0.536585,143.712,212.648,73.2509,101.223,0.151515,0.151515
00016.jpg,1719919152256,PuReST,50,-1,-1,32,50,0.64,162.308,142.637,149.639,130.362,0.0857143,0.0857143
