filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1719913334756,PuReST,30,-1,-1,22,30,0.733333,191.399,136.621,153.23,82.1655,0.617647,0.617647
00001.jpg,1719913334789,PuReST,21,-1,-1,18,21,0.857143,194.852,140.719,21.685,61.3517,0.852941,0.852941
00002.jpg,1719913334822,PuReST,21,-1,-1,18,21,0.857143,194.852,140.719,21.685,61.3517,0.852941,0.852941
00003.jpg,1719913334855,PuReST,21,-1,-1,18,21,0.857143,194.852,140.719,21.685,61.3517,0.852941,0.852941
00004.jpg,1719913334888,PuReST,21,-1,-1,18,21,0.857143,194.852,140.719,21.685,61.3517,0.852941,0.852941
00005.jpg,1719913334921,PuReST,21,-1,-1,18,21,0.857143,194.852,140.719,21.685,61.3517,0.852941,0.852941
00006.jpg,1719913334954,PuReST,16,-1,-1,11,16,0.6875,168.803,238.224,40.7507,42.7759,0,0
00007.jpg,1719913334987,PuReST,38,-1,-1,17,38,0.447368,99.1575,129.806,174.57,89.5718,0.0857143,0.0857143
00008.jpg,1719913335020,PuReST,85,-1,-1,51,85,0.6,196.941,188.415,84.29,216.979,0.764706,0.764706
00009.jpg,1719913335053,PuReST,85,-1,-1,55,85,0.647059,194.545,190.547,82.117,222.443,0.8,0.833333
00010.jpg,1719913335086,PuReST,90,-1,-1,59,90,0.655556,196.537,192.217,85.5556,236.588,0.857143,0.888889
00011.jpg,1719913335119,PuReST,87,-1,-1,49,87,0.563218,189.93,187.491,78.3891,217.818,0.828571,0.8
00012.jpg,1719913335152,PuReST,84,-1,-1,50,84,0.595238,191.557,187.624,79.4225,213.888,0.8,0.805556
00013.jpg,1719913335185,PuReST,90,-1,-1,40,90,0.444444,188.239,183.647,79.2304,211.827,0.714286,0.694444
00014.jpg,1719913335218,PuReST,46,-1,-1,28,46,0.608696,164.84,204.713,168.921,117.965,0.647059,0.647059
00015.jpg,1719913335251,PuReST,57,-1,-1,49,57,0.859649,175.575,204.039,154.362,166.742,0.6,0.6
00016.jpg,1719913335284,PuReST,21,-1,-1,14,21,0.666667,133.445,217.157,22.4646,55.529,0,0
00017.jpg,1719913335317,PuReST,82,-1,-1,46,82,0.560976,194.611,184.767,83.9468,205.058,0.75,0.75
00018.jpg,1719913335350,PuReST,75,-1,-1,58,75,0.773333,199.816,190.584,87.9028,209.77,0.833333,0.805556
00019.jpg,1719913335383,PuReST,89,-1,-1,62,89,0.696629,188.082,192.925,73.5313,239.09,0.944444,0.944444
00020.jpg,1719913335416,PuReST,89,-1,-1,71,89,0.797753,188.883,196.923,69.252,252.123,0.944444,0.972222
00021.jpg,1719913335449,PuReST,92,-1,-1,71,92,0.771739,189.693,197.24,74.0777,257.103,0.941176,0.970588
00022.jpg,1719913335482,PuReST,80,-1,-1,71,80,0.8875,193.42,195.874,61.8418,237.401,0.971429,0.944444
00023.jpg,1719913335515,PuReST,33,-1,-1,12,33,0.363636,148.741,155.849,112.179,74.5881,0.382353,0.382353
00024.jpg,1719913335548,PuReST,67,-1,-1,36,67,0.537313,89.583,178.022,38.3592,165.477,0.194444,0.194444
00025.jpg,1719913335581,PuReST,61,-1,-1,54,61,0.885246,182.172,197.785,34.7103,180.809,0.882353,0.882353
00026.jpg,1719913335614,PuReST,73,-1,-1,65,73,0.890411,187.437,197.707,66.7608,216.952,0.914286,0.916667
00027.jpg,1719913335647,PuReST,69,-1,-1,62,69,0.898551,184.81,196.122,53.1982,205.921,0.911765,0.911765
00028.jpg,1719913335680,PuReST,69,-1,-1,61,69,0.884058,183.967,196.248,52.7752,204.397,0.914286,0.914286
00029.jpg,1719913335713,PuReST,81,-1,-1,68,81,0.839506,182.843,192.595,52.7138,234.494,0.972222,0.972222
00030.jpg,1719913335746,PuReST,88,-1,-1,69,88,0.784091,184.377,191.952,87.481,247.519,0.972222,0.944444
00031.jpg,1719913335779,PuReST,92,-1,-1,66,92,0.717391,184.138,194.407,66.3679,249.869,0.971429,0.972222
00032.jpg,1719913335812,PuReST,78,-1,-1,58,78,0.74359,184.639,190.888,47.9897,214.785,0.971429,0.972222
00033.jpg,1719913335845,PuReST,80,-1,-1,66,80,0.825,187.511,193.64,62.4536,229.864,0.916667,0.972222
00034.jpg,1719913335878,PuReST,84,-1,-1,66,84,0.785714,184.19,194.04,60.2481,236.468,0.972222,0.972222
00035.jpg,1719913335911,PuReST,79,-1,-1,66,79,0.835443,187.996,193.617,58.2041,228.223,0.972222,0.972222
00036.jpg,1719913335944,PuReST,74,-1,-1,62,74,0.837838,185.981,195.841,60.4689,214.044,0.972222,0.944444
