filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1719913087114,PuReST,48,-1,-1,17,48,0.354167,171.447,149.62,75.5033,107.993,0.628571,0.628571
00001.jpg,1719913087147,PuReST,67,-1,-1,31,67,0.462687,183.214,155.287,90.7238,159.176,0.59375,0.59375
00002.jpg,1719913087180,PuReST,67,-1,-1,30,67,0.447761,182.796,155.059,90.1067,157.961,0.625,0.625
00003.jpg,1719913087213,PuReST,67,-1,-1,30,67,0.447761,182.796,155.059,90.1067,157.961,0.625,0.625
00004.jpg,1719913087246,PuReST,22,-1,-1,7,22,0.318182,133.559,171.307,54.8597,48.6526,0.0882353,0.0882353
00005.jpg,1719913087279,PuReST,68,-1,-1,31,68,0.455882,182.774,155.474,89.5512,160.987,0.606061,0.606061
00006.jpg,1719913087312,PuReST,69,-1,-1,65,69,0.942029,187.408,179.602,106.681,210.534,0.916667,0.916667
00007.jpg,1719913087345,PuReST,81,-1,-1,71,81,0.876543,184.706,176.397,99.5491,239.019,0.942857,0.942857
00008.jpg,1719913087378,PuReST,79,-1,-1,66,79,0.835443,187.716,174.564,121.696,228.223,0.916667,0.972222
00009.jpg,1719913087411,PuReST,80,-1,-1,66,80,0.825,186.946,174.173,119.846,229.864,0.972222,0.972222
00010.jpg,1719913087444,PuReST,80,-1,-1,66,80,0.825,186.624,174.043,118.923,229.864,0.944444,1
00011.jpg,1719913087477,PuReST,83,-1,-1,65,83,0.783133,184.356,173.898,120.996,233.338,0.944444,1
00012.jpg,1719913087510,PuReST,92,-1,-1,66,92,0.717391,187.909,175.043,113.164,249.869,1,1
00013.jpg,1719913087543,PuReST,89,-1,-1,66,89,0.741573,185.613,174.233,117.935,244.816,1,1
00014.jpg,1719913087576,PuReST,89,-1,-1,69,89,0.775281,185.577,173.369,103.587,249.181,0.970588,0.971429
00015.jpg,1719913087609,PuReST,100,-1,-1,69,100,0.69,190.649,174.731,104.365,267.702,0.84375,0.90625
00016.jpg,1719913087642,PuReST,101,-1,-1,81,101,0.80198,185.799,159.919,177.813,286.749,0.916667,0.833333
00017.jpg,1719913087675,PuReST,98,-1,-1,70,98,0.714286,186.158,174.93,98.3563,265.73,0.941176,0.916667
00018.jpg,1719913087708,PuReST,83,-1,-1,67,83,0.807229,182.877,173.689,109.919,236.29,0.916667,0.944444
00019.jpg,1719913087741,PuReST,78,-1,-1,68,78,0.871795,177.216,172.727,115.786,229.605,0.942857,0.944444
00020.jpg,1719913087774,PuReST,78,-1,-1,68,78,0.871795,178.16,171.812,121.239,229.605,0.972222,0.972222
00021.jpg,1719913087807,PuReST,92,-1,-1,69,92,0.75,183.116,171.72,101.775,254.19,1,1
00022.jpg,1719913087840,PuReST,94,-1,-1,72,94,0.765957,180.401,172.923,95.4426,261.898,0.972222,0.944444
00023.jpg,1719913087873,PuReST,93,-1,-1,68,93,0.731183,181.063,170.722,97.8259,254.425,0.970588,0.942857
00024.jpg,1719913087906,PuReST,91,-1,-1,69,91,0.758242,182.229,170.871,100.802,252.517,1,1
00025.jpg,1719913087939,PuReST,94,-1,-1,67,94,0.712766,173.521,168.631,87.6438,254.679,1,1
00026.jpg,1719913087972,PuReST,83,-1,-1,69,83,0.831325,171.29,166.072,85.9441,239.268,0.972222,0.972222
00027.jpg,1719913088005,PuReST,90,-1,-1,68,90,0.755556,173.675,166.556,88.1669,249.39,0.971429,0.972222
00028.jpg,1719913088038,PuReST,92,-1,-1,70,92,0.76087,172.177,167.896,86.6081,255.644,1,1
00029.jpg,1719913088071,PuReST,90,-1,-1,68,90,0.755556,172.509,166.529,88.1234,249.39,0.971429,0.972222
00030.jpg,1719913088104,PuReST,92,-1,-1,68,92,0.73913,172.152,166.663,88.9401,252.743,0.971429,1
00031.jpg,1719913088137,PuReST,90,-1,-1,68,90,0.755556,172.481,167.319,88.3992,249.39,0.971429,0.972222
00032.jpg,1719913088170,PuReST,94,-1,-1,73,94,0.776596,171.054,170.366,79.5706,263.361,1,1
00033.jpg,1719913088203,PuReST,93,-1,-1,70,93,0.752688,172.092,168.854,85.0628,257.316,1,1
00034.jpg,1719913088236,PuReST,91,-1,-1,68,91,0.747253,172.337,167.85,85.6112,251.065,1,1
00035.jpg,1719913088269,PuReST,92,-1,-1,71,92,0.771739,171.838,169.346,83.1766,257.103,1,1
00036.jpg,1719913088302,PuReST,92,-1,-1,69,92,0.75,172.17,167.955,85.5724,254.19,1,1
00037.jpg,1719913088335,PuReST,92,-1,-1,70,92,0.76087,172.34,168.427,84.9638,255.644,1,1
00038.jpg,1719913088368,PuReST,92,-1,-1,70,92,0.76087,172.34,168.427,84.9638,255.644,1,1
00039.jpg,1719913088401,PuReST,88,-1,-1,67,88,0.761364,177.981,166.621,91.3006,244.592,1,1
00040.jpg,1719913088434,PuReST,87,-1,-1,65,87,0.747126,182.701,165.791,100.909,240.013,0.972222,0.972222
00041.jpg,1719913088467,PuReST,78,-1,-1,67,78,0.858974,177.593,165.837,93.3543,228.093,1,1
00042.jpg,1719913088500,PuReST,75,-1,-1,59,75,0.786667,182.542,165.686,113.405,211.238,0.914286,0.916667
00043.jpg,1719913088533,PuReST,77,-1,-1,59,77,0.766234,183.311,161.008,120.073,214.565,1,0.972222
00044.jpg,1719913088566,PuReST,72,-1,-1,57,72,0.791667,185.328,163.174,120.471,203.318,0.944444,0.944444
00045.jpg,1719913088599,PuReST,72,-1,-1,57,72,0.791667,184.727,162.519,118.194,203.318,0.916667,0.944444
00046.jpg,1719913088632,PuReST,73,-1,-1,57,73,0.780822,184.695,162.495,119.001,204.978,0.944444,0.944444
00047.jpg,1719913088665,PuReST,76,-1,-1,61,76,0.802632,183.925,160.424,125.565,215.845,0.970588,0.971429
00048.jpg,1719913088698,PuReST,72,-1,-1,57,72,0.791667,189.038,164.541,99.0399,203.318,0.911765,0.914286
00049.jpg,1719913088731,PuReST,73,-1,-1,60,73,0.821918,184.978,161.565,124.934,209.415,0.941176,0.942857
00050.jpg,1719913088764,PuReST,75,-1,-1,58,75,0.773333,184.188,161.839,121.553,209.77,0.972222,0.972222
00051.jpg,1719913088797,PuReST,76,-1,-1,59,76,0.776316,184.277,162.044,124.742,212.899,0.970588,0.972222
00052.jpg,1719913088830,PuReST,74,-1,-1,58,74,0.783784,185.05,163.732,119.068,208.107,0.944444,0.944444
00053.jpg,1719913088863,PuReST,78,-1,-1,57,78,0.730769,183.141,162.201,120.475,213.342,1,1
00054.jpg,1719913088896,PuReST,83,-1,-1,59,83,0.710843,181.197,160.732,119.454,224.649,1,0.972222
00055.jpg,1719913088929,PuReST,83,-1,-1,59,83,0.710843,180.562,160.717,117.928,224.649,0.970588,0.941176
00056.jpg,1719913088962,PuReST,85,-1,-1,60,85,0.705882,170.171,159.616,89.1202,229.461,1,1
00057.jpg,1719913088995,PuReST,80,-1,-1,61,80,0.7625,168.101,159.856,93.6873,222.489,0.972222,0.972222
00058.jpg,1719913089028,PuReST,90,-1,-1,61,90,0.677778,166.898,159.824,84.1788,239.382,0.971429,0.971429
00059.jpg,1719913089061,PuReST,76,-1,-1,61,76,0.802632,156.827,162.089,71.8749,215.845,0.972222,0.972222
