Frame,Valid,diameter_px,CenterX,CenterY,AlgorithmName,confidence
0,1,152,178.566,145.976,PuReST,0.771429
1,1,82,208.73,162.341,PuReST,0.942857
2,1,91,201.891,170.318,PuReST,0.888889
3,1,91,201.971,170.095,PuReST,0.916667
4,1,91,201.976,170.14,PuReST,0.916667
5,1,91,202.068,170.41,PuReST,0.942857
6,1,90,202.335,170.472,PuReST,0.970588
7,1,92,201.845,171.339,PuReST,0.888889
8,1,89,201.513,168.166,PuReST,0.972222
9,1,90,202.024,169.757,PuReST,0.970588
10,1,93,201.893,164.586,PuReST,0.972222
11,1,48,198.177,144.579,PuReST,0.228571
12,1,89,202.519,166.921,PuReST,0.944444
13,1,94,200.833,168.37,PuReST,0.944444
14,1,93,201.098,167.929,PuReST,0.972222
15,1,90,201.673,167.077,PuReST,1
16,1,91,202.162,169.979,PuReST,0.96875
17,1,90,199.999,167.178,PuReST,1
18,1,90,199.349,167.637,PuReST,0.914286
19,1,90,199.793,167.589,PuReST,0.861111
20,1,90,200.099,167.44,PuReST,0.888889
21,1,91,200.817,167.77,PuReST,0.823529
22,1,93,200.25,169.487,PuReST,0.794118
23,1,93,201.409,170.25,PuReST,0.771429
24,1,91,201.056,169.068,PuReST,0.833333
25,1,90,200.858,168.682,PuReST,0.861111
26,1,93,200.911,170.07,PuReST,0.805556
27,1,92,201.331,162.585,PuReST,0.96875
28,1,94,201.54,164.103,PuReST,1
29,1,92,201.08,164.661,PuReST,1
30,1,93,200.655,164.526,PuReST,1
31,1,92,201.318,164.631,PuReST,1
32,1,91,201.443,170.448,PuReST,0.805556
33,1,92,201.619,171.17,PuReST,0.75
34,1,91,201.672,164.44,PuReST,0.972222
35,1,92,201.1,170.921,PuReST,0.805556
36,1,90,201.294,170.287,PuReST,0.805556
37,1,92,201.272,164.323,PuReST,0.972222
38,1,90,201.381,170.387,PuReST,0.888889
39,1,91,201.64,171.291,PuReST,0.833333
40,1,92,201.816,164.268,PuReST,0.972222
41,1,92,201.764,163.464,PuReST,0.972222
42,1,90,201.804,169.906,PuReST,0.861111
43,1,92,201.737,164.292,PuReST,0.972222
44,1,92,201.729,164.463,PuReST,0.972222
45,1,93,202.164,163.691,PuReST,0.969697
46,1,90,202.529,170.864,PuReST,0.828571
47,1,89,202.805,170.23,PuReST,0.909091
48,1,90,203.048,170.602,PuReST,0.888889
49,1,90,203.254,171.346,PuReST,0.888889
50,1,91,203.217,171.073,PuReST,0.861111
51,1,89,202.698,170.677,PuReST,0.944444
52,1,90,203.068,168.449,PuReST,0.971429
53,1,90,202.923,171.125,PuReST,0.972222
54,1,89,202.906,170.796,PuReST,0.972222
55,1,90,203.281,171.292,PuReST,0.861111
56,1,90,202.921,171.047,PuReST,0.941176
57,1,89,203.056,170.918,PuReST,0.972222
58,1,90,202.865,172.504,PuReST,0.888889
59,1,90,202.986,171.815,PuReST,0.916667
60,1,90,202.887,171.575,PuReST,0.888889
61,1,90,202.981,170.956,PuReST,0.972222
62,1,89,203.057,170.81,PuReST,0.972222
63,1,89,203.108,169.004,PuReST,1
64,1,90,203.958,170.209,PuReST,0.971429
65,1,90,203.659,170.719,PuReST,0.914286
66,1,89,203.648,170.476,PuReST,1
67,1,89,203.542,170.497,PuReST,1
68,1,90,203.434,171.423,PuReST,0.941176
69,1,90,203.975,172.678,PuReST,0.916667
70,1,89,204.145,171.835,PuReST,0.972222
71,1,90,204.499,172.958,PuReST,0.944444
72,1,90,204.634,173.996,PuReST,0.911765
73,1,90,204.575,172.457,PuReST,0.972222
74,1,90,204.484,171.873,PuReST,1
75,1,89,203.617,170.016,PuReST,1
76,1,89,203.099,168.96,PuReST,1
77,1,90,203.409,169.999,PuReST,0.944444
78,1,90,203.01,167.944,PuReST,1
79,1,89,202.75,167.593,PuReST,1
80,1,90,203.254,168.317,PuReST,0.972222
81,1,90,202.236,166.923,PuReST,1
82,1,90,202.419,165.514,PuReST,1
83,1,90,203.239,168.941,PuReST,0.944444
84,1,90,204.183,168.945,PuReST,1
85,1,90,203.896,169.038,PuReST,0.972222
86,1,90,204.524,168.351,PuReST,1
87,1,90,204.19,168.836,PuReST,0.944444
88,1,90,204.196,166.706,PuReST,1
89,1,90,204.186,166.556,PuReST,1
90,1,90,204.151,166.489,PuReST,1
91,1,90,204.08,167.087,PuReST,1
92,1,90,205.118,170.406,PuReST,1
93,1,90,204.743,169.634,PuReST,1
94,1,91,205.691,174.08,PuReST,0.805556
95,1,91,205.953,171.52,PuReST,0.972222
96,1,90,205.786,172.057,PuReST,0.972222
97,1,91,205.034,170.144,PuReST,1
98,1,90,204.911,169.211,PuReST,1
99,1,90,205.005,168.436,PuReST,1
100,1,90,205.075,169.631,PuReST,0.969697
101,1,90,205.028,167.967,PuReST,1
102,1,90,204.609,168.745,PuReST,1
103,1,90,204.744,168.865,PuReST,0.972222
104,1,90,204.844,169.884,PuReST,1
105,1,90,204.575,171.153,PuReST,1
106,1,90,204.6,169.331,PuReST,1
107,1,90,204.627,169.915,PuReST,1
108,1,90,203.507,169.096,PuReST,1
109,1,90,203.829,168.585,PuReST,1
110,1,90,203.391,170.971,PuReST,0.972222
111,1,90,203.514,168.988,PuReST,1
112,1,90,203.309,167.256,PuReST,1
113,1,90,203.165,167.037,PuReST,1
114,1,90,202.085,166.176,PuReST,1
115,1,90,201.239,165.278,PuReST,1
116,1,90,201.281,163.94,PuReST,1
117,1,90,200.258,163.297,PuReST,1
118,1,90,200.642,164.898,PuReST,1
119,1,90,200.279,163.969,PuReST,1
120,1,90,201.354,163.987,PuReST,1
121,1,90,202.218,166.421,PuReST,0.916667
122,1,90,202.904,168.414,PuReST,0.944444
123,1,91,202.982,169.428,PuReST,0.888889
124,1,91,202.123,168.692,PuReST,0.916667
125,1,90,201.716,167.89,PuReST,1
126,1,90,201.07,166.106,PuReST,1
127,1,91,201.654,165.111,PuReST,0.970588
128,1,91,201.525,164.152,PuReST,1
129,1,90,201.483,165.082,PuReST,0.972222
130,1,91,201.888,164.998,PuReST,0.969697
131,1,91,202.083,164.219,PuReST,1
132,1,91,202.618,166.16,PuReST,0.916667
133,1,91,202.974,163.881,PuReST,1
134,1,91,202.907,164.543,PuReST,1
135,1,91,203.207,165.301,PuReST,1
136,1,91,203.896,165.538,PuReST,1
137,1,91,204.358,164.13,PuReST,1
138,1,90,204.507,164.116,PuReST,1
139,1,91,204.737,165.181,PuReST,1
140,1,91,204.917,164.8,PuReST,1
141,1,91,204.965,164.889,PuReST,1
142,1,91,204.977,164.863,PuReST,1
143,1,91,204.977,164.863,PuReST,1
144,1,91,204.985,164.612,PuReST,1
145,1,91,205.255,163.109,PuReST,1
146,1,91,204.999,163.899,PuReST,1
147,1,91,204.836,163.07,PuReST,1
148,1,91,204.752,164.127,PuReST,1
149,1,91,204.894,162.402,PuReST,1
150,1,91,204.922,162.134,PuReST,1
151,1,91,204.988,161.997,PuReST,1
152,1,91,204.636,161.962,PuReST,1
153,1,91,204.636,161.964,PuReST,1
154,1,91,205.243,161.418,PuReST,1
155,1,91,205.023,163.665,PuReST,1
156,1,93,198.222,178.839,PuReST,0.972222
157,1,94,196.617,184.216,PuReST,0.911765
158,1,93,197.269,184.811,PuReST,0.944444
159,1,32,200.13,183.181,PuReST,0.969697
160,1,27,197.54,180.672,PuReST,0.794118
161,1,27,197.312,181.841,PuReST,1
162,1,29,198.228,183.109,PuReST,1
163,1,27,197.481,181.721,PuReST,1
164,1,37,200.087,184.398,PuReST,0.714286
165,1,25,197.691,179.077,PuReST,0.771429
166,1,29,198.855,181.249,PuReST,1
167,1,37,199.764,184.826,PuReST,0.771429
168,1,26,198.413,181.402,PuReST,0.969697
169,1,26,198.447,182.183,PuReST,0.757576
170,1,26,198.743,182.988,PuReST,0.852941
171,1,26,199.107,183.285,PuReST,0.970588
172,1,25,198.801,182.181,PuReST,0.727273
173,1,93,198.041,185.673,PuReST,0.971429
174,1,92,198.221,185.897,PuReST,0.942857
175,1,93,198.538,186.241,PuReST,0.941176
176,1,94,197.901,184.706,PuReST,0.914286
177,1,27,204.635,174.005,PuReST,1
178,1,27,205.251,174.705,PuReST,1
179,1,27,205.278,174.558,PuReST,1
180,1,27,209.696,171.484,PuReST,1
