filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1719919928874,PuReST,25,-1,-1,19,25,0.76,155.333,119.667,45,69.4367,0,0
00001.jpg,1719919928907,PuReST,74,-1,-1,25,74,0.337838,142.474,160.392,74.2859,165.183,0.0857143,0.0857143
00002.jpg,1719919928940,PuReST,15,-1,-1,8,15,0.533333,144.504,169.7,78.9767,36.9698,0.258065,0.258065
00003.jpg,1719919928973,PuReST,61,-1,-1,30,61,0.491803,257.592,162.129,130.667,147.12,0.0882353,0.0882353
00004.jpg,1719919929006,PuReST,41,-1,-1,23,41,0.560976,157.111,200.382,89.692,102.529,0.0606061,0.0606061
00005.jpg,1719919929039,PuReST,19,-1,-1,16,19,0.842105,270.968,176.571,147.601,55.0789,0.212121,0.212121
00006.jpg,1719919929072,PuReST,21,-1,-1,9,21,0.428571,246.47,165.379,83.4651,49.0281,0.0909091,0.0909091
00007.jpg,1719919929105,PuReST,29,-1,-1,19,29,0.655172,152.517,200.474,85.0582,76.2186,0,0
00008.jpg,1719919929138,PuReST,56,-1,-1,36,56,0.642857,238.402,126.767,81.917,146.226,0,0
00009.jpg,1719919929171,PuReST,30,-1,-1,18,30,0.6,122.256,188.256,72.2906,76.581,0.235294,0.235294
00010.jpg,1719919929204,PuReST,24,-1,-1,20,24,0.833333,144.144,163.88,25.1786,69.2579,0.3125,0.3125
00011.jpg,1719919929237,PuReST,16,-1,-1,3,16,0.1875,225.922,239.982,97.5058,33.4467,0,0
00012.jpg,1719919929270,PuReST,17,-1,-1,5,17,0.294118,225.658,161.52,125.077,37.1776,0,0
00013.jpg,1719919929303,PuReST,44,-1,-1,21,44,0.477273,241.436,158.607,98.7632,105.323,0.114286,0.114286
00014.jpg,1719919929336,PuReST,72,-1,-1,57,72,0.791667,94.0474,117.523,29.4988,203.318,0.25,0.25
00015.jpg,1719919929369,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00016.jpg,1719919929402,PuReST,47,-1,-1,21,47,0.446809,241.253,109.854,105.781,110.754,0.117647,0.117647
00017.jpg,1719919929435,PuReST,32,-1,-1,16,32,0.5,120.186,189.419,74.3441,77.5074,0.264706,0.264706
00018.jpg,1719919929468,PuReST,30,-1,-1,14,30,0.466667,121.803,168.409,71.4699,71.419,0,0
00019.jpg,1719919929501,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00020.jpg,1719919929534,PuReST,40,-1,-1,26,40,0.65,118.886,183.544,82.8184,104.842,0.228571,0.228571
00021.jpg,1719919929567,PuReST,66,-1,-1,34,66,0.515152,104.75,175.916,113.417,161.127,0.0882353,0.0882353
00022.jpg,1719919929600,PuReST,18,-1,-1,4,18,0.222222,287.186,174.615,51.2205,38.1494,0,0
00023.jpg,1719919929633,PuReST,69,-1,-1,29,69,0.42029,170.677,192.931,70.9453,160.418,0.121212,0.121212
00024.jpg,1719919929666,PuReST,44,-1,-1,14,44,0.318182,293.232,126.119,4.56946,97.3052,0.0882353,0.0882353
00025.jpg,1719919929699,PuReST,19,-1,-1,9,19,0.473684,146,204.5,125.355,45.3962,0,0
00026.jpg,1719919929732,PuReST,29,-1,-1,13,29,0.448276,293.11,119.502,9.6427,68.3892,0.117647,0.117647
00027.jpg,1719919929765,PuReST,48,-1,-1,21,48,0.4375,225.601,208.142,11.6301,112.574,0.514286,0.514286
00028.jpg,1719919929798,PuReST,25,-1,-1,17,25,0.68,150.453,202.721,114.88,66.5732,0,0
00029.jpg,1719919929831,PuReST,26,-1,-1,12,26,0.461538,287.145,130.777,19.0532,61.7332,0.121212,0.121212
00030.jpg,1719919929864,PuReST,47,-1,-1,29,47,0.617021,240.487,108.924,144.013,121.061,0,0
00031.jpg,1719919929897,PuReST,24,-1,-1,12,24,0.5,171.094,220.283,114.095,58.1305,0.5,0.5
00032.jpg,1719919929930,PuReST,45,-1,-1,16,45,0.355556,114.603,185.916,93.8791,101.311,0.121212,0.121212
00033.jpg,1719919929963,PuReST,39,-1,-1,33,39,0.846154,268.213,155.226,39.86,113.294,0.277778,0.277778
00034.jpg,1719919929996,PuReST,22,-1,-1,15,22,0.681818,263.402,166.511,101.733,58.6407,0.272727,0.272727
00035.jpg,1719919930029,PuReST,29,-1,-1,11,29,0.37931,268.633,159,59.8983,66.054,0.121212,0.121212
00036.jpg,1719919930062,PuReST,23,-1,-1,17,23,0.73913,263.659,165.837,105.256,63.1858,0.30303,0.30303
00037.jpg,1719919930095,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00038.jpg,1719919930128,PuReST,27,-1,-1,21,27,0.777778,270.2,94.4088,4.2648,75.693,0.257143,0.257143
00039.jpg,1719919930161,PuReST,20,-1,-1,17,20,0.85,149.472,201.901,103.956,58.215,0,0
00040.jpg,1719919930194,PuReST,26,-1,-1,12,26,0.461538,264.067,161.954,60.3812,61.7332,0.0882353,0.0882353
00041.jpg,1719919930227,PuReST,19,-1,-1,4,19,0.210526,130.903,170.772,91.4076,40.0779,0,0
00042.jpg,1719919930260,PuReST,23,-1,-1,7,23,0.304348,286.03,122.988,160.153,50.5367,0.0882353,0.0882353
00043.jpg,1719919930293,PuReST,52,-1,-1,14,52,0.269231,142.59,189.598,16.2938,112.45,0.628571,0.628571
00044.jpg,1719919930326,PuReST,26,-1,-1,22,26,0.846154,230.009,152.445,33.0546,75.5292,0.333333,0.333333
00045.jpg,1719919930359,PuReST,59,-1,-1,24,59,0.40678,246.968,217.112,160.611,136.238,0,0
00046.jpg,1719919930392,PuReST,60,-1,-1,29,60,0.483333,248.022,217.871,154.412,144.074,0.0277778,0.0277778
00047.jpg,1719919930425,PuReST,33,-1,-1,14,33,0.424242,124.824,163.804,73.1543,76.8751,0.0571429,0.0571429
00048.jpg,1719919930458,PuReST,70,-1,-1,38,70,0.542857,226.992,216.966,24.2914,173.39,0.5,0.5
00049.jpg,1719919930491,PuReST,33,-1,-1,18,33,0.545455,270.937,232.497,68.2873,81.8526,0.0571429,0.0571429
00050.jpg,1719919930524,PuReST,62,-1,-1,34,62,0.548387,230.566,214.299,18.742,154.021,0.515152,0.515152
00051.jpg,1719919930557,PuReST,61,-1,-1,32,61,0.52459,231.738,213.755,17.8312,149.657,0.575758,0.575758
00052.jpg,1719919930590,PuReST,49,-1,-1,19,49,0.387755,129.963,161.623,66.7984,112.076,0.0606061,0.0606061
00053.jpg,1719919930623,PuReST,32,-1,-1,9,32,0.28125,270.754,237.213,69.0225,69.5732,0,0
00054.jpg,1719919930656,PuReST,24,-1,-1,12,24,0.5,117.918,164.797,55.4954,58.1305,0,0
00055.jpg,1719919930689,PuReST,36,-1,-1,27,36,0.75,117.647,184.11,92.7002,99.4657,0.171429,0.171429
00056.jpg,1719919930722,PuReST,29,-1,-1,10,29,0.344828,164.777,108.329,72.2643,64.9516,0.171429,0.114286
00057.jpg,1719919930755,PuReST,28,-1,-1,14,28,0.5,121.509,189.923,74.8024,67.8189,0.181818,0.181818
00058.jpg,1719919930788,PuReST,28,-1,-1,14,28,0.5,121.509,189.923,74.8024,67.8189,0.181818,0.181818
00059.jpg,1719919930821,PuReST,27,-1,-1,12,27,0.444444,122.704,190.401,68.7408,63.548,0.09375,0.09375
00060.jpg,1719919930854,PuReST,51,-1,-1,26,51,0.509804,162.767,201.303,89.6859,124.16,0.181818,0.181818
00061.jpg,1719919930887,PuReST,27,-1,-1,15,27,0.555556,232.761,151.551,103.547,67.3268,0.5,0.5
00062.jpg,1719919930920,PuReST,27,-1,-1,17,27,0.62963,232.775,151.972,103.245,70.0104,0.515152,0.515152
00063.jpg,1719919930953,PuReST,20,-1,-1,12,20,0.6,143.571,202.286,157.5,51.054,0,0
00064.jpg,1719919930986,PuReST,35,-1,-1,24,35,0.685714,130.026,186.861,106.103,93.4841,0.411765,0.411765
00065.jpg,1719919931019,PuReST,17,-1,-1,8,17,0.470588,141.77,204.425,135.454,40.5527,0.03125,0.03125
00066.jpg,1719919931052,PuReST,33,-1,-1,15,33,0.454545,113.461,168.066,52.4221,78.0727,0.0606061,0.0606061
00067.jpg,1719919931085,PuReST,32,-1,-1,10,32,0.3125,264.406,171.862,70.907,70.5792,0.0909091,0.0909091
00068.jpg,1719919931118,PuReST,42,-1,-1,13,42,0.309524,117.251,170.948,74.6748,92.5067,0.0882353,0.0588235
00069.jpg,1719919931151,PuReST,16,-1,-1,13,16,0.8125,227.879,158.606,127.733,45.675,0.151515,0.0909091
00070.jpg,1719919931184,PuReST,41,-1,-1,19,41,0.463415,125.131,164.75,69.9416,97.4426,0.09375,0.09375
00071.jpg,1719919931217,PuReST,32,-1,-1,9,32,0.28125,286.566,141.969,17.484,69.5732,0.0882353,0.0882353
00072.jpg,1719919931250,PuReST,23,-1,-1,7,23,0.304348,224.845,160.338,120.792,50.5367,0.5,0.5
00073.jpg,1719919931283,PuReST,47,-1,-1,33,47,0.702128,266.242,226.31,75.154,126.628,0,0
00074.jpg,1719919931316,PuReST,47,-1,-1,33,47,0.702128,266.242,226.31,75.154,126.628,0,0
00075.jpg,1719919931349,PuReST,28,-1,-1,7,28,0.25,221.579,158.573,125.204,60.0425,0.333333,0.333333
00076.jpg,1719919931382,PuReST,33,-1,-1,30,33,0.909091,119.905,182.187,86.3532,99.0163,0.194444,0.194444
00077.jpg,1719919931415,PuReST,23,-1,-1,16,23,0.695652,116.929,163.846,58.2655,61.7554,0.0588235,0.0588235
00078.jpg,1719919931448,PuReST,49,-1,-1,17,49,0.346939,269.177,209.936,173.287,109.858,0.264706,0.264706
00079.jpg,1719919931481,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00080.jpg,1719919931514,PuReST,27,-1,-1,5,27,0.185185,222.652,158.924,132.345,56.3917,0,0
00081.jpg,1719919931547,PuReST,17,-1,-1,4,17,0.235294,286.562,195.335,120.516,36.2266,0,0
00082.jpg,1719919931580,PuReST,33,-1,-1,14,33,0.424242,121.582,162.631,58.9249,76.8751,0.114286,0.114286
00083.jpg,1719919931613,PuReST,30,-1,-1,16,30,0.533333,121.565,166.971,78.1781,73.9397,0,0
