Frame,Valid,diameter_px,CenterX,CenterY,AlgorithmName,confidence
0,1,98,191.288,147.684,PuReST,0.944444
1,1,95,187.775,145.463,PuReST,0.970588
2,1,93,180.835,141.91,PuReST,0.857143
3,1,94,182.248,142.752,PuReST,0.885714
4,1,94,187.47,146.369,PuReST,0.972222
5,1,108,182.384,128.94,PuReST,0.727273
6,1,51,190.208,146.351,PuReST,1
7,1,49,190.827,147.906,PuReST,1
8,1,50,190.45,146.332,PuReST,0.970588
9,1,50,190.099,146.433,PuReST,1
10,1,50,190.099,146.433,PuReST,1
11,1,50,190.099,146.433,PuReST,1
12,1,52,190.577,146.231,PuReST,1
13,1,51,190.527,146.494,PuReST,0.971429
14,1,52,190.496,146.328,PuReST,0.972222
15,1,50,190.218,146.108,PuReST,0.972222
16,1,50,190.06,146.55,PuReST,0.971429
17,1,48,189.715,147.983,PuReST,1
18,1,50,190.52,146.104,PuReST,1
19,1,41,191.595,147.394,PuReST,1
20,1,41,190.316,145.167,PuReST,1
21,1,40,190.768,144.723,PuReST,1
22,1,42,191.282,144.548,PuReST,1
23,1,41,190.767,144.545,PuReST,1
24,1,40,191.069,144.614,PuReST,1
25,1,41,190.898,144.419,PuReST,1
26,1,42,191.174,143.605,PuReST,1
27,1,38,191.404,143.534,PuReST,1
28,1,39,195.594,134.996,PuReST,1
29,1,37,195.36,136.18,PuReST,1
30,1,37,195.304,136.381,PuReST,1
31,1,37,195.161,135.905,PuReST,1
32,1,37,195.027,135.775,PuReST,1
33,1,36,195.434,135.673,PuReST,1
34,1,35,195.382,136.168,PuReST,1
35,1,36,195.837,135.558,PuReST,1
36,1,37,197.429,135.518,PuReST,1
37,1,36,196.042,135.599,PuReST,1
38,1,36,196.015,135.491,PuReST,1
39,1,36,196.042,135.599,PuReST,1
40,1,36,190.031,132.313,PuReST,1
41,1,34,189.65,134.012,PuReST,1
42,1,38,189.906,130.692,PuReST,1
43,1,37,190.056,133.671,PuReST,1
44,1,37,189.894,132.462,PuReST,1
45,1,36,190.838,132.691,PuReST,1
46,1,34,189.479,133.909,PuReST,1
47,1,37,190.015,131.373,PuReST,1
48,1,38,189.373,130.279,PuReST,1
49,1,39,189.92,130.327,PuReST,1
50,1,37,189.842,131.628,PuReST,1
51,1,36,189.069,131.348,PuReST,1
52,1,36,189.333,131.514,PuReST,1
53,1,38,190.298,132.291,PuReST,1
54,1,36,189.485,131.382,PuReST,1
55,1,37,189.962,132.006,PuReST,1
56,1,37,189.962,132.006,PuReST,1
57,1,37,189.979,132.043,PuReST,1
58,1,37,189.979,132.043,PuReST,1
59,1,37,193.233,132.758,PuReST,1
60,1,36,192.967,133.592,PuReST,1
61,1,37,194.059,134.533,PuReST,1
62,1,36,194.023,134.481,PuReST,1
63,1,37,193.704,134.565,PuReST,1
64,1,37,193.939,134.506,PuReST,1
65,1,36,192.494,133.815,PuReST,1
66,1,41,194.761,132.597,PuReST,1
67,1,37,193.332,135,PuReST,1
68,1,38,191.691,150.991,PuReST,0.857143
69,1,38,192.131,151.15,PuReST,1
70,1,35,191.179,152.539,PuReST,1
71,1,38,190.322,153.603,PuReST,1
72,1,38,189.637,153.346,PuReST,1
73,1,37,189.802,153.4,PuReST,1
74,1,35,190.584,152.59,PuReST,1
75,1,39,189.378,152.801,PuReST,1
76,1,38,189.466,153.366,PuReST,1
77,1,39,195.066,171.7,PuReST,0.764706
78,1,39,194.85,172.2,PuReST,1
79,1,40,196.284,185.143,PuReST,0.911765
80,1,40,194.917,184.858,PuReST,0.944444
81,1,35,195.056,182.465,PuReST,1
82,1,36,194.594,182.815,PuReST,0.971429
83,1,36,194.7,182.724,PuReST,1
84,1,39,194.931,185.027,PuReST,0.909091
85,1,36,193.83,172.103,PuReST,1
86,1,37,192.802,137.423,PuReST,1
87,1,40,193.316,136.016,PuReST,1
88,1,36,195.681,128.713,PuReST,1
89,1,36,195.199,128.601,PuReST,1
90,1,36,195.127,128.43,PuReST,1
91,1,37,194.723,126.857,PuReST,1
92,1,36,194.879,128.072,PuReST,1
93,1,36,195.006,129.271,PuReST,1
94,1,36,194.835,127.896,PuReST,1
95,1,36,195.137,129.145,PuReST,1
96,1,35,194.816,128.315,PuReST,1
97,1,36,194.659,128.228,PuReST,1
98,1,35,194.984,129.494,PuReST,1
99,1,36,194.423,128.6,PuReST,1
100,1,36,194.714,128.772,PuReST,1
101,1,36,194.507,128.916,PuReST,1
102,1,36,193.697,128.917,PuReST,1
103,1,38,193.564,128.636,PuReST,1
104,1,38,193.72,129.249,PuReST,1
105,1,38,193.708,129.492,PuReST,1
106,1,38,191.464,131.106,PuReST,1
107,1,38,191.482,131.067,PuReST,1
108,1,38,191.504,131.116,PuReST,1
109,1,35,190.527,133.17,PuReST,1
110,1,38,191.346,130.779,PuReST,1
111,1,37,191.115,130.353,PuReST,1
112,1,41,192.07,128.308,PuReST,1
113,1,38,190.83,130.445,PuReST,1
114,1,38,191.576,130.667,PuReST,1
115,1,39,191.358,128.908,PuReST,1
116,1,38,191.632,130.634,PuReST,1
117,1,37,191.284,131.103,PuReST,1
118,1,38,191.278,129.573,PuReST,1
119,1,39,191.246,129.533,PuReST,1
120,1,38,191.51,131.063,PuReST,1
121,1,37,191.147,132.07,PuReST,1
122,1,38,191.287,131.316,PuReST,1
123,1,38,191.603,131.203,PuReST,1
124,1,38,191.362,131.713,PuReST,1
125,1,38,191.524,132.371,PuReST,1
126,1,38,191.601,128.328,PuReST,1
127,1,37,190.866,131.882,PuReST,1
128,1,37,190.866,131.882,PuReST,1
129,1,40,191.403,131.132,PuReST,1
130,1,37,190.699,132.933,PuReST,1
131,1,39,190.669,131.297,PuReST,1
132,1,40,191.23,131.057,PuReST,1
133,1,40,192.249,133.106,PuReST,1
134,1,40,192.09,133.286,PuReST,1
135,1,40,192.09,133.286,PuReST,1
136,1,39,191.724,134.551,PuReST,1
137,1,41,191.861,131.561,PuReST,1
138,1,40,192.045,133.54,PuReST,1
139,1,40,191.704,133.124,PuReST,1
140,1,40,191.8,133.033,PuReST,1
141,1,41,192.08,132.988,PuReST,1
142,1,41,192.137,132.871,PuReST,1
143,1,41,192.137,132.871,PuReST,1
144,1,42,192.229,131.342,PuReST,1
145,1,42,192.277,131.791,PuReST,1
146,1,41,192.209,132.382,PuReST,1
147,1,41,191.957,132.079,PuReST,1
148,1,41,192.067,132.894,PuReST,1
149,1,41,191.876,131.507,PuReST,1
150,1,42,192.155,131.48,PuReST,1
151,1,41,192.235,132.458,PuReST,1
152,1,40,191.923,133.483,PuReST,1
153,1,42,191.417,134.14,PuReST,1
154,1,39,191.327,133.581,PuReST,1
