Frame,Valid,diameter_px,CenterX,CenterY,AlgorithmName,confidence
0,1,46,188.069,156.44,PuReST,0.942857
1,1,49,187.877,157.855,PuReST,0.914286
2,1,50,188.753,157.232,PuReST,0.941176
3,1,48,188.393,157.236,PuReST,0.970588
4,1,36,188.087,171.281,PuReST,0.617647
5,1,63,292.966,142.636,PuReST,0.138889
6,1,123,176.907,167.7,PuReST,0.742857
7,1,124,176.359,168.158,PuReST,0.676471
8,1,47,191.242,157.942,PuReST,0.944444
9,1,42,187.919,155.32,PuReST,0.971429
10,1,45,189.441,157.976,PuReST,0.944444
11,1,42,188.895,158.396,PuReST,1
12,1,40,188.273,158.049,PuReST,1
13,1,40,188.362,157.785,PuReST,1
14,1,39,188.296,157.252,PuReST,1
15,1,39,187.939,158.26,PuReST,1
16,1,36,188.315,157.522,PuReST,1
17,1,37,187.994,157.513,PuReST,1
18,1,35,188.088,157.422,PuReST,1
19,1,35,188.097,157.03,PuReST,1
20,1,36,187.936,156.83,PuReST,1
21,1,34,187.234,156.823,PuReST,1
22,1,34,187.512,156.958,PuReST,1
23,1,36,187.373,155.275,PuReST,1
24,1,36,186.813,155.614,PuReST,1
25,1,33,187.311,156.929,PuReST,1
26,1,34,186.799,156.194,PuReST,1
27,1,34,187.009,156.622,PuReST,1
28,1,33,186.931,156.723,PuReST,1
29,1,33,186.182,156.494,PuReST,1
30,1,33,186.304,155.742,PuReST,1
31,1,31,185.912,156.276,PuReST,1
32,1,32,185.86,156.354,PuReST,1
33,1,33,185.258,155.426,PuReST,1
34,1,34,185.617,157.614,PuReST,1
35,1,33,184.533,154.974,PuReST,1
36,1,34,183.331,154.36,PuReST,1
37,1,30,183.346,155.781,PuReST,1
38,1,30,183.128,155.469,PuReST,1
39,1,29,182.495,156.108,PuReST,1
40,1,30,182.135,155.497,PuReST,1
41,1,30,181.599,155.44,PuReST,1
42,1,31,181.461,154.772,PuReST,1
43,1,30,180.842,155.634,PuReST,1
44,1,28,181.172,157.274,PuReST,1
45,1,29,181.258,156.526,PuReST,1
46,1,30,181.418,156.746,PuReST,1
47,1,30,181.246,156.228,PuReST,1
48,1,29,181.222,156.45,PuReST,1
49,1,29,181.129,155.819,PuReST,1
50,1,28,181.59,156.585,PuReST,1
51,1,28,181.381,156.705,PuReST,1
52,1,28,181.46,157.042,PuReST,1
53,1,27,181.461,156.67,PuReST,1
54,1,28,181.278,156.44,PuReST,1
55,1,28,181.385,156.522,PuReST,1
56,1,28,181.515,156.443,PuReST,1
57,1,29,181.665,156.284,PuReST,1
58,1,30,181.912,155.345,PuReST,1
59,1,29,182.238,155.628,PuReST,1
60,1,29,182.069,155.875,PuReST,1
61,1,27,182.711,155.92,PuReST,1
62,1,27,183.7,153.261,PuReST,1
63,1,29,182.287,154.147,PuReST,1
64,1,30,182.056,153.845,PuReST,1
65,1,28,182.405,154.586,PuReST,1
66,1,30,181.693,154.226,PuReST,1
67,1,30,181.976,154.226,PuReST,1
68,1,29,181.449,155.158,PuReST,1
69,1,32,181.389,153.948,PuReST,1
70,1,29,181.642,155.409,PuReST,1
71,1,29,182.039,155.38,PuReST,1
72,1,33,181.29,154.141,PuReST,1
73,1,31,182.23,155.19,PuReST,1
74,1,30,181.965,155.56,PuReST,1
75,1,29,182.516,156.594,PuReST,1
76,1,29,182.307,155.462,PuReST,1
77,1,30,182.423,154.892,PuReST,1
78,1,29,182.708,155.432,PuReST,1
79,1,30,182.278,155.034,PuReST,1
80,1,30,182.576,154.909,PuReST,1
81,1,29,190.264,157.177,PuReST,1
82,1,30,193.184,157.516,PuReST,1
83,1,30,193.659,157.401,PuReST,1
84,1,29,193.751,157.165,PuReST,1
85,1,29,193.409,156.763,PuReST,1
86,1,28,193.415,157.447,PuReST,1
87,1,29,193.93,155.455,PuReST,1
88,1,29,193.709,155.722,PuReST,1
89,1,28,193.674,155.703,PuReST,1
90,1,28,192.276,157.653,PuReST,1
91,1,28,192.97,156.298,PuReST,1
92,1,27,192.597,157.231,PuReST,1
93,1,28,192.659,156.457,PuReST,1
94,1,28,192.595,156.545,PuReST,1
95,1,28,192.058,156.306,PuReST,1
96,1,28,191.899,157.013,PuReST,1
97,1,29,192.025,157.03,PuReST,1
98,1,27,191.28,158.004,PuReST,1
99,1,28,191.445,157.278,PuReST,1
100,1,28,191.443,157.215,PuReST,1
101,1,28,190.999,156.639,PuReST,1
102,1,27,190.855,156.521,PuReST,1
103,1,29,190.619,156.358,PuReST,1
104,1,28,190.994,156.104,PuReST,1
105,1,28,190.69,156.645,PuReST,1
106,1,28,190.809,157.396,PuReST,1
107,1,29,190.954,156.779,PuReST,1
108,1,28,190.696,157.838,PuReST,1
109,1,29,189.986,156.83,PuReST,1
110,1,29,189.822,156.496,PuReST,1
111,1,28,183.78,156.833,PuReST,1
112,1,29,179.163,155.508,PuReST,1
113,1,29,178.058,155.877,PuReST,1
114,1,29,177.371,156.65,PuReST,1
115,1,29,177.205,156.399,PuReST,1
116,1,29,176.611,156.401,PuReST,1
117,1,29,175.618,156.691,PuReST,1
118,1,29,175.455,156.825,PuReST,1
119,1,28,176.44,155.469,PuReST,1
120,1,29,174.708,157.088,PuReST,1
121,1,28,175.031,157.039,PuReST,1
122,1,28,174.663,156.674,PuReST,1
123,1,28,174.373,156.833,PuReST,1
124,1,29,174.318,155.937,PuReST,1
125,1,29,173.882,156.948,PuReST,1
126,1,28,173.96,157.208,PuReST,1
127,1,28,174.155,157.494,PuReST,1
128,1,27,174.262,157.638,PuReST,1
129,1,26,174.88,158.131,PuReST,1
130,1,26,174.842,158.811,PuReST,1
131,1,26,174.887,158.687,PuReST,1
132,1,26,175.138,158.593,PuReST,1
133,1,25,175.226,158.552,PuReST,1
134,1,26,175.165,158.375,PuReST,1
135,1,26,175.2,157.846,PuReST,1
136,1,26,174.105,157.647,PuReST,1
137,1,25,174.226,157.552,PuReST,1
138,1,24,171.133,157.342,PuReST,1
139,1,26,169.984,156.702,PuReST,1
140,1,26,169.649,156.836,PuReST,1
141,1,26,169.649,156.836,PuReST,1
142,1,25,169.566,157.84,PuReST,1
143,1,27,169.369,156.749,PuReST,1
144,1,24,170.848,156.912,PuReST,1
145,1,26,170.048,156.565,PuReST,1
146,1,25,171.53,156.829,PuReST,1
147,1,25,170.883,156.638,PuReST,1
148,1,27,171.342,156.601,PuReST,1
149,1,26,171.939,156.84,PuReST,1
150,1,26,172.158,157.085,PuReST,1
