filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1719905724007,PuReST,50,-1,-1,46,50,0.92,229.38,159.59,110.282,150.862,0.882353,0.882353
00001.jpg,1719905724040,PuReST,50,-1,-1,45,50,0.9,228.523,160.873,129.944,149.329,0.916667,0.916667
00002.jpg,1719905724073,PuReST,50,-1,-1,46,50,0.92,228.827,160.677,126.906,150.862,0.885714,0.885714
00003.jpg,1719905724106,PuReST,50,-1,-1,46,50,0.92,229.634,160.02,124.948,150.862,0.857143,0.857143
00004.jpg,1719905724139,PuReST,50,-1,-1,45,50,0.9,229.126,159.799,132.678,149.329,0.885714,0.885714
00005.jpg,1719905724172,PuReST,49,-1,-1,42,49,0.857143,228.374,160.772,130.033,143.154,1,1
00006.jpg,1719905724205,PuReST,50,-1,-1,40,50,0.8,227.941,161.326,129.601,141.808,0.972222,0.972222
00007.jpg,1719905724238,PuReST,49,-1,-1,39,49,0.795918,227.882,161.753,126.648,138.677,0.970588,0.970588
00008.jpg,1719905724271,PuReST,50,-1,-1,46,50,0.92,229.581,160.06,123.457,150.862,0.885714,0.885714
00009.jpg,1719905724304,PuReST,50,-1,-1,44,50,0.88,229.211,160.851,121.828,147.805,0.944444,0.944444
00010.jpg,1719905724337,PuReST,50,-1,-1,46,50,0.92,229.977,160.409,115.638,150.862,0.861111,0.861111
00011.jpg,1719905724370,PuReST,49,-1,-1,45,49,0.918367,230.632,159.408,105.826,147.722,0.861111,0.861111
00012.jpg,1719905724403,PuReST,49,-1,-1,44,49,0.897959,230.397,160.113,114.161,146.19,0.885714,0.885714
00013.jpg,1719905724436,PuReST,47,-1,-1,43,47,0.914894,230.448,159.976,122.773,141.441,0.971429,0.971429
00014.jpg,1719905724469,PuReST,44,-1,-1,40,44,0.909091,229.821,160.291,132.33,132.022,1,1
00015.jpg,1719905724502,PuReST,44,-1,-1,42,44,0.954545,231.083,158.96,115.97,135.107,0.888889,0.888889
00016.jpg,1719905724535,PuReST,44,-1,-1,40,44,0.909091,230.57,159.826,117.608,132.022,1,1
00017.jpg,1719905724568,PuReST,44,-1,-1,39,44,0.886364,230.538,159.73,122.648,130.494,1,1
00018.jpg,1719905724601,PuReST,42,-1,-1,37,42,0.880952,230.616,160.277,128.406,124.217,1,1
00019.jpg,1719905724634,PuReST,41,-1,-1,37,41,0.902439,230.284,160.135,126.902,122.603,1,1
00020.jpg,1719905724667,PuReST,40,-1,-1,36,40,0.9,231.254,160.086,105.895,119.463,1,1
00021.jpg,1719905724700,PuReST,39,-1,-1,36,39,0.923077,230.791,160.254,122.796,117.857,1,1
00022.jpg,1719905724733,PuReST,38,-1,-1,36,38,0.947368,230.949,159.929,115.981,116.26,1,1
00023.jpg,1719905724766,PuReST,38,-1,-1,33,38,0.868421,230.041,160.58,131.481,111.665,1,1
00024.jpg,1719905724799,PuReST,36,-1,-1,34,36,0.944444,230.798,159.7,140.083,109.978,1,1
00025.jpg,1719905724832,PuReST,35,-1,-1,32,35,0.914286,229.809,160.305,130.468,105.296,1,1
00026.jpg,1719905724865,PuReST,35,-1,-1,32,35,0.914286,229.947,160.15,124.251,105.296,1,1
00027.jpg,1719905724898,PuReST,34,-1,-1,31,34,0.911765,229.303,160.13,141.421,102.156,1,1
00028.jpg,1719905724931,PuReST,34,-1,-1,31,34,0.911765,229.335,159.997,138.313,102.156,1,1
00029.jpg,1719905724964,PuReST,33,-1,-1,31,33,0.939394,229.537,159.73,120.545,100.556,1,1
00030.jpg,1719905724997,PuReST,33,-1,-1,31,33,0.939394,229.535,159.698,124.723,100.556,1,1
00031.jpg,1719905725030,PuReST,35,-1,-1,32,35,0.914286,230.852,158.938,89.2315,105.296,1,1
00032.jpg,1719905725063,PuReST,34,-1,-1,30,34,0.882353,230.108,159.327,112.43,100.629,1,1
00033.jpg,1719905725096,PuReST,34,-1,-1,30,34,0.882353,230.072,159.315,115.767,100.629,1,1
00034.jpg,1719905725129,PuReST,32,-1,-1,28,32,0.875,233.837,160.149,140.873,94.3525,1,1
00035.jpg,1719905725162,PuReST,34,-1,-1,30,34,0.882353,242.488,160.753,124.738,100.629,0.941176,0.941176
00036.jpg,1719905725195,PuReST,33,-1,-1,28,33,0.848485,241.751,161.32,130.444,95.9796,1,1
00037.jpg,1719905725228,PuReST,33,-1,-1,28,33,0.848485,241.175,160.852,139.365,95.9796,1,1
00038.jpg,1719905725261,PuReST,33,-1,-1,28,33,0.848485,241.234,160.825,139.815,95.9796,1,1
00039.jpg,1719905725294,PuReST,33,-1,-1,28,33,0.848485,241.175,160.852,139.365,95.9796,1,1
00040.jpg,1719905725327,PuReST,32,-1,-1,29,32,0.90625,241.719,160.841,135.114,95.8765,1,1
00041.jpg,1719905725360,PuReST,32,-1,-1,29,32,0.90625,241.721,160.659,135.048,95.8765,1,1
00042.jpg,1719905725393,PuReST,32,-1,-1,28,32,0.875,241.28,160.724,138.924,94.3525,1,1
00043.jpg,1719905725426,PuReST,33,-1,-1,26,33,0.787879,240.609,160.71,142.525,93.0034,1,1
00044.jpg,1719905725459,PuReST,30,-1,-1,29,30,0.966667,228.726,159.688,109.4,92.6836,1,1
00045.jpg,1719905725492,PuReST,30,-1,-1,29,30,0.966667,228.697,159.723,113.218,92.6836,1,1
00046.jpg,1719905725525,PuReST,32,-1,-1,29,32,0.90625,222.609,159.919,61.416,95.8765,1,1
00047.jpg,1719905725558,PuReST,32,-1,-1,29,32,0.90625,222.534,159.617,56.0687,95.8765,1,1
00048.jpg,1719905725591,PuReST,33,-1,-1,30,33,0.909091,223.171,159.603,72.9361,99.0163,1,1
00049.jpg,1719905725624,PuReST,33,-1,-1,29,33,0.878788,223.332,159.654,69.2936,97.4907,1,1
00050.jpg,1719905725657,PuReST,32,-1,-1,29,32,0.90625,223.443,159.409,72.9844,95.8765,1,1
00051.jpg,1719905725690,PuReST,32,-1,-1,29,32,0.90625,223.233,159.501,82.4452,95.8765,1,1
00052.jpg,1719905725723,PuReST,32,-1,-1,29,32,0.90625,223.518,159.259,79.3331,95.8765,1,1
00053.jpg,1719905725756,PuReST,35,-1,-1,28,35,0.8,224.641,158.96,81.7765,99.2658,1,1
00054.jpg,1719905725789,PuReST,33,-1,-1,28,33,0.848485,223.801,158.892,77.9053,95.9796,1,1
00055.jpg,1719905725822,PuReST,33,-1,-1,28,33,0.848485,223.801,158.892,77.9053,95.9796,1,1
00056.jpg,1719905725855,PuReST,32,-1,-1,29,32,0.90625,223.434,159.006,78.6167,95.8765,1,1
