filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1711274934197,PuReST,23,23,-1,22,23,0.956522,126.366,140.406,13.0283,70.6946,0.970588,0.970588
00001.jpg,1711274934230,PuReST,24,24,-1,21,24,0.875,126.286,139.207,18.5116,70.7644,1,1
00002.jpg,1711274934263,PuReST,24,24,-1,21,24,0.875,126.286,139.207,18.5116,70.7644,1,1
00003.jpg,1711274934296,PuReST,24,24,-1,24,24,1,124.243,139.987,143.73,75.3982,0.942857,0.942857
00004.jpg,1711274934329,PuReST,24,24,-1,24,24,1,124.243,139.987,143.73,75.3982,0.942857,0.942857
00005.jpg,1711274934362,PuReST,24,24,-1,22,24,0.916667,122.072,140.819,76.2597,72.2908,0.916667,0.916667
00006.jpg,1711274934395,PuReST,23,23,-1,23,23,1,120.563,141.13,74.2782,72.2566,0.914286,0.914286
00007.jpg,1711274934428,PuReST,23,23,-1,21,23,0.913043,119.238,141.58,102.48,69.1507,0.909091,0.909091
00008.jpg,1711274934461,PuReST,23,23,-1,21,23,0.913043,119.238,141.58,102.48,69.1507,0.909091,0.909091
00009.jpg,1711274934494,PuReST,23,23,-1,23,23,1,118.595,142.19,44.5811,72.2566,0.888889,0.888889
00010.jpg,1711274934527,PuReST,25,25,-1,22,25,0.88,117.35,143.847,22.0462,73.9026,0.909091,0.909091
00011.jpg,1711274934560,PuReST,25,25,-1,22,25,0.88,117.35,143.847,22.0462,73.9026,0.909091,0.909091
00012.jpg,1711274934593,PuReST,25,25,-1,19,25,0.76,117.142,146.222,33.9264,69.4367,1,1
00013.jpg,1711274934626,PuReST,25,25,-1,21,25,0.84,116.177,145.888,23.9172,72.3933,1,1
00014.jpg,1711274934659,PuReST,24,24,-1,20,24,0.833333,115.948,147.131,33.5302,69.2579,1,1
00015.jpg,1711274934692,PuReST,25,25,-1,22,25,0.88,115.409,147.958,28.9455,73.9026,1,1
00016.jpg,1711274934725,PuReST,25,25,-1,22,25,0.88,115.409,147.958,28.9455,73.9026,1,1
00017.jpg,1711274934758,PuReST,24,24,-1,22,24,0.916667,114.532,147.816,32.2096,72.2908,1,1
00018.jpg,1711274934791,PuReST,24,24,-1,23,24,0.958333,114.037,147.327,39.6299,73.8358,1,1
00019.jpg,1711274934824,PuReST,24,24,-1,22,24,0.916667,115.005,148.134,14.8977,72.2908,1,1
00020.jpg,1711274934857,PuReST,24,24,-1,22,24,0.916667,114.174,150.05,37.4313,72.2908,1,1
