filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1711273944469,PuReST,18,18,-1,5,18,0.277778,103.587,154.704,34.9985,39.0738,0,0
00001.jpg,1711273944502,PuReST,25,25,-1,18,25,0.72,264.001,123.326,115.756,67.9925,0.454545,0.454545
00002.jpg,1711273944535,PuReST,21,21,-1,8,21,0.380952,91.0033,174.764,174.093,47.8711,0,0
00003.jpg,1711273944568,PuReST,49,49,-1,28,49,0.571429,201.388,160.365,164.37,123.211,0.0571429,0.0571429
00004.jpg,1711273944601,PuReST,51,51,-1,46,51,0.901961,173.905,164.348,112.305,152.468,0.735294,1
00005.jpg,1711273944634,PuReST,51,51,-1,45,51,0.882353,173.933,163.307,109.659,150.944,1,1
00006.jpg,1711273944667,PuReST,21,21,-1,7,21,0.333333,290.149,155.467,65.4494,46.7755,0.0625,0.0625
00007.jpg,1711273944700,PuReST,18,18,-1,15,18,0.833333,146.443,96.4819,148.819,51.9434,0.529412,0.529412
00008.jpg,1711273944733,PuReST,18,18,-1,15,18,0.833333,146.443,96.4819,148.819,51.9434,0.529412,0.529412
00009.jpg,1711273944766,PuReST,19,19,-1,17,19,0.894737,147.309,95.6188,2.86873,56.5923,0.558824,0.558824
00010.jpg,1711273944799,PuReST,21,21,-1,14,21,0.666667,177.728,202.233,62.662,55.529,0.606061,0.606061
00011.jpg,1711273944832,PuReST,15,15,-1,12,15,0.8,144.976,97.3556,127.745,42.5425,0.939394,0.939394
00012.jpg,1711273944865,PuReST,37,37,-1,16,37,0.432432,218.892,100.641,55.2275,86.5525,0.685714,0.685714
00013.jpg,1711273944898,PuReST,31,31,-1,15,31,0.483871,110.996,174,0.038659,74.4589,0.0625,0.0625
00014.jpg,1711273944931,PuReST,33,33,-1,27,33,0.818182,191.4,83.8101,94.6504,94.4835,0.555556,0.555556
00015.jpg,1711273944964,PuReST,33,33,-1,27,33,0.818182,191.349,83.9666,94.261,94.4835,0.527778,0.527778
00016.jpg,1711273944997,PuReST,34,34,-1,20,34,0.588235,218.658,94.0468,80.9754,86.2544,0.638889,0.638889
00017.jpg,1711273945030,PuReST,31,31,-1,16,31,0.516129,223.21,98.817,51.6279,75.7195,0.735294,0.735294
00018.jpg,1711273945063,PuReST,29,29,-1,8,29,0.275862,141.29,95.9254,132.65,62.8982,0.571429,0.571429
00019.jpg,1711273945096,PuReST,30,30,-1,16,30,0.533333,275.198,165.141,131.742,73.9397,0.514286,0.514286
00020.jpg,1711273945129,PuReST,23,23,-1,13,23,0.565217,235.394,218.502,105.194,57.6448,0.121212,0.121212
00021.jpg,1711273945162,PuReST,16,16,-1,14,16,0.875,218.958,219.308,177.225,47.1763,0,0
00022.jpg,1711273945195,PuReST,37,37,-1,33,37,0.891892,280.619,159.577,94.5295,110.046,0.5,0.555556
00023.jpg,1711273945228,PuReST,42,42,-1,14,42,0.333333,232.171,221.252,106.09,93.5511,0.0294118,0.0294118
00024.jpg,1711273945261,PuReST,37,37,-1,12,37,0.324324,236.319,223.907,115.054,82.0622,0.142857,0.142857
00025.jpg,1711273945294,PuReST,36,36,-1,25,36,0.694444,147.764,95.3012,86.8959,96.5991,0.388889,0.388889
00026.jpg,1711273945327,PuReST,33,33,-1,20,33,0.606061,170.712,89.4457,173.183,84.5091,0.771429,0.8
00027.jpg,1711273945360,PuReST,45,45,-1,22,45,0.488889,182.355,94.1586,71.7985,108.367,0.705882,0.911765
00028.jpg,1711273945393,PuReST,34,34,-1,17,34,0.5,151.373,87.2968,56.3513,82.3516,0.147059,0.147059
00029.jpg,1711273945426,PuReST,22,22,-1,14,22,0.636364,217.332,222.679,112.874,57.249,0,0
00030.jpg,1711273945459,PuReST,45,45,-1,25,45,0.555556,160.088,91.5098,58.1302,112.211,0.484848,0.484848
00031.jpg,1711273945492,PuReST,31,31,-1,21,31,0.677419,87.6819,134.595,46.8725,82.4384,0.0555556,0.0555556
00032.jpg,1711273945525,PuReST,56,56,-1,28,56,0.5,209.053,99.4019,81.4351,135.638,0.6,0.6
00033.jpg,1711273945558,PuReST,18,18,-1,11,18,0.611111,147.31,99.6145,145.281,46.2191,0.787879,0.787879
00034.jpg,1711273945591,PuReST,17,17,-1,10,17,0.588235,264.192,122.691,72.1634,43.1272,0.625,0.625
00035.jpg,1711273945624,PuReST,31,31,-1,25,31,0.806452,234.016,228.023,72.8891,88.2172,0.0588235,0.0588235
00036.jpg,1711273945657,PuReST,37,37,-1,34,37,0.918919,159.623,201.008,0,111.576,0.40625,0.40625
00037.jpg,1711273945690,PuReST,37,37,-1,34,37,0.918919,159.623,201.008,0,111.576,0.40625,0.40625
00038.jpg,1711273945723,PuReST,59,59,-1,47,59,0.79661,182.763,158.23,23.089,167.038,0.571429,0.571429
00039.jpg,1711273945756,PuReST,50,50,-1,42,50,0.84,178.93,168.644,169.275,144.787,0.878788,0.885714
00040.jpg,1711273945789,PuReST,47,47,-1,42,47,0.893617,178.364,167.638,170.143,139.911,1,1
