Frame,Valid,diameter_px,CenterX,CenterY,AlgorithmName,confidence
0,1,53,137.818,168.087,PuReST,0.944444
1,1,59,138.106,165.105,PuReST,0.942857
2,1,67,138.996,162.529,PuReST,0.941176
3,1,55,136.434,166.955,PuReST,0.972222
4,1,54,137.397,167.989,PuReST,0.942857
5,1,51,138.016,168.934,PuReST,0.916667
6,1,43,140.835,169.186,PuReST,0.970588
7,1,47,137.25,169.157,PuReST,0.914286
8,1,45,137.014,169.744,PuReST,0.885714
9,1,45,137.039,169.101,PuReST,0.941176
10,1,42,137.784,169.677,PuReST,0.941176
11,1,41,138.703,168.673,PuReST,0.944444
12,1,37,147.054,161.76,PuReST,1
13,1,39,146.275,161.5,PuReST,1
14,1,33,148.298,160.542,PuReST,1
15,1,37,145.032,162.335,PuReST,1
16,1,34,145.318,162.442,PuReST,1
17,1,34,143.93,158.859,PuReST,1
18,1,34,144.212,158.595,PuReST,1
19,1,33,142.611,150.049,PuReST,1
20,1,32,140.908,140.412,PuReST,1
21,1,33,140.692,140.618,PuReST,1
22,1,33,137.715,134.554,PuReST,0.914286
23,1,31,136.852,135.119,PuReST,0.939394
24,1,31,135.427,134.639,PuReST,0.911765
25,1,32,135.068,134.455,PuReST,0.909091
26,1,31,134.673,134.811,PuReST,0.909091
27,1,30,134.163,136.268,PuReST,0.882353
28,1,32,133.31,135.029,PuReST,0.911765
29,1,31,132.258,135.579,PuReST,0.90625
30,1,33,132.782,135.701,PuReST,0.911765
31,1,31,131.79,135.893,PuReST,0.909091
32,1,29,126.228,148.908,PuReST,1
33,1,26,127.241,162.865,PuReST,0.764706
34,1,29,121.864,180.508,PuReST,0.885714
35,1,33,118.048,182.551,PuReST,0.909091
36,1,35,117.289,190.616,PuReST,0.914286
37,1,34,118.639,191.656,PuReST,0.914286
38,1,35,118.668,191.013,PuReST,0.914286
39,1,36,120.061,191.102,PuReST,0.916667
40,1,31,125.799,206.181,PuReST,0.69697
41,1,36,120.975,210.451,PuReST,1
42,1,37,121.722,213.034,PuReST,0.942857
43,1,36,121.69,211.478,PuReST,0.971429
44,1,36,121.919,211.723,PuReST,0.970588
45,1,35,121.663,210.787,PuReST,0.971429
46,1,36,121.764,209.784,PuReST,1
47,1,37,121.659,209.431,PuReST,0.970588
48,1,36,122.435,209.151,PuReST,1
49,1,36,122.24,208.45,PuReST,1
50,1,36,122.565,207.8,PuReST,1
51,1,37,122.327,207.711,PuReST,1
52,1,36,122.776,207.838,PuReST,1
53,1,36,123.458,207.648,PuReST,1
54,1,36,124.353,207.567,PuReST,1
55,1,40,126.851,189.296,PuReST,0.735294
56,1,38,128.204,190.04,PuReST,1
57,1,35,129.423,167.253,PuReST,0.764706
58,1,34,128.614,166.109,PuReST,0.914286
59,1,31,128.289,155.257,PuReST,1
60,1,34,126.688,154.042,PuReST,0.941176
61,1,33,126.897,154.49,PuReST,0.941176
62,1,32,127.106,154.243,PuReST,0.941176
63,1,33,127.195,154.034,PuReST,0.911765
64,1,33,127.284,154.445,PuReST,0.911765
65,1,33,126.194,153.851,PuReST,0.909091
66,1,30,128.337,154.358,PuReST,1
67,1,30,128.499,154.652,PuReST,1
68,1,29,122.645,153.695,PuReST,0.914286
69,1,29,122.19,153.626,PuReST,0.971429
70,1,34,109.815,155.876,PuReST,0.828571
71,1,33,106.589,157.374,PuReST,1
72,1,34,106.892,157.191,PuReST,1
73,1,34,107.061,157.248,PuReST,1
74,1,33,107.279,157.309,PuReST,1
75,1,35,103.214,161.879,PuReST,1
76,1,36,96.7226,172.143,PuReST,1
77,1,36,96.5703,172.263,PuReST,1
78,1,36,96.9038,172.754,PuReST,1
79,1,36,97.1333,172.514,PuReST,1
80,1,36,97.2667,172.663,PuReST,1
81,1,37,97.6447,172.35,PuReST,1
82,1,39,98.1241,171.746,PuReST,1
83,1,39,98.9352,171.57,PuReST,1
84,1,39,98.8268,171.521,PuReST,1
85,0,-1,-1.25,-1.25,PuReST,-1
86,1,34,155.074,243.113,PuReST,0
87,1,49,198.298,214.933,PuReST,0.794118
88,1,45,272.402,160.454,PuReST,0.181818
89,1,28,198.103,118.135,PuReST,0
90,1,47,182.305,227.161,PuReST,0.277778
91,1,34,128.972,192.328,PuReST,0.705882
92,1,41,133.869,189.084,PuReST,0.941176
93,1,40,135.535,187.446,PuReST,0.972222
94,1,40,133.765,188.128,PuReST,0.972222
95,1,44,135.749,185.825,PuReST,1
96,1,46,136.958,185.683,PuReST,1
97,1,45,135.916,185.663,PuReST,1
98,1,45,136.258,185.662,PuReST,1
99,1,42,135.357,187.205,PuReST,1
100,1,45,136.048,185.817,PuReST,1
101,1,49,137.103,184.422,PuReST,1
102,1,37,135.479,187.189,PuReST,0.914286
103,1,37,135.63,187.25,PuReST,0.914286
104,1,42,135.427,184.629,PuReST,0.916667
105,1,42,135.29,184.53,PuReST,0.941176
106,1,43,135.268,184.56,PuReST,0.916667
107,1,43,135.552,183.859,PuReST,0.916667
108,1,41,135.18,185.058,PuReST,0.823529
109,1,36,136.062,186.456,PuReST,0.909091
110,1,37,136.056,186.313,PuReST,0.911765
111,1,33,136.046,186.827,PuReST,0.878788
112,1,35,136.171,185.963,PuReST,0.911765
113,1,35,134.514,186.075,PuReST,0.942857
114,1,38,133.574,185.933,PuReST,0.71875
115,1,35,136.418,185.585,PuReST,0.888889
116,1,34,136.464,186.655,PuReST,0.885714
117,1,35,135.327,184.537,PuReST,0.916667
118,1,41,132.552,186.391,PuReST,0.676471
119,1,32,136.652,187.343,PuReST,0.909091
120,1,32,136.996,186.473,PuReST,0.878788
121,1,33,136.813,186.065,PuReST,0.909091
122,1,32,138.199,185.774,PuReST,0.885714
123,1,31,138.329,184.979,PuReST,0.914286
124,1,33,136.889,186.083,PuReST,0.90625
125,1,33,137.561,185.704,PuReST,0.909091
126,1,32,137.051,185.888,PuReST,0.914286
127,1,33,136.41,186.752,PuReST,0.942857
128,1,33,137.067,186.624,PuReST,0.878788
129,1,37,133.455,187.511,PuReST,0.914286
130,1,33,137.94,186.788,PuReST,0.882353
131,1,33,137.126,186.184,PuReST,0.909091
132,1,34,137.646,186.341,PuReST,0.916667
133,1,35,136.662,187.106,PuReST,0.885714
134,1,35,136.497,187.125,PuReST,0.914286
135,1,34,138.41,186.534,PuReST,0.828571
136,1,35,136.827,187.015,PuReST,0.909091
137,1,35,136.877,187.383,PuReST,0.911765
138,1,34,136.917,187.091,PuReST,0.911765
139,1,34,135.36,185.441,PuReST,0.878788
140,1,36,131.003,170.156,PuReST,0.8125
141,1,32,130.739,163.355,PuReST,1
142,1,32,130.954,163.144,PuReST,1
143,1,31,130.58,163.495,PuReST,0.941176
144,1,32,130.504,163.828,PuReST,0.970588
145,1,34,130.47,162.209,PuReST,1
146,1,30,130.938,153.864,PuReST,1
147,1,33,129.561,152.283,PuReST,1
148,1,31,130.464,152.525,PuReST,1
149,1,31,130.468,152.161,PuReST,1
150,1,32,130.079,151.273,PuReST,1
151,1,32,129.642,151.471,PuReST,1
152,1,32,129.279,151.526,PuReST,1
153,1,33,128.996,151.46,PuReST,0.941176
154,1,32,129.172,151.569,PuReST,1
155,1,32,129.076,151.464,PuReST,1
156,1,31,129.502,151.511,PuReST,1
157,1,30,130.343,151.876,PuReST,1
158,1,30,129.779,151.521,PuReST,1
159,1,32,128.646,152.064,PuReST,1
160,1,31,133.585,177.484,PuReST,1
161,1,31,136.813,190.288,PuReST,0.8
