filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1711272707547,PuReST,41,41,-1,38,41,0.926829,220.88,138.874,122.639,124.138,0.970588,0.970588
00001.jpg,1711272707580,PuReST,43,43,-1,42,43,0.976744,221.983,136.735,22.895,133.522,0.971429,0.971429
00002.jpg,1711272707613,PuReST,41,41,-1,39,41,0.95122,221.456,138.076,97.4544,125.683,0.972222,0.972222
00003.jpg,1711272707646,PuReST,41,41,-1,41,41,1,221.711,136.911,162.251,128.805,0.942857,0.942857
00004.jpg,1711272707679,PuReST,41,41,-1,40,41,0.97561,221.894,136.991,164.092,127.239,0.944444,0.944444
00005.jpg,1711272707712,PuReST,41,41,-1,39,41,0.95122,221.447,136.972,0.565677,125.683,0.96875,0.96875
00006.jpg,1711272707745,PuReST,40,40,-1,39,40,0.975,222.42,137.52,94.9168,124.098,0.944444,0.944444
00007.jpg,1711272707778,PuReST,40,40,-1,38,40,0.95,222.308,138.157,113.658,122.542,0.944444,0.944444
00008.jpg,1711272707811,PuReST,38,38,-1,38,38,1,222.227,138.796,161.625,119.381,0.969697,0.969697
00009.jpg,1711272707844,PuReST,40,40,-1,37,40,0.925,222.83,139.495,92.817,120.997,0.941176,0.941176
00010.jpg,1711272707877,PuReST,39,39,-1,37,39,0.948718,222.853,139.616,94.7907,119.401,0.944444,0.944444
00011.jpg,1711272707910,PuReST,39,39,-1,37,39,0.948718,223.298,139.937,79.6008,119.401,0.909091,0.909091
00012.jpg,1711272707943,PuReST,38,38,-1,33,38,0.868421,221.913,141.402,131.042,111.665,1,1
00013.jpg,1711272707976,PuReST,38,38,-1,36,38,0.947368,223.56,141.208,87.6807,116.26,0.944444,0.944444
00014.jpg,1711272708009,PuReST,38,38,-1,36,38,0.947368,223.635,141.109,91.1649,116.26,0.969697,0.969697
00015.jpg,1711272708042,PuReST,38,38,-1,36,38,0.947368,223.691,141.135,87.8729,116.26,0.944444,0.944444
00016.jpg,1711272708075,PuReST,38,38,-1,35,38,0.921053,223.824,141.19,83.7799,114.717,0.944444,0.944444
00017.jpg,1711272708108,PuReST,37,37,-1,35,37,0.945946,223.199,141.382,108.727,113.119,1,1
00018.jpg,1711272708141,PuReST,37,37,-1,35,37,0.945946,223.581,141.503,81.8496,113.119,1,1
00019.jpg,1711272708174,PuReST,38,38,-1,35,38,0.921053,223.816,141.489,92.9898,114.717,0.970588,0.970588
00020.jpg,1711272708207,PuReST,36,36,-1,35,36,0.972222,223.944,141.964,133.497,111.532,1,1
00021.jpg,1711272708240,PuReST,36,36,-1,35,36,0.972222,224.054,141.932,76.1946,111.532,1,1
00022.jpg,1711272708273,PuReST,35,35,-1,35,35,1,228.4,139.884,115.076,109.956,0.944444,0.944444
00023.jpg,1711272708306,PuReST,35,35,-1,34,35,0.971429,229.33,140.752,130.671,108.391,0.941176,0.941176
00024.jpg,1711272708339,PuReST,36,36,-1,34,36,0.944444,229.541,140.505,100.412,109.978,0.941176,0.941176
00025.jpg,1711272708372,PuReST,35,35,-1,34,35,0.971429,229.261,140.618,129.181,108.391,0.911765,0.911765
00026.jpg,1711272708405,PuReST,35,35,-1,34,35,0.971429,229.203,140.608,137.16,108.391,0.914286,0.914286
