filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1711277407601,PuReST,28,28,-1,27,28,0.964286,166.854,164.798,144.463,86.4009,1,1
00001.jpg,1711277407634,PuReST,29,29,-1,27,29,0.931034,166.838,165.117,135.477,87.9927,1,1
00002.jpg,1711277407667,PuReST,29,29,-1,27,29,0.931034,166.997,165.335,134.024,87.9927,1,1
00003.jpg,1711277407700,PuReST,29,29,-1,27,29,0.931034,166.926,165.583,146.695,87.9927,1,1
00004.jpg,1711277407733,PuReST,29,29,-1,28,29,0.965517,161.981,173.606,23.3534,89.5423,1,1
00005.jpg,1711277407766,PuReST,30,30,-1,29,30,0.966667,161.105,174.422,86.4357,92.6836,1,1
00006.jpg,1711277407799,PuReST,30,30,-1,28,30,0.933333,161.341,174.014,96.8505,91.1333,1,1
00007.jpg,1711277407832,PuReST,30,30,-1,29,30,0.966667,161.226,173.618,119.558,92.6836,1,1
00008.jpg,1711277407865,PuReST,31,31,-1,29,31,0.935484,160.595,174.232,105.37,94.274,1,1
00009.jpg,1711277407898,PuReST,30,30,-1,29,30,0.966667,161.28,174.458,89.491,92.6836,1,1
00010.jpg,1711277407931,PuReST,30,30,-1,28,30,0.933333,161.926,174.346,130.323,91.1333,1,1
00011.jpg,1711277407964,PuReST,30,30,-1,28,30,0.933333,162.176,174.58,163.044,91.1333,1,1
00012.jpg,1711277407997,PuReST,30,30,-1,29,30,0.966667,161.672,174.512,144.205,92.6836,1,1
00013.jpg,1711277408030,PuReST,30,30,-1,30,30,1,161.7,174.527,120.256,94.2478,1,1
00014.jpg,1711277408063,PuReST,30,30,-1,29,30,0.966667,161.789,174.6,148.017,92.6836,1,1
00015.jpg,1711277408096,PuReST,30,30,-1,30,30,1,161.974,174.211,82.8289,94.2478,1,1
00016.jpg,1711277408129,PuReST,30,30,-1,30,30,1,161.974,174.211,82.8289,94.2478,1,1
00017.jpg,1711277408162,PuReST,27,27,-1,13,27,0.481481,177.214,145.255,113.448,64.771,0.545455,0.515152
00018.jpg,1711277408195,PuReST,41,41,-1,23,41,0.560976,221.493,225.028,162.224,102.529,0,0
00019.jpg,1711277408228,PuReST,54,54,-1,34,54,0.62963,221.925,231.13,29.5992,140.021,0,0
00020.jpg,1711277408261,PuReST,32,32,-1,11,32,0.34375,248.602,70.5634,86.7607,71.6336,0.181818,0.181818
00021.jpg,1711277408294,PuReST,31,31,-1,27,31,0.870968,163.855,149.261,120.655,91.2145,1,0.972222
00022.jpg,1711277408327,PuReST,28,28,-1,22,28,0.785714,165.978,152.679,61.1444,78.8228,0.805556,0.805556
00023.jpg,1711277408360,PuReST,29,29,-1,26,29,0.896552,164.341,149.911,120.066,86.4581,1,1
00024.jpg,1711277408393,PuReST,29,29,-1,26,29,0.896552,164.135,150.574,85.1507,86.4581,1,1
00025.jpg,1711277408426,PuReST,29,29,-1,26,29,0.896552,163.973,150.482,90.3708,86.4581,1,1
00026.jpg,1711277408459,PuReST,29,29,-1,27,29,0.931034,164.049,150.356,97.6903,87.9927,1,1
00027.jpg,1711277408492,PuReST,29,29,-1,27,29,0.931034,164.045,150.276,88.4972,87.9927,1,1
00028.jpg,1711277408525,PuReST,29,29,-1,28,29,0.965517,163.97,150.519,102.568,89.5423,1,1
00029.jpg,1711277408558,PuReST,29,29,-1,27,29,0.931034,163.518,151.133,102.252,87.9927,1,1
00030.jpg,1711277408591,PuReST,29,29,-1,27,29,0.931034,163.518,151.133,102.252,87.9927,1,1
00031.jpg,1711277408624,PuReST,29,29,-1,27,29,0.931034,163.796,151.124,97.0035,87.9927,1,1
00032.jpg,1711277408657,PuReST,28,28,-1,27,28,0.964286,163.84,151.374,107.456,86.4009,1,1
00033.jpg,1711277408690,PuReST,28,28,-1,26,28,0.928571,163.708,151.403,109.935,84.8521,1,1
00034.jpg,1711277408723,PuReST,29,29,-1,23,29,0.793103,163.946,149.992,113.137,81.9535,1,1
00035.jpg,1711277408756,PuReST,31,31,-1,27,31,0.870968,164.931,150.506,59.4033,91.2145,1,1
00036.jpg,1711277408789,PuReST,29,29,-1,26,29,0.896552,163.312,151.479,112.334,86.4581,1,1
