filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1719907865346,PuReST,46,-1,-1,46,46,1,152.988,187.71,159.407,144.513,1,1
00001.jpg,1719907865379,PuReST,47,-1,-1,42,47,0.893617,161.86,189.394,158.719,139.911,1,1
00002.jpg,1719907865412,PuReST,47,-1,-1,42,47,0.893617,162.075,189.586,157.588,139.911,1,1
00003.jpg,1719907865445,PuReST,47,-1,-1,42,47,0.893617,161.548,189.297,166.378,139.911,1,1
00004.jpg,1719907865478,PuReST,47,-1,-1,42,47,0.893617,161.548,189.297,166.378,139.911,1,1
00005.jpg,1719907865511,PuReST,47,-1,-1,42,47,0.893617,161.548,189.297,166.378,139.911,1,1
00006.jpg,1719907865544,PuReST,47,-1,-1,42,47,0.893617,161.548,189.297,166.378,139.911,1,1
00007.jpg,1719907865577,PuReST,46,-1,-1,43,46,0.934783,162.101,189.348,160.417,139.841,1,1
00008.jpg,1719907865610,PuReST,46,-1,-1,43,46,0.934783,162.081,189.266,164.299,139.841,1,1
00009.jpg,1719907865643,PuReST,47,-1,-1,42,47,0.893617,162.673,189.489,166.018,139.911,1,1
00010.jpg,1719907865676,PuReST,47,-1,-1,42,47,0.893617,162.798,189.682,157.694,139.911,1,1
00011.jpg,1719907865709,PuReST,44,-1,-1,43,44,0.977273,155.445,188.408,98.6898,136.664,1,1
00012.jpg,1719907865742,PuReST,42,-1,-1,40,42,0.952381,144.78,188.104,40.9739,128.824,1,1
00013.jpg,1719907865775,PuReST,41,-1,-1,40,41,0.97561,144.605,188.156,54.8617,127.239,1,1
00014.jpg,1719907865808,PuReST,40,-1,-1,38,40,0.95,145.1,187.133,120.999,122.542,1,1
00015.jpg,1719907865841,PuReST,40,-1,-1,36,40,0.9,144.23,185.916,110.389,119.463,1,1
00016.jpg,1719907865874,PuReST,41,-1,-1,39,41,0.95122,143.134,187.325,84.4866,125.683,1,1
00017.jpg,1719907865907,PuReST,40,-1,-1,38,40,0.95,143.375,187.458,65.2844,122.542,1,1
00018.jpg,1719907865940,PuReST,40,-1,-1,38,40,0.95,143.549,187.062,92.8029,122.542,1,1
00019.jpg,1719907865973,PuReST,40,-1,-1,38,40,0.95,143.777,187.147,87.9534,122.542,1,1
00020.jpg,1719907866006,PuReST,39,-1,-1,36,39,0.923077,143.687,187.092,87.616,117.857,1,1
00021.jpg,1719907866039,PuReST,38,-1,-1,37,38,0.973684,143.937,187.142,87.5006,117.815,1,1
00022.jpg,1719907866072,PuReST,38,-1,-1,37,38,0.973684,143.701,187.061,90.035,117.815,1,1
00023.jpg,1719907866105,PuReST,37,-1,-1,36,37,0.972973,143.766,187.373,87.4378,114.674,1,1
00024.jpg,1719907866138,PuReST,36,-1,-1,35,36,0.972222,144.159,186.974,96.1087,111.532,1,1
00025.jpg,1719907866171,PuReST,36,-1,-1,35,36,0.972222,144.034,187.174,88.7814,111.532,1,1
00026.jpg,1719907866204,PuReST,36,-1,-1,32,36,0.888889,143.938,186.223,107.874,106.907,1,1
