filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1719904776342,PuReST,47,-1,-1,29,47,0.617021,87.9943,170.902,115.5,121.061,0.0555556,0.0555556
00001.jpg,1719904776375,PuReST,17,-1,-1,10,17,0.588235,159.09,198.262,0,43.1272,0,0
00002.jpg,1719904776408,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00003.jpg,1719904776441,PuReST,76,-1,-1,32,76,0.421053,291.339,92.2637,103.878,176.76,0.342857,0.342857
00004.jpg,1719904776474,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00005.jpg,1719904776507,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00006.jpg,1719904776540,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00007.jpg,1719904776573,PuReST,17,-1,-1,3,17,0.176471,216.014,162.294,92.2357,35.3901,0,0
00008.jpg,1719904776606,PuReST,13,-1,-1,10,13,0.769231,261.691,163.55,52.5302,36.2821,0.46875,0.46875
00009.jpg,1719904776639,PuReST,28,-1,-1,15,28,0.535714,141.128,139.727,80.0027,69.0966,0.142857,0.142857
00010.jpg,1719904776672,PuReST,24,-1,-1,14,24,0.583333,149.263,127.667,121.464,60.7282,0.030303,0.030303
00011.jpg,1719904776705,PuReST,28,-1,-1,9,28,0.321429,174.952,203.581,162.413,62.0163,0.30303,0.30303
00012.jpg,1719904776738,PuReST,58,-1,-1,23,58,0.396552,202.14,202.196,121.573,133.244,0.361111,0.361111
00013.jpg,1719904776771,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00014.jpg,1719904776804,PuReST,12,-1,-1,7,12,0.583333,270.429,165.143,150.086,30.3641,0.34375,0.34375
00015.jpg,1719904776837,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00016.jpg,1719904776870,PuReST,43,-1,-1,17,43,0.395349,138.196,118.403,86.4679,98.7254,0.030303,0.030303
00017.jpg,1719904776903,PuReST,21,-1,-1,5,21,0.238095,234.992,210.43,21.4945,44.8034,0,0
00018.jpg,1719904776936,PuReST,29,-1,-1,24,29,0.827586,203.14,164.887,68.2595,83.4375,0.705882,0.705882
00019.jpg,1719904776969,PuReST,36,-1,-1,33,36,0.916667,205.494,168.719,16.5968,108.436,0.942857,0.942857
00020.jpg,1719904777002,PuReST,34,-1,-1,33,34,0.970588,206.55,169.334,61.073,105.249,0.909091,0.909091
00021.jpg,1719904777035,PuReST,39,-1,-1,32,39,0.820513,206.023,168.887,82.0188,111.798,0.705882,0.705882
