Frame,Valid,diameter_px,CenterX,CenterY,AlgorithmName,confidence
0,1,36,238.506,129.35,PuReST,0.911765
1,1,35,239.009,128.863,PuReST,0.941176
2,1,35,238.358,129.068,PuReST,0.969697
3,1,36,240.216,129.209,PuReST,0.909091
4,1,46,235.268,124.999,PuReST,0.757576
5,1,100,244.321,127.898,PuReST,1
6,1,36,239.566,129.285,PuReST,0.914286
7,1,36,239.476,128.881,PuReST,0.942857
8,1,36,240.725,128.411,PuReST,0.944444
9,1,32,239.406,129.663,PuReST,0.878788
10,1,33,240.722,128.109,PuReST,0.909091
11,1,32,241.267,128.05,PuReST,0.939394
12,1,29,241.245,128.858,PuReST,0.911765
13,1,29,242.177,127.409,PuReST,0.941176
14,1,33,243.235,127.419,PuReST,0.911765
15,1,28,243.463,126.942,PuReST,0.942857
16,1,28,243.831,126.403,PuReST,0.941176
17,1,28,244.497,125.611,PuReST,0.882353
18,1,27,244.079,126.626,PuReST,0.914286
19,1,27,244.269,126.76,PuReST,0.911765
20,1,27,244.717,126.262,PuReST,0.914286
21,1,27,245.2,125.344,PuReST,0.848485
22,1,27,244.413,126.922,PuReST,0.941176
23,1,27,245.434,126.392,PuReST,0.9375
24,1,26,245.784,126.431,PuReST,0.909091
25,1,25,246.205,126.879,PuReST,0.939394
26,1,26,248.995,126.093,PuReST,0.909091
27,1,24,247.276,127.019,PuReST,0.941176
28,1,26,250.26,126.36,PuReST,0.939394
29,1,28,251.747,124.634,PuReST,0.787879
30,1,29,252.725,124.382,PuReST,0.75
31,1,31,254.394,124.676,PuReST,0.666667
32,1,25,251.898,127.29,PuReST,0.857143
33,1,26,252.656,125.295,PuReST,0.676471
34,1,23,251.334,129.434,PuReST,0.818182
35,1,22,250.793,129.667,PuReST,0.727273
36,1,23,251.703,128.811,PuReST,0.764706
37,1,22,251.382,130.304,PuReST,0.727273
38,1,25,254.314,128.069,PuReST,0.818182
39,1,25,250.678,131.41,PuReST,0.75
40,1,22,251.928,130.657,PuReST,0.818182
41,1,22,251.772,131.776,PuReST,0.676471
42,1,24,253.231,130.68,PuReST,1
43,1,22,251.829,131.871,PuReST,0.8125
44,1,23,253.881,130.585,PuReST,1
45,1,22,252.458,132.248,PuReST,0.848485
46,1,23,252.285,130.99,PuReST,0.909091
47,1,22,252.453,132.599,PuReST,0.75
48,1,108,262.274,133.273,PuReST,0.75
49,1,107,261.944,131.723,PuReST,0.75
50,1,100,259.086,129.356,PuReST,0.882353
51,1,36,102.695,200.655,PuReST,0
52,1,109,262.612,133.522,PuReST,0.75
53,1,116,264.642,137.669,PuReST,0.583333
54,1,33,101.828,200.127,PuReST,0
55,1,37,183.652,81.8062,PuReST,0.212121
56,1,37,183.652,81.8062,PuReST,0.212121
