filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1719905962112,PuReST,50,-1,-1,39,50,0.78,180.665,158.76,84.9086,140.335,0.888889,0.888889
00001.jpg,1719905962145,PuReST,64,-1,-1,42,64,0.65625,176.336,156.617,91.2514,168.302,0.941176,0.941176
00002.jpg,1719905962178,PuReST,51,-1,-1,43,51,0.843137,180.501,156.873,96.7022,147.922,0.888889,0.888889
00003.jpg,1719905962211,PuReST,45,-1,-1,33,45,0.733333,179.058,161.82,95.4508,123.248,0.666667,0.638889
00004.jpg,1719905962244,PuReST,43,-1,-1,28,43,0.651163,177.753,164.597,100.623,112.775,0.833333,0.833333
00005.jpg,1719905962277,PuReST,51,-1,-1,39,51,0.764706,179.843,156.179,100.055,142.001,0.944444,0.944444
00006.jpg,1719905962310,PuReST,54,-1,-1,42,54,0.777778,178.724,157.453,100.661,151.386,0.888889,0.888889
00007.jpg,1719905962343,PuReST,58,-1,-1,42,58,0.724138,177.079,157.36,96.6144,158.087,0.942857,0.942857
00008.jpg,1719905962376,PuReST,54,-1,-1,43,54,0.796296,178.682,157.344,98.248,152.857,0.911765,0.911765
00009.jpg,1719905962409,PuReST,58,-1,-1,42,58,0.724138,177.079,157.36,96.6144,158.087,0.942857,0.942857
00010.jpg,1719905962442,PuReST,54,-1,-1,43,54,0.796296,178.682,157.344,98.248,152.857,0.911765,0.911765
00011.jpg,1719905962475,PuReST,57,-1,-1,42,57,0.736842,177.19,157.698,94.6232,156.403,0.944444,0.972222
00012.jpg,1719905962508,PuReST,57,-1,-1,40,57,0.701754,176.531,156.628,85.3616,153.539,0.861111,0.833333
00013.jpg,1719905962541,PuReST,52,-1,-1,40,52,0.769231,178.814,155.824,95.6638,145.129,0.888889,0.888889
00014.jpg,1719905962574,PuReST,51,-1,-1,36,51,0.705882,182.254,156.44,75.5895,137.677,0.909091,0.911765
00015.jpg,1719905962607,PuReST,43,-1,-1,27,43,0.627907,178.95,160.562,89.732,111.397,0.787879,0.787879
00016.jpg,1719905962640,PuReST,50,-1,-1,41,50,0.82,177.618,156.233,85.876,143.292,0.861111,0.861111
00017.jpg,1719905962673,PuReST,43,-1,-1,33,43,0.767442,179.756,158.225,85.8378,119.898,0.861111,0.861111
