filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1719912592985,PuReST,76,-1,-1,68,76,0.894737,149.131,179.188,27.4949,226.369,1,1
00001.jpg,1719912593018,PuReST,79,-1,-1,71,79,0.898734,149.928,181.316,8.99357,235.787,1,1
00002.jpg,1719912593051,PuReST,83,-1,-1,73,83,0.879518,151.344,182.817,177.602,245.296,1,1
00003.jpg,1719912593084,PuReST,80,-1,-1,73,80,0.9125,150.836,181.64,4.01099,240.458,1,1
00004.jpg,1719912593117,PuReST,80,-1,-1,70,80,0.875,149.869,181.013,9.5659,235.881,1,1
00005.jpg,1719912593150,PuReST,84,-1,-1,75,84,0.892857,152.295,183.351,169.918,249.957,1,1
00006.jpg,1719912593183,PuReST,80,-1,-1,72,80,0.9,150.797,181.395,4.14654,238.926,1,1
00007.jpg,1719912593216,PuReST,78,-1,-1,71,78,0.910256,150.374,180.656,11.255,234.178,1,1
00008.jpg,1719912593249,PuReST,83,-1,-1,75,83,0.903614,152.003,183.028,175.118,248.345,1,1
00009.jpg,1719912593282,PuReST,81,-1,-1,74,81,0.91358,151.854,181.889,175.087,243.598,1,1
00010.jpg,1719912593315,PuReST,78,-1,-1,72,78,0.923077,150.813,180.582,10.3084,235.714,1,1
00011.jpg,1719912593348,PuReST,79,-1,-1,72,79,0.911392,150.867,181.04,7.97922,237.318,1,1
00012.jpg,1719912593381,PuReST,78,-1,-1,70,78,0.897436,149.963,180.799,13.9432,232.648,1,1
00013.jpg,1719912593414,PuReST,81,-1,-1,74,81,0.91358,151.596,182.391,2.66921,243.598,1,1
00014.jpg,1719912593447,PuReST,78,-1,-1,72,78,0.923077,150.785,180.467,10.9877,235.714,1,1
00015.jpg,1719912593480,PuReST,78,-1,-1,72,78,0.923077,151.134,180.489,14.6747,235.714,1,1
00016.jpg,1719912593513,PuReST,78,-1,-1,72,78,0.923077,151.087,180.31,18.9136,235.714,1,1
00017.jpg,1719912593546,PuReST,76,-1,-1,67,76,0.881579,149.38,178.996,25.2554,224.846,1,1
00018.jpg,1719912593579,PuReST,80,-1,-1,72,80,0.9,151.591,181.505,9.30972,238.926,1,1
00019.jpg,1719912593612,PuReST,79,-1,-1,71,79,0.898734,150.871,180.86,12.4553,235.787,1,1
00020.jpg,1719912593645,PuReST,81,-1,-1,74,81,0.91358,151.936,182.458,2.1066,243.598,1,1
00021.jpg,1719912593678,PuReST,82,-1,-1,73,82,0.890244,151.965,182.58,179.411,243.679,1,1
00022.jpg,1719912593711,PuReST,80,-1,-1,70,80,0.875,150.785,181.157,11.4395,235.881,1,1
00023.jpg,1719912593744,PuReST,76,-1,-1,67,76,0.881579,149.895,179.154,25.927,224.846,1,1
00024.jpg,1719912593777,PuReST,77,-1,-1,73,77,0.948052,152.183,181.085,8.8882,235.661,1,1
