filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1719862446125,PuReST,54,-1,-1,48,54,0.888889,197.445,157.862,83.2864,160.36,0.694444,0.694444
00001.jpg,1719862446158,PuReST,46,-1,-1,45,46,0.978261,193.177,158.453,179.687,142.947,0.970588,0.970588
00002.jpg,1719862446191,PuReST,48,-1,-1,46,48,0.958333,194.064,158.835,132.536,147.672,0.941176,0.941176
00003.jpg,1719862446224,PuReST,48,-1,-1,46,48,0.958333,194.358,158.756,128.029,147.672,0.914286,0.914286
00004.jpg,1719862446257,PuReST,42,-1,-1,29,42,0.690476,195.555,161.925,141.707,112.463,0.69697,0.69697
00005.jpg,1719862446290,PuReST,47,-1,-1,43,47,0.914894,200.372,157.276,148.586,141.441,0.911765,0.911765
00006.jpg,1719862446323,PuReST,47,-1,-1,44,47,0.93617,200.243,157.332,149.55,142.981,0.885714,0.885714
00007.jpg,1719862446356,PuReST,48,-1,-1,44,48,0.916667,200.464,157.384,140.357,144.582,0.888889,0.888889
00008.jpg,1719862446389,PuReST,49,-1,-1,43,49,0.877551,200.312,157.397,145.15,144.667,0.911765,0.911765
00009.jpg,1719862446422,PuReST,46,-1,-1,38,46,0.826087,198.147,158.681,152.105,132.246,0.944444,0.944444
00010.jpg,1719862446455,PuReST,44,-1,-1,37,44,0.840909,197.353,158.855,151.424,127.472,0.861111,0.861111
00011.jpg,1719862446488,PuReST,48,-1,-1,44,48,0.916667,200.893,157.218,127.472,144.582,0.911765,0.911765
00012.jpg,1719862446521,PuReST,48,-1,-1,43,48,0.895833,201.238,157.353,126.656,143.05,0.885714,0.885714
00013.jpg,1719862446554,PuReST,46,-1,-1,42,46,0.913043,200.789,156.978,139.86,138.301,0.916667,0.916667
00014.jpg,1719862446587,PuReST,43,-1,-1,39,43,0.906977,199.187,156.867,152.955,128.882,1,1
00015.jpg,1719862446620,PuReST,42,-1,-1,38,42,0.904762,199.604,156.865,151.522,125.742,0.971429,0.971429
00016.jpg,1719862446653,PuReST,42,-1,-1,39,42,0.928571,199.862,156.907,147.262,127.278,0.970588,0.970588
