Frame,Valid,diameter_px,CenterX,CenterY,AlgorithmName,confidence
0,1,84,163.612,165.291,PuReST,0.694444
1,1,81,165.648,162.839,PuReST,0.852941
2,1,43,166.332,139.199,PuReST,0.69697
3,1,54,162.159,150.374,PuReST,0.8
4,1,91,157.135,141.261,PuReST,0.805556
5,1,97,145.215,145.212,PuReST,0.694444
6,1,51,159.622,144.906,PuReST,0.8
7,1,53,161.928,150.12,PuReST,0.971429
8,1,55,161.643,149.986,PuReST,0.942857
9,1,96,162.148,148.265,PuReST,0.8
10,1,98,161.792,148.427,PuReST,0.8
11,1,96,161.894,148.91,PuReST,0.777778
12,1,97,162.152,147.842,PuReST,0.833333
13,1,50,161.569,147.129,PuReST,0.942857
14,1,53,162.355,150.221,PuReST,0.944444
15,1,48,161.345,152.682,PuReST,1
16,1,48,162.716,150.005,PuReST,0.969697
17,1,48,162.559,149.764,PuReST,0.944444
18,1,47,162.577,150.152,PuReST,1
19,1,44,161.756,150.644,PuReST,1
20,1,46,161.265,150.705,PuReST,1
21,1,45,160.427,150.733,PuReST,1
22,1,41,162.159,152.272,PuReST,1
23,1,41,160.64,151.265,PuReST,1
24,1,40,161.677,152.158,PuReST,1
25,1,43,160.414,148.596,PuReST,1
26,1,40,160.909,149.611,PuReST,1
27,1,39,161.779,150.107,PuReST,1
28,1,38,161.582,150.967,PuReST,1
29,1,38,161.629,150.885,PuReST,1
30,1,38,161.688,150.96,PuReST,1
31,1,36,161.825,151.745,PuReST,1
32,1,36,161.141,151.163,PuReST,1
33,1,36,160.908,149.806,PuReST,1
34,1,37,160.268,149.783,PuReST,1
35,1,35,161.305,150.115,PuReST,1
36,1,36,160.022,149.569,PuReST,1
37,1,35,159.106,149.503,PuReST,1
38,1,35,159.082,149.48,PuReST,1
39,1,35,158.842,149.183,PuReST,1
40,1,35,158.842,149.183,PuReST,1
41,1,35,158.922,149.079,PuReST,1
42,1,34,158.831,148.965,PuReST,1
43,1,34,158.576,148.617,PuReST,1
44,1,34,158.576,148.617,PuReST,1
45,1,34,158.576,148.617,PuReST,1
46,1,34,158.587,148.407,PuReST,1
47,1,30,160.914,146.513,PuReST,1
48,1,33,158.362,147.886,PuReST,1
49,1,33,158.099,148.301,PuReST,1
50,1,33,158.112,148.18,PuReST,1
51,1,33,158.097,148.177,PuReST,1
52,1,33,157.979,147.909,PuReST,1
53,1,33,158.02,147.755,PuReST,1
54,1,30,159.816,146.012,PuReST,1
55,1,31,158.289,147.589,PuReST,1
56,1,31,158.431,147.821,PuReST,1
57,1,31,158.431,147.821,PuReST,1
58,1,31,158.474,147.773,PuReST,1
59,1,30,158.626,147.769,PuReST,1
60,1,30,158.632,147.386,PuReST,1
61,1,30,158.091,147.409,PuReST,1
62,1,30,158.393,147.169,PuReST,1
63,1,30,158.271,146.905,PuReST,1
64,1,30,158.225,147.104,PuReST,1
65,1,30,158.308,146.993,PuReST,1
66,1,29,157.907,147.05,PuReST,1
67,1,29,157.991,146.891,PuReST,1
68,1,29,157.991,146.891,PuReST,1
69,1,29,157.991,146.891,PuReST,1
70,1,30,157.726,146.941,PuReST,1
71,1,29,157.832,146.967,PuReST,1
72,1,29,158.084,146.829,PuReST,1
73,1,29,158.084,146.829,PuReST,1
74,1,29,158.102,146.869,PuReST,1
75,1,29,158.109,146.871,PuReST,1
76,1,29,157.911,146.605,PuReST,1
77,1,29,157.888,146.659,PuReST,1
78,1,29,157.849,146.598,PuReST,1
79,1,29,157.86,146.575,PuReST,1
80,1,29,157.86,146.575,PuReST,1
81,1,29,157.896,146.558,PuReST,1
82,1,29,157.896,146.558,PuReST,1
83,1,29,157.896,146.558,PuReST,1
84,1,28,158.509,145.848,PuReST,1
85,1,29,158.378,145.774,PuReST,1
86,1,28,158.556,145.6,PuReST,1
87,1,27,159.783,143.931,PuReST,1
88,1,28,159.923,145.751,PuReST,1
89,1,28,159.751,145.775,PuReST,1
90,1,29,159.348,145.822,PuReST,1
91,1,29,159.746,146.161,PuReST,1
92,1,28,159.606,146.311,PuReST,1
93,1,29,159.634,146.25,PuReST,1
94,1,29,159.426,146.689,PuReST,1
95,1,28,159.621,146.666,PuReST,1
96,1,28,159.472,146.743,PuReST,1
97,1,28,159.472,146.843,PuReST,1
98,1,28,159.441,146.792,PuReST,1
99,1,28,159.53,146.728,PuReST,1
100,1,28,159.424,146.553,PuReST,1
101,1,28,159.389,146.779,PuReST,1
102,1,28,159.266,146.575,PuReST,1
103,1,28,159.514,146.735,PuReST,1
104,1,27,159.533,146.886,PuReST,1
105,1,28,160.068,146.174,PuReST,1
106,1,27,160.499,145.556,PuReST,1
107,1,28,160.479,145.732,PuReST,1
108,1,28,160.606,145.886,PuReST,1
109,1,28,160.818,145.905,PuReST,1
110,1,28,160.793,145.902,PuReST,1
111,1,28,160.818,145.701,PuReST,1
112,1,28,160.706,145.71,PuReST,1
113,1,28,160.706,145.71,PuReST,1
114,1,28,160.249,146.079,PuReST,1
115,1,28,159.969,146.843,PuReST,1
116,1,28,159.908,146.637,PuReST,1
117,1,28,159.908,146.637,PuReST,1
118,1,28,159.916,146.798,PuReST,1
119,1,28,160.202,146.294,PuReST,1
120,1,28,160.119,146.439,PuReST,1
121,1,28,160.465,146.239,PuReST,1
122,1,28,160.508,146.233,PuReST,1
123,1,28,160.479,146.048,PuReST,1
124,1,28,160.476,145.976,PuReST,1
125,1,28,160.476,146.058,PuReST,1
126,1,28,160.657,145.946,PuReST,1
127,1,29,160.598,145.758,PuReST,1
128,1,29,161.051,144.688,PuReST,1
129,1,28,160.948,145.346,PuReST,1
130,1,28,160.825,145.018,PuReST,1
