Frame,Valid,diameter_px,CenterX,CenterY,AlgorithmName,confidence
0,1,79,209.939,207.598,PuReST,0
1,1,66,234.585,96.3694,PuReST,0
2,1,98,136.41,76.2006,PuReST,0.583333
3,1,56,124.148,67.7104,PuReST,0.542857
4,1,41,129.268,73.2005,PuReST,0.8
5,1,37,130.537,74.8019,PuReST,0.771429
6,1,80,152.018,84.0723,PuReST,0.75
7,1,77,152.133,85.5602,PuReST,0.742857
8,1,75,153.147,88.1297,PuReST,0.722222
9,1,46,124.902,71.3656,PuReST,0.647059
10,1,78,151.151,83.6374,PuReST,0.638889
11,1,76,150.627,84.9782,PuReST,0.666667
12,1,46,125.248,70.1411,PuReST,0.647059
13,1,94,130.387,86.6778,PuReST,0.694444
14,1,43,118.097,81.3794,PuReST,0.555556
15,1,39,120.096,82.1602,PuReST,0.5
16,1,43,109.338,97.6284,PuReST,0.942857
17,1,42,109.669,96.8486,PuReST,1
18,1,42,109.883,97.4394,PuReST,1
19,1,42,109.997,97.4341,PuReST,1
20,1,43,111.33,98.6777,PuReST,0.941176
21,1,36,133.271,112.307,PuReST,0.9375
22,1,34,133.153,113.581,PuReST,1
23,1,34,141.452,115.387,PuReST,1
24,1,32,141.482,115.851,PuReST,1
25,1,32,140.831,115.616,PuReST,1
26,1,30,141.696,115.076,PuReST,1
27,1,30,141.715,115.12,PuReST,1
28,1,29,142.578,120.843,PuReST,1
29,1,29,143.046,120.706,PuReST,1
30,1,24,136.77,143.982,PuReST,0.885714
31,1,25,135.315,148.976,PuReST,1
32,1,26,134.929,148.77,PuReST,1
33,1,24,135.716,148.215,PuReST,1
34,1,23,136.422,145.743,PuReST,0.878788
35,1,24,136.41,147.392,PuReST,1
36,1,22,135.82,147.221,PuReST,0.939394
37,1,24,136.036,148.432,PuReST,1
38,1,25,128.918,156.541,PuReST,0.885714
39,1,24,128.902,156.726,PuReST,0.911765
40,1,24,128.685,157.06,PuReST,0.909091
41,1,24,129.137,157.393,PuReST,0.878788
42,1,24,129.53,157.171,PuReST,0.882353
43,1,27,128.66,157.442,PuReST,0.848485
44,1,23,129.486,157.372,PuReST,0.875
45,1,26,130.309,157.241,PuReST,0.941176
46,1,25,131.544,147.82,PuReST,0.969697
47,1,24,131.385,147.201,PuReST,0.96875
48,1,24,139.191,120.488,PuReST,1
49,1,99,148.448,103.362,PuReST,0.8
50,1,26,155.465,104.293,PuReST,0.939394
51,1,26,155.522,104.326,PuReST,0.939394
52,1,26,155.396,104.795,PuReST,0.939394
53,1,24,155.586,105.689,PuReST,0.969697
54,1,25,155.44,104.741,PuReST,1
55,1,26,155.725,104.757,PuReST,1
56,1,25,156.007,104.447,PuReST,1
57,1,25,155.845,104.499,PuReST,1
58,1,25,156.271,104.494,PuReST,0.941176
59,1,24,167.725,110.029,PuReST,0.911765
60,1,23,174.978,113.424,PuReST,0.970588
61,1,47,246.604,106.643,PuReST,0.0882353
62,1,38,197.672,200.948,PuReST,0
63,1,34,203.176,196.338,PuReST,0
64,1,35,172.704,108.797,PuReST,0.764706
65,1,91,180.914,107.112,PuReST,0.657143
66,1,40,193.729,204.151,PuReST,0
67,1,35,195.492,202.016,PuReST,0
68,1,25,134.88,194.568,PuReST,0.0294118
69,1,50,184.575,116.699,PuReST,0.514286
70,1,32,195.442,135.477,PuReST,0
71,1,31,196.309,136.08,PuReST,0
72,1,105,169.1,111.15,PuReST,0.583333
73,1,95,281.749,145.19,PuReST,0.0285714
74,1,25,149.192,102.957,PuReST,1
75,1,24,149.166,103.455,PuReST,1
76,1,26,127.426,105.449,PuReST,1
77,1,32,122.426,105.007,PuReST,0.705882
78,1,25,122.696,105.963,PuReST,0.939394
79,1,28,120.571,106.589,PuReST,0.914286
80,1,27,120.512,106.91,PuReST,0.969697
81,1,29,120.282,106.721,PuReST,0.882353
82,1,33,118.768,106.563,PuReST,0.705882
83,1,29,120.257,106.87,PuReST,0.882353
84,1,29,120.326,106.378,PuReST,0.909091
85,1,28,120.631,106.431,PuReST,0.941176
86,1,27,120.526,106.039,PuReST,1
87,1,26,122.428,105.297,PuReST,1
88,1,29,120.47,104.948,PuReST,0.823529
89,1,31,123.163,110.143,PuReST,0.939394
90,1,29,127.844,120.244,PuReST,1
91,1,102,131.658,140.483,PuReST,0.944444
92,1,101,131.229,140.05,PuReST,0.916667
93,1,63,182.649,89.2905,PuReST,0
94,1,80,66.0331,159.256,PuReST,0.0588235
95,1,42,289.009,225.287,PuReST,0.333333
96,1,24,134.577,147.192,PuReST,1
97,1,23,135.247,147.299,PuReST,0.970588
98,1,24,135.522,148.083,PuReST,0.941176
99,1,24,135.118,147.37,PuReST,0.90625
100,1,25,135.307,148.754,PuReST,0.848485
101,1,24,135.675,148.591,PuReST,0.969697
102,1,25,135.575,149.165,PuReST,0.911765
103,1,25,136.063,150.254,PuReST,0.90625
104,1,25,135.974,150.803,PuReST,0.939394
105,1,25,136.419,154.506,PuReST,0.914286
106,1,25,136.077,153.347,PuReST,0.939394
107,1,25,136.884,156.594,PuReST,0.878788
108,1,25,136.845,156.442,PuReST,0.909091
109,1,25,137.049,156.82,PuReST,0.9375
110,1,25,137.039,159.689,PuReST,0.90625
111,1,25,137.131,160.405,PuReST,0.911765
112,1,26,137.078,160.475,PuReST,0.878788
113,1,25,137.306,160.336,PuReST,0.969697
114,1,27,137.76,163.672,PuReST,0.942857
115,1,25,137.242,162.433,PuReST,0.84375
116,1,25,137.168,163.802,PuReST,0.969697
117,1,27,137.848,168.352,PuReST,0.885714
118,1,25,138.033,166.55,PuReST,0.882353
119,1,28,136.682,166.982,PuReST,0.882353
