filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1719862684008,PuReST,47,-1,-1,43,47,0.914894,208.932,134.789,29.6749,141.441,0.942857,0.942857
00001.jpg,1719862684041,PuReST,60,-1,-1,49,60,0.816667,207.434,141.272,20.2769,171.653,0.833333,0.833333
00002.jpg,1719862684074,PuReST,38,-1,-1,23,38,0.605263,168.918,178.597,53.4747,97.2726,0,0
00003.jpg,1719862684107,PuReST,29,-1,-1,6,29,0.206897,178.082,162.111,62.5538,61.0827,0,0
00004.jpg,1719862684140,PuReST,47,-1,-1,42,47,0.893617,216.225,131.149,78.38,139.911,0.942857,0.942857
00005.jpg,1719862684173,PuReST,48,-1,-1,44,48,0.916667,216.014,132.493,55.1203,144.582,0.972222,0.972222
00006.jpg,1719862684206,PuReST,48,-1,-1,45,48,0.9375,216.221,132.621,54.8207,146.122,0.944444,0.944444
00007.jpg,1719862684239,PuReST,48,-1,-1,46,48,0.958333,216.396,132.389,50.1824,147.672,0.970588,0.970588
00008.jpg,1719862684272,PuReST,49,-1,-1,46,49,0.938776,215.879,132.78,55.3129,149.263,0.944444,0.944444
00009.jpg,1719862684305,PuReST,49,-1,-1,46,49,0.938776,215.79,132.95,50.8698,149.263,0.942857,0.942857
00010.jpg,1719862684338,PuReST,51,-1,-1,46,51,0.901961,215.533,133.014,51.6474,152.468,0.972222,0.972222
00011.jpg,1719862684371,PuReST,48,-1,-1,47,48,0.979167,216.342,132.282,55.6879,149.23,0.972222,0.972222
00012.jpg,1719862684404,PuReST,45,-1,-1,43,45,0.955556,217.612,131.18,99.9701,138.248,0.969697,0.969697
00013.jpg,1719862684437,PuReST,48,-1,-1,46,48,0.958333,216.823,132.664,58.9427,147.672,0.942857,0.942857
00014.jpg,1719862684470,PuReST,44,-1,-1,39,44,0.886364,218.272,129.941,92.8307,130.494,1,1
00015.jpg,1719862684503,PuReST,43,-1,-1,39,43,0.906977,218.102,130.694,94.23,128.882,0.944444,0.944444
00016.jpg,1719862684536,PuReST,42,-1,-1,38,42,0.904762,218.352,130.389,100.225,125.742,0.970588,0.970588
00017.jpg,1719862684569,PuReST,43,-1,-1,37,43,0.860465,215.775,132.269,45.4975,125.84,0.941176,0.941176
00018.jpg,1719862684602,PuReST,42,-1,-1,40,42,0.952381,217.138,133.241,94.2781,128.824,0.916667,0.916667
00019.jpg,1719862684635,PuReST,41,-1,-1,39,41,0.95122,216.62,132.842,60.5969,125.683,0.911765,0.911765
00020.jpg,1719862684668,PuReST,41,-1,-1,38,41,0.926829,217.234,133.002,77.1967,124.138,0.916667,0.916667
00021.jpg,1719862684701,PuReST,40,-1,-1,38,40,0.95,216.874,133.049,62.9081,122.542,0.911765,0.911765
00022.jpg,1719862684734,PuReST,40,-1,-1,37,40,0.925,217.314,133.12,73.3213,120.997,0.888889,0.888889
00023.jpg,1719862684767,PuReST,37,-1,-1,35,37,0.945946,216.281,133.023,44.5899,113.119,0.916667,0.916667
00024.jpg,1719862684800,PuReST,39,-1,-1,37,39,0.948718,217.246,134.148,145.2,119.401,0.916667,0.916667
00025.jpg,1719862684833,PuReST,41,-1,-1,37,41,0.902439,217.996,134.809,136.629,122.603,0.942857,0.942857
00026.jpg,1719862684866,PuReST,39,-1,-1,37,39,0.948718,217.265,133.945,134.076,119.401,0.944444,0.944444
00027.jpg,1719862684899,PuReST,38,-1,-1,36,38,0.947368,215.874,134.065,22.8501,116.26,0.911765,0.911765
00028.jpg,1719862684932,PuReST,42,-1,-1,37,42,0.880952,218.888,134.753,122.764,124.217,0.771429,0.771429
00029.jpg,1719862684965,PuReST,40,-1,-1,37,40,0.925,218.399,134.421,118.285,120.997,0.852941,0.852941
00030.jpg,1719862684998,PuReST,40,-1,-1,37,40,0.925,218.274,134.583,120.117,120.997,0.882353,0.882353
00031.jpg,1719862685031,PuReST,39,-1,-1,36,39,0.923077,217.431,134.32,125.138,117.857,0.916667,0.916667
00032.jpg,1719862685064,PuReST,38,-1,-1,36,38,0.947368,217.409,134.3,125.216,116.26,0.916667,0.916667
00033.jpg,1719862685097,PuReST,36,-1,-1,35,36,0.972222,216.131,133.119,37.5983,111.532,0.944444,0.944444
00034.jpg,1719862685130,PuReST,36,-1,-1,35,36,0.972222,216.611,133.432,99.2774,111.532,0.911765,0.911765
00035.jpg,1719862685163,PuReST,43,-1,-1,33,43,0.767442,213.789,135.81,23.5974,119.898,0.942857,0.942857
00036.jpg,1719862685196,PuReST,42,-1,-1,33,42,0.785714,214.144,135.177,23.7061,118.234,0.970588,0.970588
00037.jpg,1719862685229,PuReST,49,-1,-1,36,49,0.734694,213.46,139.088,18.8137,134.3,0.972222,0.972222
00038.jpg,1719862685262,PuReST,36,-1,-1,34,36,0.944444,216.373,133.044,142.552,109.978,0.914286,0.914286
00039.jpg,1719862685295,PuReST,37,-1,-1,35,37,0.945946,216.443,132.937,153.821,113.119,0.914286,0.914286
00040.jpg,1719862685328,PuReST,38,-1,-1,32,38,0.842105,213.834,132.974,30.1467,110.158,1,1
00041.jpg,1719862685361,PuReST,36,-1,-1,34,36,0.944444,214.368,132.553,25.3548,109.978,0.916667,0.916667
00042.jpg,1719862685394,PuReST,36,-1,-1,35,36,0.972222,214.755,133.06,8.19421,111.532,0.914286,0.914286
00043.jpg,1719862685427,PuReST,38,-1,-1,36,38,0.947368,210.481,134.407,78.2588,116.26,0.941176,0.941176
00044.jpg,1719862685460,PuReST,38,-1,-1,35,38,0.921053,210.165,134.272,56.6358,114.717,1,1
00045.jpg,1719862685493,PuReST,38,-1,-1,36,38,0.947368,210.535,134.38,65.5335,116.26,0.944444,0.944444
00046.jpg,1719862685526,PuReST,38,-1,-1,36,38,0.947368,210.488,134.287,72.1705,116.26,0.942857,0.942857
00047.jpg,1719862685559,PuReST,38,-1,-1,36,38,0.947368,211.06,134.563,82.3443,116.26,0.942857,0.942857
00048.jpg,1719862685592,PuReST,39,-1,-1,38,39,0.974359,211.392,134.991,113.256,120.956,0.914286,0.914286
