filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1719906200093,PuReST,54,-1,-1,46,54,0.851852,239.106,152.034,81.9562,157.331,1,1
00001.jpg,1719906200126,PuReST,53,-1,-1,42,53,0.792453,240.072,150.479,90.7784,149.726,1,1
00002.jpg,1719906200159,PuReST,53,-1,-1,42,53,0.792453,240.934,151.446,94.0247,149.726,1,1
00003.jpg,1719906200192,PuReST,53,-1,-1,42,53,0.792453,240.597,151.934,91.4704,149.726,1,1
00004.jpg,1719906200225,PuReST,53,-1,-1,43,53,0.811321,239.741,152.421,89.7871,151.206,1,1
00005.jpg,1719906200258,PuReST,53,-1,-1,43,53,0.811321,239.705,152.212,91.7221,151.206,1,1
00006.jpg,1719906200291,PuReST,53,-1,-1,44,53,0.830189,239.651,152.363,91.8938,152.695,1,1
00007.jpg,1719906200324,PuReST,53,-1,-1,44,53,0.830189,239.651,152.363,91.8938,152.695,1,1
00008.jpg,1719906200357,PuReST,53,-1,-1,44,53,0.830189,239.651,152.363,91.8938,152.695,1,1
00009.jpg,1719906200390,PuReST,53,-1,-1,43,53,0.811321,239.592,152.282,92.321,151.206,1,1
00010.jpg,1719906200423,PuReST,53,-1,-1,43,53,0.811321,239.592,152.282,92.321,151.206,1,1
00011.jpg,1719906200456,PuReST,52,-1,-1,42,52,0.807692,239.451,151.21,89.3247,148.073,1,1
00012.jpg,1719906200489,PuReST,50,-1,-1,40,50,0.8,240.9,150.445,92.4062,141.808,1,1
00013.jpg,1719906200522,PuReST,52,-1,-1,49,52,0.942308,239.616,149.699,96.7203,158.685,1,1
00014.jpg,1719906200555,PuReST,50,-1,-1,41,50,0.82,240.642,150.2,90.5328,143.292,1,1
00015.jpg,1719906200588,PuReST,48,-1,-1,39,48,0.8125,240.715,149.242,92.2541,137.025,1,1
00016.jpg,1719906200621,PuReST,49,-1,-1,40,49,0.816327,240.658,149.322,89.2935,140.159,1,1
00017.jpg,1719906200654,PuReST,47,-1,-1,39,47,0.829787,240.168,150.278,83.5581,135.381,1,1
00018.jpg,1719906200687,PuReST,47,-1,-1,40,47,0.851064,240.111,150.387,83.357,136.881,1,1
00019.jpg,1719906200720,PuReST,47,-1,-1,41,47,0.87234,238.915,152.601,77.8974,138.391,1,1
00020.jpg,1719906200753,PuReST,50,-1,-1,45,50,0.9,237.071,156.166,23.7063,149.329,1,1
00021.jpg,1719906200786,PuReST,48,-1,-1,42,48,0.875,237.561,158.302,65.6628,141.529,0.942857,0.942857
00022.jpg,1719906200819,PuReST,47,-1,-1,42,47,0.893617,237.495,158.364,66.4543,139.911,0.942857,0.942857
00023.jpg,1719906200852,PuReST,44,-1,-1,41,44,0.931818,235.383,158.352,58.5093,133.559,0.914286,0.914286
00024.jpg,1719906200885,PuReST,41,-1,-1,37,41,0.902439,232.831,159.89,131.175,122.603,1,1
00025.jpg,1719906200918,PuReST,40,-1,-1,37,40,0.925,233.324,159.851,108.46,120.997,1,1
00026.jpg,1719906200951,PuReST,40,-1,-1,37,40,0.925,233.312,159.961,107.965,120.997,1,1
00027.jpg,1719906200984,PuReST,44,-1,-1,41,44,0.931818,235.517,157.524,63.9735,133.559,0.914286,0.914286
00028.jpg,1719906201017,PuReST,47,-1,-1,40,47,0.851064,236.287,157.267,62.0052,136.881,0.942857,0.942857
00029.jpg,1719906201050,PuReST,40,-1,-1,37,40,0.925,233.982,158.898,84.3064,120.997,0.916667,0.916667
00030.jpg,1719906201083,PuReST,49,-1,-1,39,49,0.795918,236.688,155.209,57.0181,138.677,1,1
00031.jpg,1719906201116,PuReST,48,-1,-1,39,48,0.8125,236.159,154.387,56.4772,137.025,1,1
00032.jpg,1719906201149,PuReST,49,-1,-1,39,49,0.795918,237.044,154.409,64.4764,138.677,1,1
00033.jpg,1719906201182,PuReST,50,-1,-1,39,50,0.78,237.186,154.378,65.6001,140.335,1,1
00034.jpg,1719906201215,PuReST,46,-1,-1,39,46,0.847826,235.726,155.039,63.4314,133.744,0.942857,0.942857
00035.jpg,1719906201248,PuReST,41,-1,-1,40,41,0.97561,232.805,155.3,173.175,127.239,0.944444,0.944444
00036.jpg,1719906201281,PuReST,47,-1,-1,41,47,0.87234,234.292,152.485,29.0881,138.391,0.916667,0.916667
00037.jpg,1719906201314,PuReST,39,-1,-1,38,39,0.974359,232.984,156.025,60.0746,120.956,0.90625,0.90625
00038.jpg,1719906201347,PuReST,43,-1,-1,38,43,0.883721,234.355,155.374,62.926,127.356,0.914286,0.914286
00039.jpg,1719906201380,PuReST,43,-1,-1,38,43,0.883721,234.343,155.392,61.4379,127.356,0.914286,0.914286
00040.jpg,1719906201413,PuReST,43,-1,-1,38,43,0.883721,234.402,155.271,60.5944,127.356,0.916667,0.916667
00041.jpg,1719906201446,PuReST,39,-1,-1,38,39,0.974359,233.04,155.953,53.8411,120.956,0.916667,0.916667
