Frame,Valid,diameter_px,CenterX,CenterY,AlgorithmName,confidence
0,1,42,179.638,171.616,PuReST,1
1,1,44,179.848,172.352,PuReST,1
2,1,45,178.48,172.644,PuReST,1
3,1,46,178.906,173.066,PuReST,1
4,1,47,178.263,172.334,PuReST,1
5,1,42,174.267,205.309,PuReST,0.942857
6,1,40,174.324,206.145,PuReST,0.944444
7,1,37,174.506,203.175,PuReST,0.914286
8,1,35,175.312,204.183,PuReST,0.939394
9,1,38,174.806,205.768,PuReST,0.942857
10,1,39,174.971,207.94,PuReST,0.944444
11,1,36,174.53,206.719,PuReST,0.941176
12,1,35,174.574,205.987,PuReST,0.942857
13,1,35,173.949,206.15,PuReST,0.911765
14,1,35,173.756,205.791,PuReST,0.914286
15,1,33,174.18,204.938,PuReST,0.941176
16,1,33,174.343,204.917,PuReST,0.911765
17,1,33,174.415,204.938,PuReST,0.911765
18,1,33,174.742,204.987,PuReST,0.939394
19,1,34,174.979,205.488,PuReST,0.942857
20,1,33,173.742,204.766,PuReST,0.911765
21,1,32,174.36,204.661,PuReST,0.909091
22,1,34,173.996,204.256,PuReST,0.909091
23,1,29,177.21,189.261,PuReST,1
24,1,30,177.133,189.838,PuReST,1
25,1,30,177.47,190.07,PuReST,1
26,1,30,177.558,190.242,PuReST,1
27,1,30,177.34,189.804,PuReST,1
28,1,30,177.593,189.684,PuReST,1
29,1,29,177.702,189.498,PuReST,1
30,1,30,177.753,188.648,PuReST,1
31,1,29,177.915,188.685,PuReST,1
32,1,29,178.37,187.837,PuReST,1
33,1,28,177.736,177.783,PuReST,1
34,1,27,178.342,177.175,PuReST,1
35,1,28,178.345,177.079,PuReST,1
36,1,27,178.414,177.082,PuReST,1
37,1,27,178.458,176.875,PuReST,1
38,1,26,178.415,176.262,PuReST,1
39,1,27,178.335,176.249,PuReST,1
40,1,25,183.288,162.74,PuReST,1
41,1,24,183.406,162.268,PuReST,1
42,1,26,184.103,152.786,PuReST,1
43,1,25,184.69,152.181,PuReST,1
44,1,25,184.187,151.649,PuReST,1
45,1,25,184.396,151.642,PuReST,1
46,1,25,184.396,151.642,PuReST,1
47,1,25,184.457,152.401,PuReST,1
48,1,26,184.306,152.4,PuReST,1
49,1,25,185.255,154.377,PuReST,1
50,1,25,185.011,155.507,PuReST,1
51,1,26,185.335,155.077,PuReST,1
52,1,26,184.751,154.652,PuReST,1
53,1,26,184.752,154.625,PuReST,1
54,1,27,184.598,154.278,PuReST,1
55,1,26,184.451,154.218,PuReST,1
56,1,27,184.598,155.768,PuReST,1
57,1,28,183.759,157.102,PuReST,1
58,1,28,182.669,158.065,PuReST,1
59,1,28,182.751,158.125,PuReST,1
60,1,28,183.323,158.329,PuReST,1
61,1,28,182.785,159.404,PuReST,1
62,1,29,181.843,159.474,PuReST,1
63,1,29,181.773,160.232,PuReST,1
64,1,29,180.723,161.238,PuReST,1
65,1,30,181.506,162.787,PuReST,1
66,1,31,183.015,167.113,PuReST,1
67,1,30,183.147,167.219,PuReST,1
68,1,31,183.393,171.45,PuReST,1
69,1,31,183.595,172.087,PuReST,1
70,1,32,185.105,169.456,PuReST,1
71,1,32,185.068,169.162,PuReST,1
72,1,33,188.226,167.086,PuReST,1
73,1,32,189.318,168.833,PuReST,1
74,1,32,188.858,168.963,PuReST,1
75,1,32,190.711,172.784,PuReST,1
76,1,33,187.95,183.016,PuReST,1
77,1,33,187.929,183.036,PuReST,1
78,1,34,187.941,184.503,PuReST,1
79,1,33,187.961,183.066,PuReST,1
80,1,33,187.502,182.771,PuReST,1
81,1,34,187.338,182.805,PuReST,1
82,1,33,188.725,182.034,PuReST,1
83,1,33,187.806,182.898,PuReST,1
84,1,33,187.366,182.875,PuReST,1
85,1,33,188.657,182.02,PuReST,1
86,1,33,188.457,181.955,PuReST,1
87,1,32,188.136,180.657,PuReST,1
88,1,32,188.057,180.669,PuReST,1
89,1,31,188.005,182.592,PuReST,1
90,1,31,188.339,183.834,PuReST,1
91,1,31,188.274,183.727,PuReST,1
92,1,30,188.395,184.154,PuReST,1
93,1,30,188.103,183.643,PuReST,1
94,1,30,187.789,183.072,PuReST,1
95,1,29,187.743,182.959,PuReST,1
96,1,29,187.354,182.469,PuReST,1
97,1,29,187.342,182.407,PuReST,1
98,1,28,187.555,183.587,PuReST,1
99,1,28,187.126,183.56,PuReST,1
100,1,29,187.054,182.416,PuReST,1
101,1,28,187.117,182.557,PuReST,1
102,1,29,186.64,181.1,PuReST,1
103,1,29,186.151,180.37,PuReST,1
104,1,30,186.292,181.055,PuReST,1
105,1,29,186.241,181.154,PuReST,1
106,1,30,186.203,181.317,PuReST,1
107,1,30,185.674,181.261,PuReST,1
108,1,30,185.682,181.076,PuReST,1
109,1,30,185.733,181.036,PuReST,1
