Frame,Valid,diameter_px,CenterX,CenterY,AlgorithmName,confidence
0,1,49,206.24,120.558,PuReST,1
1,1,53,204.791,121.831,PuReST,1
2,1,55,203.73,122.602,PuReST,1
3,1,50,205.335,120.622,PuReST,1
4,1,53,204.567,123.713,PuReST,1
5,1,48,204.522,121.269,PuReST,1
6,1,48,204.561,121.805,PuReST,1
7,1,48,205.308,120.172,PuReST,1
8,1,48,204.993,120.965,PuReST,1
9,1,48,205.025,120.649,PuReST,1
10,1,48,204.598,120.975,PuReST,1
11,1,48,204.833,120.692,PuReST,1
12,1,48,204.773,120.944,PuReST,1
13,1,48,204.515,121.457,PuReST,1
14,1,48,204.26,121.957,PuReST,1
15,1,47,204.824,121.454,PuReST,1
16,1,48,205.253,122.147,PuReST,1
17,1,45,205.337,121.522,PuReST,1
18,1,45,200.348,122.598,PuReST,0.787879
19,1,36,202.985,125.766,PuReST,0.764706
20,1,49,205.333,121.781,PuReST,1
21,1,35,201.258,125.576,PuReST,0.828571
22,1,39,204.806,121.293,PuReST,0.911765
23,1,33,202.142,125.674,PuReST,0.771429
24,1,37,204.455,121.078,PuReST,0.941176
25,1,35,204.283,121.137,PuReST,0.916667
26,1,34,204.416,121.462,PuReST,0.942857
27,1,34,204.822,121.318,PuReST,0.939394
28,1,34,205.14,121.341,PuReST,0.911765
29,1,33,205.037,121.376,PuReST,0.878788
30,1,32,205.266,121.03,PuReST,0.911765
31,1,31,204.79,122.691,PuReST,0.972222
32,1,31,205.708,121.564,PuReST,0.909091
33,1,31,206.437,121.144,PuReST,0.914286
34,1,31,206.419,120.811,PuReST,0.885714
35,1,31,206.58,120.828,PuReST,0.909091
36,1,30,206.51,120.368,PuReST,0.911765
37,1,30,206.932,120.636,PuReST,0.885714
38,1,29,207.166,120.613,PuReST,0.885714
39,1,29,207.083,120.652,PuReST,0.911765
40,1,30,206.984,121.029,PuReST,0.939394
41,1,28,207.187,120.916,PuReST,0.90625
42,1,28,207.655,120.989,PuReST,0.914286
43,1,29,207.529,121.198,PuReST,0.914286
44,1,28,207.501,121.005,PuReST,0.909091
45,1,29,207.706,121.222,PuReST,0.914286
46,1,27,207.76,121.508,PuReST,0.942857
47,1,27,208.088,121.317,PuReST,0.969697
48,1,27,208.518,121.19,PuReST,0.885714
49,1,27,208.503,120.996,PuReST,0.882353
50,1,27,208.108,120.614,PuReST,0.911765
51,1,27,208.187,120.643,PuReST,0.909091
52,1,27,208.253,120.447,PuReST,0.916667
53,1,27,208.134,120.314,PuReST,0.90625
54,1,27,208.134,120.314,PuReST,0.90625
55,1,27,208.132,120.316,PuReST,0.90625
56,1,27,208.089,120.468,PuReST,0.90625
57,1,26,207.67,121.219,PuReST,0.941176
58,1,25,207.805,121.357,PuReST,0.939394
59,1,27,207.798,121.278,PuReST,0.914286
60,1,27,207.651,122.037,PuReST,0.911765
61,1,26,208.352,121.891,PuReST,0.911765
62,1,27,208.279,121.835,PuReST,0.885714
63,1,26,208.467,122.55,PuReST,0.911765
64,1,26,208.002,122.462,PuReST,0.939394
65,1,26,207.916,122.553,PuReST,0.9375
66,1,26,208.561,122.414,PuReST,0.911765
67,1,26,207.919,122.718,PuReST,0.942857
68,1,25,207.577,122.259,PuReST,0.970588
69,1,25,207.098,122.398,PuReST,1
70,1,25,207.436,122.292,PuReST,1
71,1,25,207.45,122.248,PuReST,1
72,1,25,208.233,122.352,PuReST,0.914286
73,1,24,207.159,122.997,PuReST,1
74,1,24,207.806,123.479,PuReST,1
75,1,25,207.454,123.173,PuReST,0.970588
76,1,24,207.177,123.214,PuReST,1
77,1,24,207.736,123.412,PuReST,1
78,1,24,207.285,122.989,PuReST,1
79,1,24,207.513,122.987,PuReST,1
80,1,24,207.084,122.984,PuReST,1
81,1,24,207.334,122.984,PuReST,1
82,1,24,207.334,122.984,PuReST,1
83,1,24,207.168,123.049,PuReST,1
84,1,24,206.784,123.367,PuReST,1
85,1,24,206.784,123.367,PuReST,1
86,1,24,206.784,123.367,PuReST,1
87,1,24,206.784,123.367,PuReST,1
88,1,23,206.586,123.713,PuReST,1
89,1,24,206.295,123.752,PuReST,1
90,1,24,206.235,123.976,PuReST,1
91,1,24,206.23,124.029,PuReST,1
92,1,24,206.244,123.89,PuReST,1
93,1,24,206.244,123.89,PuReST,1
94,1,23,206.917,122.416,PuReST,1
95,1,23,206.6,122.83,PuReST,1
96,1,24,207.279,121.977,PuReST,1
97,1,24,206.975,122.142,PuReST,1
98,1,24,206.975,122.142,PuReST,1
99,1,24,206.975,122.142,PuReST,1
