Frame,Valid,diameter_px,CenterX,CenterY,AlgorithmName,confidence
0,1,86,199.205,163.525,PuReST,0.944444
1,1,89,199.555,167.465,PuReST,1
2,1,87,198.228,165.996,PuReST,1
3,1,87,197.913,165.676,PuReST,0.969697
4,1,87,197.913,165.676,PuReST,0.969697
5,1,87,198.592,168.552,PuReST,0.972222
6,1,89,197.884,165.981,PuReST,1
7,1,88,199.096,168.385,PuReST,1
8,1,88,199.454,168.618,PuReST,0.971429
9,1,87,198.744,166.283,PuReST,0.939394
10,1,87,199.13,166.661,PuReST,0.972222
11,1,90,201.126,169.212,PuReST,0.942857
12,1,88,200.369,167.264,PuReST,0.972222
13,1,87,199.681,165.669,PuReST,0.972222
14,1,87,199.927,165.04,PuReST,0.972222
15,1,87,200.068,165.532,PuReST,0.972222
16,1,87,199.803,165.546,PuReST,0.944444
17,1,28,202.922,166.494,PuReST,1
18,1,29,203.251,166.674,PuReST,1
19,1,28,203.195,166.647,PuReST,1
20,1,28,203.116,166.473,PuReST,1
21,1,27,203.867,167.549,PuReST,1
22,1,28,204.295,166.371,PuReST,1
23,1,27,204.485,165.732,PuReST,1
24,1,25,203.796,167.393,PuReST,1
25,1,25,204.506,166.328,PuReST,1
26,1,25,204.806,166.057,PuReST,1
27,1,25,205.112,165.719,PuReST,1
28,1,25,204.987,165.658,PuReST,1
29,1,25,205.212,165.795,PuReST,1
30,1,25,204.798,165.933,PuReST,1
31,1,24,205.092,165.686,PuReST,1
32,1,24,205.146,165.586,PuReST,1
33,1,24,205.344,165.637,PuReST,1
34,1,24,205.344,165.637,PuReST,1
35,1,24,205.244,165.6,PuReST,1
36,1,24,205.297,166.342,PuReST,1
37,1,23,205.061,165.829,PuReST,1
38,1,23,205.118,165.963,PuReST,1
39,1,23,205.084,165.98,PuReST,1
40,1,23,204.98,165.988,PuReST,1
41,1,24,204.994,166.116,PuReST,1
42,1,24,205.098,166.216,PuReST,1
43,1,23,204.597,166.46,PuReST,1
44,1,23,204.346,166.515,PuReST,1
45,1,23,207.516,166.994,PuReST,1
46,1,23,209.337,167.178,PuReST,1
47,1,22,209.239,167.162,PuReST,1
48,1,22,209.181,166.873,PuReST,1
49,1,22,209.181,166.873,PuReST,1
50,1,22,209.202,166.888,PuReST,1
51,1,22,209.187,166.894,PuReST,1
52,1,22,209.174,166.929,PuReST,1
53,1,22,209.213,166.971,PuReST,1
54,1,22,209.234,166.174,PuReST,1
55,1,22,209.155,166.34,PuReST,1
56,1,22,209.27,166.448,PuReST,1
57,1,22,209.217,166.51,PuReST,1
58,1,22,209.084,166.366,PuReST,1
59,1,22,208.861,166.689,PuReST,1
60,1,22,208.515,168.093,PuReST,1
61,1,22,208.82,166.892,PuReST,1
62,1,22,208.87,166.998,PuReST,1
63,1,22,208.82,167.142,PuReST,1
64,1,22,208.82,167.142,PuReST,1
65,1,22,208.87,166.998,PuReST,1
66,1,22,208.87,166.998,PuReST,1
67,1,22,208.952,166.747,PuReST,1
68,1,22,208.549,166.185,PuReST,1
69,1,22,208.587,166.395,PuReST,1
70,1,22,208.543,166.457,PuReST,1
71,1,22,208.587,166.395,PuReST,1
72,1,21,208.432,166.532,PuReST,1
73,1,21,208.49,166.133,PuReST,1
74,1,21,208.72,166.31,PuReST,1
75,1,21,208.515,166.258,PuReST,1
76,1,21,208.673,165.937,PuReST,1
77,1,23,210.844,168.847,PuReST,0.969697
78,1,23,211.475,170.459,PuReST,1
79,1,22,211.38,170.434,PuReST,1
80,1,22,210.703,170.71,PuReST,1
81,1,22,210.493,170.66,PuReST,1
82,1,23,210.438,172.166,PuReST,1
83,1,22,210.415,170.57,PuReST,1
84,1,22,210.567,170.746,PuReST,1
85,1,23,209.373,173.982,PuReST,0.8125
86,1,59,111.954,177.405,PuReST,0.257143
87,1,51,280.102,102.671,PuReST,0.5
88,1,61,98.4644,197.276,PuReST,0.314286
