filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1719862208133,PuReST,36,-1,-1,34,36,0.944444,228.091,161.921,4.40904,109.978,1,1
00001.jpg,1719862208166,PuReST,36,-1,-1,34,36,0.944444,228.105,161.917,7.20858,109.978,1,1
00002.jpg,1719862208199,PuReST,36,-1,-1,34,36,0.944444,228.108,161.908,8.26137,109.978,1,1
00003.jpg,1719862208232,PuReST,36,-1,-1,34,36,0.944444,228.181,161.927,1.51476,109.978,1,1
00004.jpg,1719862208265,PuReST,36,-1,-1,34,36,0.944444,228.181,161.927,1.51476,109.978,1,1
00005.jpg,1719862208298,PuReST,36,-1,-1,34,36,0.944444,228.181,161.927,1.51476,109.978,1,1
00006.jpg,1719862208331,PuReST,36,-1,-1,34,36,0.944444,228.181,161.927,1.51476,109.978,1,1
00007.jpg,1719862208364,PuReST,36,-1,-1,34,36,0.944444,228.181,161.927,1.51476,109.978,1,1
00008.jpg,1719862208397,PuReST,36,-1,-1,34,36,0.944444,228.181,161.927,1.51476,109.978,1,1
00009.jpg,1719862208430,PuReST,36,-1,-1,34,36,0.944444,228.181,161.927,1.51476,109.978,1,1
00010.jpg,1719862208463,PuReST,29,-1,-1,26,29,0.896552,230.282,162.019,167.545,86.4581,1,1
00011.jpg,1719862208496,PuReST,29,-1,-1,26,29,0.896552,230.282,162.019,167.545,86.4581,1,1
00012.jpg,1719862208529,PuReST,26,-1,-1,24,26,0.923077,227.316,152.193,169.015,78.5712,1,1
00013.jpg,1719862208562,PuReST,26,-1,-1,21,26,0.807692,219.465,130.41,34.8601,74.0365,1,1
00014.jpg,1719862208595,PuReST,23,-1,-1,20,23,0.869565,220.1,128.988,41.8125,67.6265,1,1
00015.jpg,1719862208628,PuReST,24,-1,-1,20,24,0.833333,218.879,129.557,38.3153,69.2579,1,1
00016.jpg,1719862208661,PuReST,24,-1,-1,21,24,0.875,218.743,129.525,40.6702,70.7644,1,1
00017.jpg,1719862208694,PuReST,24,-1,-1,20,24,0.833333,218.625,129.498,38.1413,69.2579,1,1
00018.jpg,1719862208727,PuReST,23,-1,-1,20,23,0.869565,218.291,129.108,42.7398,67.6265,1,1
00019.jpg,1719862208760,PuReST,23,-1,-1,19,23,0.826087,218.275,129.186,42.7802,66.1231,1,1
00020.jpg,1719862208793,PuReST,23,-1,-1,18,23,0.782609,218.631,129.182,36.8134,64.6423,1,1
00021.jpg,1719862208826,PuReST,23,-1,-1,19,23,0.826087,218.711,129.256,39.4686,66.1231,1,1
00022.jpg,1719862208859,PuReST,22,-1,-1,20,22,0.909091,227.479,134.962,22.1212,66.0108,1,1
00023.jpg,1719862208892,PuReST,20,-1,-1,11,20,0.55,234.901,141.924,41.6595,49.7262,0.818182,0.818182
00024.jpg,1719862208925,PuReST,22,-1,-1,20,22,0.909091,237.971,145.091,9.18102,66.0108,1,1
00025.jpg,1719862208958,PuReST,22,-1,-1,21,22,0.954545,237.746,145.142,178.758,67.5534,1,1
00026.jpg,1719862208991,PuReST,22,-1,-1,20,22,0.909091,237.577,145.043,5.50398,66.0108,1,1
00027.jpg,1719862209024,PuReST,22,-1,-1,20,22,0.909091,237.272,145.18,9.56851,66.0108,1,1
00028.jpg,1719862209057,PuReST,22,-1,-1,20,22,0.909091,237.445,144.862,14.1828,66.0108,1,1
00029.jpg,1719862209090,PuReST,22,-1,-1,20,22,0.909091,237.42,144.799,9.7505,66.0108,1,1
00030.jpg,1719862209123,PuReST,22,-1,-1,20,22,0.909091,237.551,144.67,1.94713,66.0108,1,1
00031.jpg,1719862209156,PuReST,22,-1,-1,20,22,0.909091,237.747,144.376,15.7771,66.0108,1,1
00032.jpg,1719862209189,PuReST,22,-1,-1,20,22,0.909091,238.112,144.649,6.86131,66.0108,1,1
00033.jpg,1719862209222,PuReST,23,-1,-1,20,23,0.869565,237.353,150.11,13.9148,67.6265,1,1
00034.jpg,1719862209255,PuReST,23,-1,-1,20,23,0.869565,237.353,150.11,13.9148,67.6265,1,1
00035.jpg,1719862209288,PuReST,22,-1,-1,21,22,0.954545,237.128,150.168,11.671,67.5534,1,1
00036.jpg,1719862209321,PuReST,22,-1,-1,21,22,0.954545,237.188,150.357,9.75984,67.5534,1,1
00037.jpg,1719862209354,PuReST,22,-1,-1,21,22,0.954545,237.188,150.357,9.75984,67.5534,1,1
00038.jpg,1719862209387,PuReST,23,-1,-1,20,23,0.869565,237.163,150.596,5.28246,67.6265,1,1
00039.jpg,1719862209420,PuReST,21,-1,-1,20,21,0.952381,237.342,151.46,125.77,64.4122,1,1
00040.jpg,1719862209453,PuReST,22,-1,-1,20,22,0.909091,238.076,150.209,5.44108,66.0108,1,1
00041.jpg,1719862209486,PuReST,22,-1,-1,20,22,0.909091,238.076,150.209,5.44108,66.0108,1,1
00042.jpg,1719862209519,PuReST,22,-1,-1,21,22,0.954545,237.947,150.235,2.07481,67.5534,1,1
00043.jpg,1719862209552,PuReST,22,-1,-1,21,22,0.954545,237.855,150.131,11.5897,67.5534,1,1
00044.jpg,1719862209585,PuReST,22,-1,-1,21,22,0.954545,238.169,149.591,6.20392,67.5534,1,1
00045.jpg,1719862209618,PuReST,22,-1,-1,21,22,0.954545,237.983,149.852,5.35036,67.5534,1,1
