filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1719916382187,PuReST,37,-1,-1,35,37,0.945946,210,129.806,77.1553,113.119,1,1
00001.jpg,1719916382220,PuReST,50,-1,-1,40,50,0.8,212.02,123.418,23.6812,141.808,0.942857,0.942857
00002.jpg,1719916382253,PuReST,37,-1,-1,35,37,0.945946,209.687,130.497,92.49,113.119,1,1
00003.jpg,1719916382286,PuReST,37,-1,-1,35,37,0.945946,209.708,130.395,85.6132,113.119,1,1
00004.jpg,1719916382319,PuReST,37,-1,-1,35,37,0.945946,209.708,130.395,85.6132,113.119,1,1
00005.jpg,1719916382352,PuReST,38,-1,-1,37,38,0.973684,210.027,129.374,59.0379,117.815,1,1
00006.jpg,1719916382385,PuReST,52,-1,-1,37,52,0.711538,214.99,127.334,66.7352,140.795,0.971429,0.971429
00007.jpg,1719916382418,PuReST,41,-1,-1,39,41,0.95122,209.981,127.571,21.8582,125.683,1,0.970588
00008.jpg,1719916382451,PuReST,44,-1,-1,40,44,0.909091,210.628,126.424,28.8326,132.022,0.941176,0.941176
00009.jpg,1719916382484,PuReST,39,-1,-1,38,39,0.974359,210.099,129.048,34.2662,120.956,1,1
00010.jpg,1719916382517,PuReST,37,-1,-1,36,37,0.972973,209.444,130.236,114.137,114.674,0.944444,0.944444
00011.jpg,1719916382550,PuReST,43,-1,-1,39,43,0.906977,211.04,127.101,31.3806,128.882,0.971429,0.971429
00012.jpg,1719916382583,PuReST,55,-1,-1,43,55,0.781818,214.705,122.166,34.9761,154.516,0.914286,0.914286
00013.jpg,1719916382616,PuReST,37,-1,-1,37,37,1,211.499,128.394,84.8539,116.239,1,1
00014.jpg,1719916382649,PuReST,36,-1,-1,35,36,0.972222,211.197,129.363,115.977,111.532,1,1
00015.jpg,1719916382682,PuReST,37,-1,-1,35,37,0.945946,212.332,131.515,43.6263,113.119,1,1
00016.jpg,1719916382715,PuReST,37,-1,-1,35,37,0.945946,215.707,139.499,59.5743,113.119,1,1
00017.jpg,1719916382748,PuReST,34,-1,-1,33,34,0.970588,217.299,141.513,165.119,105.249,1,1
00018.jpg,1719916382781,PuReST,34,-1,-1,31,34,0.911765,216.778,142.007,154.055,102.156,1,1
00019.jpg,1719916382814,PuReST,35,-1,-1,32,35,0.914286,220.874,141.475,5.48105,105.296,1,1
00020.jpg,1719916382847,PuReST,35,-1,-1,32,35,0.914286,220.753,141.477,179.568,105.296,1,1
00021.jpg,1719916382880,PuReST,33,-1,-1,28,33,0.848485,221.774,143.46,149.085,95.9796,1,1
00022.jpg,1719916382913,PuReST,33,-1,-1,31,33,0.939394,224.938,145.003,158.688,100.556,1,1
00023.jpg,1719916382946,PuReST,35,-1,-1,31,35,0.885714,225.355,143.705,4.41138,103.768,1,1
00024.jpg,1719916382979,PuReST,34,-1,-1,33,34,0.970588,226.363,143.934,0.980196,105.249,0.90625,0.90625
00025.jpg,1719916383012,PuReST,34,-1,-1,30,34,0.882353,225.65,143.83,9.51813,100.629,1,1
00026.jpg,1719916383045,PuReST,34,-1,-1,33,34,0.970588,226.603,143.521,32.971,105.249,0.914286,0.914286
00027.jpg,1719916383078,PuReST,36,-1,-1,32,36,0.888889,226.126,142.637,14.687,106.907,0.942857,0.942857
00028.jpg,1719916383111,PuReST,41,-1,-1,33,41,0.804878,227.965,140.525,32.3499,116.579,0.694444,0.638889
00029.jpg,1719916383144,PuReST,38,-1,-1,32,38,0.842105,226.72,141.62,25.2607,110.158,0.794118,0.794118
00030.jpg,1719916383177,PuReST,32,-1,-1,30,32,0.9375,225.528,143.322,5.00263,97.4147,1,1
00031.jpg,1719916383210,PuReST,33,-1,-1,30,33,0.909091,225.106,143.529,5.8709,99.0163,1,1
00032.jpg,1719916383243,PuReST,33,-1,-1,30,33,0.909091,225.106,143.529,5.8709,99.0163,1,1
00033.jpg,1719916383276,PuReST,32,-1,-1,31,32,0.96875,225.474,143.341,18.8148,98.9664,1,1
00034.jpg,1719916383309,PuReST,32,-1,-1,30,32,0.9375,223.791,142.198,1.981,97.4147,1,1
00035.jpg,1719916383342,PuReST,31,-1,-1,29,31,0.935484,223.676,142.601,178.238,94.274,1,1
00036.jpg,1719916383375,PuReST,31,-1,-1,30,31,0.967742,222.706,142.653,0.806184,95.825,1,1
00037.jpg,1719916383408,PuReST,31,-1,-1,30,31,0.967742,222.706,142.653,0.806184,95.825,1,1
00038.jpg,1719916383441,PuReST,31,-1,-1,31,31,1,218.112,137.377,17.8026,97.3894,1,1
00039.jpg,1719916383474,PuReST,32,-1,-1,28,32,0.875,200.814,123.837,52.6773,94.3525,1,1
00040.jpg,1719916383507,PuReST,32,-1,-1,29,32,0.90625,189.954,120.863,29.0371,95.8765,0.914286,0.914286
00041.jpg,1719916383540,PuReST,32,-1,-1,28,32,0.875,190.214,121.207,31.3393,94.3525,1,1
00042.jpg,1719916383573,PuReST,32,-1,-1,28,32,0.875,189.134,122.807,32.8116,94.3525,0.971429,0.971429
00043.jpg,1719916383606,PuReST,32,-1,-1,27,32,0.84375,189.573,123.46,36.7126,92.8435,1,1
