filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1711279387742,PuReST,35,35,-1,32,35,0.914286,154.102,153.638,36.1305,105.296,1,1
00001.jpg,1711279387775,PuReST,33,33,-1,32,33,0.969697,154.43,152.583,55.2357,102.108,1,1
00002.jpg,1711279387808,PuReST,35,35,-1,33,35,0.942857,153.813,152.981,38.0931,106.837,1,1
00003.jpg,1711279387841,PuReST,35,35,-1,33,35,0.942857,153.713,152.596,41.9385,106.837,1,1
00004.jpg,1711279387874,PuReST,34,34,-1,32,34,0.941176,154.308,151.552,70.6838,103.696,1,1
00005.jpg,1711279387907,PuReST,36,36,-1,33,36,0.916667,154.045,151.609,35.3351,108.436,1,1
00006.jpg,1711279387940,PuReST,36,36,-1,33,36,0.916667,153.853,150.411,29.8083,108.436,1,1
00007.jpg,1711279387973,PuReST,36,36,-1,33,36,0.916667,153.853,150.411,29.8083,108.436,1,1
00008.jpg,1711279388006,PuReST,36,36,-1,33,36,0.916667,154.001,150.379,33.1666,108.436,1,1
00009.jpg,1711279388039,PuReST,36,36,-1,34,36,0.944444,153.885,150.367,35.7809,109.978,1,1
00010.jpg,1711279388072,PuReST,36,36,-1,33,36,0.916667,153.905,150.434,34.5411,108.436,1,1
00011.jpg,1711279388105,PuReST,36,36,-1,33,36,0.916667,154.091,150.427,36.1677,108.436,1,1
00012.jpg,1711279388138,PuReST,37,37,-1,33,37,0.891892,153.973,150.348,37.6859,110.046,1,1
00013.jpg,1711279388171,PuReST,37,37,-1,33,37,0.891892,153.992,150.344,39.7313,110.046,1,1
00014.jpg,1711279388204,PuReST,37,37,-1,33,37,0.891892,154.545,150.244,30.2655,110.046,1,1
00015.jpg,1711279388237,PuReST,36,36,-1,34,36,0.944444,154.277,149.976,25.6329,109.978,1,1
00016.jpg,1711279388270,PuReST,37,37,-1,34,37,0.918919,154.514,149.861,27.0354,111.576,1,1
00017.jpg,1711279388303,PuReST,36,36,-1,33,36,0.916667,155.199,149.642,23.6564,108.436,1,1
00018.jpg,1711279388336,PuReST,36,36,-1,33,36,0.916667,155.199,149.642,23.6564,108.436,1,1
00019.jpg,1711279388369,PuReST,36,36,-1,33,36,0.916667,155.059,149.425,29.5467,108.436,1,1
00020.jpg,1711279388402,PuReST,36,36,-1,35,36,0.972222,153.641,148.778,38.9646,111.532,1,1
00021.jpg,1711279388435,PuReST,36,36,-1,34,36,0.944444,153.7,148.776,37.9404,109.978,1,1
00022.jpg,1711279388468,PuReST,36,36,-1,32,36,0.888889,154.26,148.483,22.7325,106.907,1,1
00023.jpg,1711279388501,PuReST,36,36,-1,35,36,0.972222,152.646,147.782,39.3122,111.532,1,1
00024.jpg,1711279388534,PuReST,36,36,-1,34,36,0.944444,152.787,147.824,22.2293,109.978,1,1
00025.jpg,1711279388567,PuReST,37,37,-1,34,37,0.918919,152.483,147.784,29.3483,111.576,1,1
00026.jpg,1711279388600,PuReST,36,36,-1,33,36,0.916667,152.47,147.792,30.8548,108.436,1,1
00027.jpg,1711279388633,PuReST,37,37,-1,35,37,0.945946,151.83,147.307,14.5786,113.119,1,1
00028.jpg,1711279388666,PuReST,37,37,-1,35,37,0.945946,151.745,147.21,20.1639,113.119,1,1
00029.jpg,1711279388699,PuReST,36,36,-1,35,36,0.972222,151.766,146.788,40.0766,111.532,1,1
00030.jpg,1711279388732,PuReST,37,37,-1,35,37,0.945946,154.007,147.137,37.75,113.119,1,1
00031.jpg,1711279388765,PuReST,36,36,-1,34,36,0.944444,154.196,147.766,32.935,109.978,1,1
00032.jpg,1711279388798,PuReST,36,36,-1,34,36,0.944444,154.127,147.721,36.5732,109.978,1,1
00033.jpg,1711279388831,PuReST,36,36,-1,33,36,0.916667,154.249,148.191,21.7099,108.436,1,1
00034.jpg,1711279388864,PuReST,36,36,-1,33,36,0.916667,154.705,148.349,11.9687,108.436,1,1
00035.jpg,1711279388897,PuReST,36,36,-1,33,36,0.916667,154.701,148.355,10.6031,108.436,1,1
00036.jpg,1711279388930,PuReST,36,36,-1,34,36,0.944444,154.354,148.586,22.175,109.978,1,1
