Frame,Valid,diameter_px,CenterX,CenterY,AlgorithmName,confidence
0,1,95,187.01,173.996,PuReST,0.75
1,1,58,186.972,168.829,PuReST,0.861111
2,1,48,183.787,168.181,PuReST,0.878788
3,1,47,184.124,165.872,PuReST,0.911765
4,1,78,189.286,180.551,PuReST,0.722222
5,1,91,182.425,174.759,PuReST,0.722222
6,1,44,184.876,163.837,PuReST,0.735294
7,1,44,184.606,164.187,PuReST,0.735294
8,1,42,184.073,162.497,PuReST,0.705882
9,1,33,188.905,158.984,PuReST,0.676471
10,1,43,189.552,168.842,PuReST,0.794118
11,1,42,188.688,169.282,PuReST,0.914286
12,1,42,187.562,168.892,PuReST,0.885714
13,1,42,187.844,168.954,PuReST,0.941176
14,1,39,188.266,168.225,PuReST,1
15,1,38,188.881,168.183,PuReST,1
16,1,37,189.252,168.73,PuReST,1
17,1,37,189.244,168.35,PuReST,1
18,1,36,189.162,168.577,PuReST,1
19,1,35,188.925,168.694,PuReST,1
20,1,35,189.108,168.65,PuReST,1
21,1,34,189.532,168.628,PuReST,1
22,1,36,187.972,169.816,PuReST,1
23,1,35,190.213,167.864,PuReST,1
24,1,33,189.643,168.279,PuReST,1
25,1,34,190.257,168.216,PuReST,1
26,1,33,191.409,168.089,PuReST,1
27,1,35,190.683,168.516,PuReST,1
28,1,32,190.142,168.433,PuReST,1
29,1,32,190.814,168.274,PuReST,1
30,1,34,191.481,168.043,PuReST,1
31,1,32,192.261,167.512,PuReST,1
32,1,30,191.234,167.993,PuReST,1
33,1,31,192.897,167.982,PuReST,1
34,1,33,191.815,167.202,PuReST,1
35,1,30,193.216,168.208,PuReST,1
36,1,30,193.953,168.058,PuReST,1
37,1,30,194.876,167.725,PuReST,1
38,1,32,195.875,167.281,PuReST,0.911765
39,1,31,195.959,167.387,PuReST,0.939394
40,1,29,194.636,168.653,PuReST,1
41,1,31,196.207,167.371,PuReST,1
42,1,31,194.919,167.043,PuReST,1
43,1,29,194.847,168.789,PuReST,1
44,1,30,195.762,167.265,PuReST,1
45,1,30,196.434,167.834,PuReST,1
46,1,30,197.041,168.088,PuReST,1
47,1,30,196.044,168.066,PuReST,1
48,1,29,196.1,168.164,PuReST,1
49,1,28,195.876,167.432,PuReST,1
50,1,29,195.625,167.896,PuReST,1
51,1,29,195.839,168.24,PuReST,1
52,1,29,195.839,168.24,PuReST,1
53,1,31,197.08,167.507,PuReST,0.942857
54,1,27,195.576,168.012,PuReST,1
55,1,28,195.873,167.903,PuReST,1
56,1,29,196.004,167.755,PuReST,1
57,1,29,196.447,167.928,PuReST,1
58,1,29,196.423,167.934,PuReST,1
59,1,29,194.816,168.02,PuReST,1
60,1,28,195.976,167.711,PuReST,1
61,1,28,195.998,167.138,PuReST,1
62,1,30,195.359,165.613,PuReST,1
63,1,29,196.256,166.324,PuReST,1
64,1,31,196.697,165.449,PuReST,1
65,1,31,194.89,164.591,PuReST,1
66,1,29,195.31,165.581,PuReST,1
67,1,31,195.701,165.477,PuReST,1
68,1,30,194.779,165.45,PuReST,1
69,1,29,194.427,165.605,PuReST,1
70,1,32,193.34,164.96,PuReST,1
71,1,31,195.046,165.803,PuReST,1
72,1,31,195.134,165.903,PuReST,1
73,1,31,195.137,165.937,PuReST,1
74,1,31,194.817,166.083,PuReST,1
75,1,31,194.817,166.083,PuReST,1
76,1,30,194.274,165.846,PuReST,1
77,1,30,194.675,165.764,PuReST,1
78,1,31,194.964,165.827,PuReST,1
79,1,31,194.779,166.105,PuReST,1
80,1,31,193.509,165.759,PuReST,1
81,1,30,200.935,166.208,PuReST,1
82,1,29,203.598,166.793,PuReST,1
83,1,29,203.636,166.719,PuReST,0.970588
84,1,29,203.75,166.797,PuReST,0.970588
85,1,28,203.74,166.698,PuReST,1
86,1,28,203.946,166.496,PuReST,1
87,1,29,204.93,165.939,PuReST,0.941176
88,1,28,204.777,165.844,PuReST,0.970588
89,1,29,204.715,166.141,PuReST,1
90,1,29,204.858,166.733,PuReST,0.969697
91,1,28,204.588,166.703,PuReST,0.970588
92,1,28,204.986,167.139,PuReST,1
93,1,28,204.947,167.154,PuReST,1
94,1,28,204.986,167.139,PuReST,1
95,1,28,205.181,167.044,PuReST,1
96,1,28,205.337,167.439,PuReST,1
97,1,28,205.482,167.489,PuReST,0.970588
98,1,28,205.646,167.446,PuReST,0.970588
99,1,27,205.601,167.46,PuReST,1
100,1,28,205.78,167.382,PuReST,0.970588
101,1,27,205.949,166.273,PuReST,0.970588
102,1,28,205.811,166.254,PuReST,0.971429
103,1,28,206.035,166.509,PuReST,1
104,1,28,206.147,166.29,PuReST,0.941176
105,1,28,206.479,166.56,PuReST,0.942857
106,1,28,206.757,167.405,PuReST,0.971429
107,1,29,207.267,167.763,PuReST,0.969697
108,1,28,206.548,167.669,PuReST,1
109,1,28,206.513,167.266,PuReST,1
110,1,28,206.814,167.664,PuReST,1
111,1,28,202.951,167.594,PuReST,1
112,1,29,201.534,167.627,PuReST,1
113,1,29,201.901,167.641,PuReST,1
114,1,29,202.517,167.909,PuReST,1
115,1,29,201.933,168.088,PuReST,1
116,1,29,202.199,168.177,PuReST,1
117,1,28,202.466,168.348,PuReST,1
118,1,28,202.178,168.282,PuReST,1
119,1,28,202.626,168.294,PuReST,1
120,1,28,203.209,168.513,PuReST,1
121,1,28,203.051,168.388,PuReST,1
122,1,27,202.615,168.509,PuReST,1
123,1,28,203.558,168.89,PuReST,1
124,1,27,203.482,168.908,PuReST,1
125,1,27,203.478,168.813,PuReST,1
126,1,27,202.755,168.926,PuReST,1
127,1,26,203.455,169.007,PuReST,1
128,1,26,203.404,169.319,PuReST,1
129,1,25,202.87,169.508,PuReST,1
130,1,26,203.267,169.994,PuReST,1
131,1,26,202.766,170.063,PuReST,1
132,1,26,202.787,170.051,PuReST,1
133,1,25,202.78,169.918,PuReST,1
134,1,26,202.933,169.775,PuReST,1
135,1,25,202.187,169.249,PuReST,1
136,1,26,200.856,169.251,PuReST,1
137,1,26,201.086,169.297,PuReST,1
138,1,25,196.154,168.793,PuReST,1
139,1,24,195.39,168.48,PuReST,1
140,1,25,195.133,168.19,PuReST,1
141,1,25,195.056,168.129,PuReST,1
142,1,25,195.056,168.129,PuReST,1
143,1,25,194.672,167.951,PuReST,1
144,1,25,194.685,167.987,PuReST,1
145,1,25,194.531,167.945,PuReST,1
146,1,25,194.743,167.91,PuReST,1
147,1,25,194.743,167.91,PuReST,1
148,1,25,194.663,168.341,PuReST,1
149,1,25,194.663,168.341,PuReST,1
150,1,27,194.762,168.86,PuReST,1
151,1,26,194.435,168.929,PuReST,1
152,1,26,193.714,168.886,PuReST,1
153,1,26,193.694,169.471,PuReST,1
154,1,27,193.299,168.816,PuReST,1
155,1,28,193.897,171.487,PuReST,1
156,1,29,192.918,171.029,PuReST,1
157,1,28,195.176,171.349,PuReST,1
158,1,28,194.634,171.268,PuReST,1
159,1,29,195.31,169.496,PuReST,1
160,1,27,194.426,171.068,PuReST,1
161,1,28,194.742,170.439,PuReST,1
162,1,28,194.429,170.192,PuReST,1
163,1,27,193.436,169.516,PuReST,1
164,1,28,192.65,169.784,PuReST,1
165,1,28,192.66,169.804,PuReST,1
166,1,27,192.839,169.939,PuReST,1
167,1,31,195.125,169.131,PuReST,1
168,1,28,192.208,169.057,PuReST,1
169,1,27,192.476,169.517,PuReST,1
170,1,29,192.158,169.115,PuReST,1
171,1,29,192.456,169.101,PuReST,1
172,1,28,192.359,169.036,PuReST,1
173,1,29,192.892,168.989,PuReST,1
174,1,28,192.095,169.084,PuReST,1
175,1,29,191.742,168.525,PuReST,1
176,1,29,191.687,167.839,PuReST,1
177,1,27,192.013,168.117,PuReST,1
178,1,28,191.923,167.9,PuReST,1
179,1,28,190.992,168.76,PuReST,1
180,1,28,191.648,168.866,PuReST,1
181,1,28,191.464,168.95,PuReST,1
182,1,28,191.622,168.92,PuReST,1
183,1,28,191.476,168.843,PuReST,1
184,1,28,191.711,168.751,PuReST,1
185,1,28,191.327,168.487,PuReST,1
186,1,29,191.645,168.519,PuReST,1
187,1,29,191.455,168.411,PuReST,1
188,1,28,191.378,168.5,PuReST,1
189,1,28,191.139,168.419,PuReST,1
190,1,29,191.358,169.128,PuReST,1
191,1,29,191.317,169.189,PuReST,1
192,1,29,191.268,169.251,PuReST,1
193,1,29,191.268,169.251,PuReST,1
194,1,29,191.268,169.251,PuReST,1
195,1,29,189.719,169.796,PuReST,1
196,1,33,191.593,169.292,PuReST,1
197,1,30,190.511,167.99,PuReST,1
198,1,29,190.346,169.549,PuReST,1
199,1,32,188.223,167.13,PuReST,1
200,1,29,190.293,169.564,PuReST,1
201,1,29,190.278,169.391,PuReST,1
202,1,28,190.368,169.993,PuReST,1
203,1,28,190.473,171.727,PuReST,1
