Frame,Valid,diameter_px,CenterX,CenterY,AlgorithmName,confidence
0,1,93,162.227,131.293,PuReST,0.916667
1,1,93,162.239,131.316,PuReST,0.861111
2,1,93,162.325,131.47,PuReST,0.882353
3,1,99,159.771,134.562,PuReST,0.861111
4,1,93,162.216,131.261,PuReST,0.916667
5,1,99,159.771,134.562,PuReST,0.861111
6,1,93,162.405,131.557,PuReST,0.888889
7,1,93,162.474,131.637,PuReST,0.888889
8,1,93,162.474,131.637,PuReST,0.888889
9,1,93,162.474,131.637,PuReST,0.888889
10,1,93,162.474,131.637,PuReST,0.888889
11,1,93,162.474,131.637,PuReST,0.888889
12,1,93,162.282,131.65,PuReST,0.916667
13,1,93,162.261,131.751,PuReST,0.861111
14,1,93,162.261,131.751,PuReST,0.861111
15,1,93,162.261,131.751,PuReST,0.861111
16,1,93,162.261,131.751,PuReST,0.861111
17,1,97,163.617,132.004,PuReST,0.916667
18,1,64,217.611,89.9924,PuReST,0.714286
19,1,37,168.437,136.646,PuReST,0.857143
20,1,37,167.499,135.119,PuReST,1
21,1,37,166.524,134.106,PuReST,1
22,1,37,166.479,133.517,PuReST,1
23,1,35,166.532,133.384,PuReST,1
24,1,35,166.56,132.849,PuReST,1
25,1,35,166.612,132.811,PuReST,1
26,1,35,166.392,132.695,PuReST,1
27,1,35,165.548,132.516,PuReST,1
28,1,35,165.597,132.496,PuReST,1
29,1,34,165.28,132.649,PuReST,1
30,1,34,165.436,132.315,PuReST,1
31,1,33,165.164,132.584,PuReST,1
32,1,33,165.217,132.862,PuReST,1
33,1,33,165.023,133.327,PuReST,1
34,1,33,165.016,133.392,PuReST,1
35,1,32,165.243,134.223,PuReST,1
36,1,32,164.024,134.992,PuReST,1
37,1,32,162.908,135.793,PuReST,1
38,1,31,161.951,137.568,PuReST,1
39,1,32,161.841,137.675,PuReST,1
40,1,31,162.274,138.182,PuReST,1
41,1,31,162.407,139.825,PuReST,1
42,1,31,162.355,139.546,PuReST,1
43,1,32,161.723,141.911,PuReST,1
44,1,31,161.76,144.689,PuReST,1
45,0,-1,-1.25,-1.25,PuReST,-1
46,0,-1,-1.25,-1.25,PuReST,-1
47,1,34,102.814,130.951,PuReST,0.0857143
48,1,34,260.664,151.18,PuReST,0.0857143
49,1,30,162.43,145.346,PuReST,1
50,1,30,162.575,145.871,PuReST,1
51,1,30,160.858,146.803,PuReST,1
52,1,30,161.075,146.817,PuReST,1
53,1,31,159.924,146.31,PuReST,1
54,1,30,158.701,145.515,PuReST,1
55,1,30,158.422,145.037,PuReST,1
56,1,30,158.149,145.117,PuReST,1
57,1,30,157.842,145.238,PuReST,1
58,1,30,157.535,145.672,PuReST,1
59,1,30,154.654,149.961,PuReST,1
60,1,31,153.301,149.94,PuReST,1
61,1,30,153.83,149.64,PuReST,1
62,1,29,153.188,149.446,PuReST,1
63,1,29,153.427,149.484,PuReST,1
64,1,29,153.349,165.076,PuReST,0.742857
65,1,29,153.453,164.692,PuReST,1
66,1,29,156.168,176.316,PuReST,0.914286
67,1,30,154.799,177.262,PuReST,0.90625
68,1,28,157.818,175.485,PuReST,0.941176
69,1,31,156.336,177.433,PuReST,0.885714
70,1,32,156.473,177.542,PuReST,0.888889
71,1,32,158.578,178.053,PuReST,0.941176
72,1,29,159.869,171.243,PuReST,1
73,1,29,158.909,171.4,PuReST,1
74,1,29,162.308,159.516,PuReST,0.970588
75,1,29,161.805,159.986,PuReST,1
76,1,29,161.936,159.737,PuReST,1
77,1,29,161.936,159.737,PuReST,1
78,1,28,162.725,159.623,PuReST,1
79,1,28,162.715,159.568,PuReST,1
80,1,28,163.248,159.848,PuReST,1
81,1,28,163.035,159.5,PuReST,1
82,1,28,163.39,159.683,PuReST,1
83,1,28,163.162,159.749,PuReST,1
84,1,28,163.464,159.819,PuReST,1
85,1,28,162.711,149.288,PuReST,1
86,1,27,167.612,136.629,PuReST,0.909091
87,1,27,167.489,136.672,PuReST,1
88,1,28,171.231,135.028,PuReST,1
89,1,28,171.064,135.064,PuReST,1
90,1,28,173.631,126.659,PuReST,1
91,1,27,174.105,127.056,PuReST,1
92,1,27,175.628,119.541,PuReST,1
93,1,27,175.437,119.496,PuReST,1
94,1,26,175.17,119.288,PuReST,1
95,1,26,175.161,119.375,PuReST,1
96,1,27,174.574,119.274,PuReST,1
97,1,26,174.705,119.593,PuReST,1
98,1,28,173.956,120.101,PuReST,1
99,1,27,175.066,119.515,PuReST,1
100,1,26,174.485,119.71,PuReST,1
101,1,28,174.138,119.767,PuReST,1
102,1,29,175.137,121.439,PuReST,1
103,1,26,165.973,126.017,PuReST,0.969697
104,1,31,163.422,124.99,PuReST,0.939394
105,1,39,247.918,219.865,PuReST,0.030303
106,1,27,106.201,205.437,PuReST,0
107,1,29,158.781,152.942,PuReST,1
108,1,29,159.34,152.799,PuReST,1
109,1,29,159.399,154.039,PuReST,1
110,1,30,158.97,154.249,PuReST,1
111,1,29,158.194,154.743,PuReST,1
112,1,29,158.19,154.348,PuReST,1
113,1,29,158.09,154.039,PuReST,1
114,1,29,158.669,153.493,PuReST,1
115,1,29,158.599,153.525,PuReST,1
116,1,30,158.649,153.5,PuReST,1
117,1,30,158.379,153.03,PuReST,1
118,1,30,158.599,153.127,PuReST,1
119,1,29,157.865,153.657,PuReST,1
120,1,29,158.416,153.345,PuReST,1
121,1,29,157.704,152.762,PuReST,1
122,1,29,157.603,152.879,PuReST,1
123,1,36,264.349,185.425,PuReST,0.0857143
124,1,18,251.666,202.382,PuReST,0.0333333
125,1,57,246.067,209.387,PuReST,0.0833333
126,1,33,161.128,133.062,PuReST,0.878788
127,1,27,163.662,136.763,PuReST,1
128,1,27,164.107,136.8,PuReST,1
129,1,27,164.107,136.8,PuReST,1
130,1,26,164.19,136.671,PuReST,1
131,1,27,163.963,137.6,PuReST,1
132,1,27,164.039,137.579,PuReST,1
133,1,30,163.625,139.767,PuReST,1
134,1,28,164.051,139.992,PuReST,1
135,1,28,164.185,140.058,PuReST,1
136,1,28,164.355,139.593,PuReST,1
137,1,29,164.766,139.296,PuReST,1
138,1,29,165.276,139.48,PuReST,1
139,1,30,166.292,139.403,PuReST,1
140,1,29,165.069,139.328,PuReST,1
141,1,30,164.858,139.279,PuReST,1
142,1,29,165.175,139.276,PuReST,1
143,1,29,165.458,139.33,PuReST,1
144,1,29,165.107,139.156,PuReST,1
145,1,28,164.659,139.932,PuReST,1
146,1,29,164.751,139.788,PuReST,1
147,1,30,165.905,139.755,PuReST,1
148,1,28,164.788,139.855,PuReST,1
149,1,28,164.825,139.701,PuReST,1
150,1,29,164.87,139.631,PuReST,1
151,1,29,164.885,138.882,PuReST,1
152,1,30,165.772,138.663,PuReST,1
153,1,29,164.835,139.203,PuReST,1
154,1,30,165.772,138.663,PuReST,1
155,1,30,164.095,138.958,PuReST,1
156,1,29,164.089,139.479,PuReST,1
157,1,29,162.518,139.088,PuReST,1
158,1,28,161.779,138.512,PuReST,1
159,1,29,162.097,138.713,PuReST,1
160,1,29,161.96,138.714,PuReST,1
161,1,28,161.952,138.707,PuReST,1
162,1,28,162.606,139.244,PuReST,1
163,1,29,162.293,139.184,PuReST,1
164,1,29,162.091,139.351,PuReST,1
165,1,27,162.985,139.662,PuReST,1
166,1,29,162.703,139.52,PuReST,1
167,1,28,163.017,139.772,PuReST,1
168,1,28,162.586,139.589,PuReST,1
169,1,30,162.468,139.1,PuReST,1
170,1,28,162.429,140.12,PuReST,1
171,1,28,162.459,140.381,PuReST,1
172,1,28,162.482,140.305,PuReST,1
173,1,27,163.434,139.338,PuReST,1
174,1,28,162.344,140.839,PuReST,1
175,1,29,162.357,140.76,PuReST,1
176,1,27,163.244,139.74,PuReST,1
177,1,28,162.773,139.76,PuReST,1
178,1,28,162.252,140.756,PuReST,1
179,1,29,162.477,140.556,PuReST,1
180,1,29,162.043,140.766,PuReST,1
181,1,30,161.663,140.425,PuReST,1
182,1,29,161.877,139.947,PuReST,1
183,1,29,161.443,139.528,PuReST,1
184,1,29,161.371,139.622,PuReST,1
185,1,29,160.674,138.967,PuReST,1
186,1,29,161.412,137.995,PuReST,1
187,1,29,160.955,138.533,PuReST,1
188,1,29,161.176,137.972,PuReST,1
189,1,29,160.955,138.533,PuReST,1
190,1,29,161.176,137.972,PuReST,1
191,1,29,161.068,139.075,PuReST,1
192,1,28,161.028,139.027,PuReST,1
193,1,29,160.787,138.807,PuReST,1
194,1,28,161.166,138.826,PuReST,1
195,1,28,160.946,138.657,PuReST,1
196,1,28,160.946,138.657,PuReST,1
197,1,28,160.642,138.48,PuReST,1
198,1,29,160.735,138.439,PuReST,1
199,1,29,160.606,138.449,PuReST,1
200,1,29,160.606,138.449,PuReST,1
201,1,29,160.364,138.504,PuReST,1
202,1,29,160.765,137.01,PuReST,1
203,1,29,160.643,138.473,PuReST,1
204,1,28,160.824,137.511,PuReST,1
205,1,29,160.363,138.404,PuReST,1
206,1,29,160.173,138.306,PuReST,1
207,1,29,160.173,138.306,PuReST,1
208,1,29,160.173,138.306,PuReST,1
209,1,29,160.173,138.306,PuReST,1
210,1,29,160.345,138.148,PuReST,1
211,1,29,160.345,138.148,PuReST,1
212,1,29,160.345,138.148,PuReST,1
213,1,29,160.345,138.148,PuReST,1
214,1,29,160.345,138.148,PuReST,1
215,1,29,160.547,138.17,PuReST,1
216,1,29,160.888,138.375,PuReST,1
217,1,24,160.247,138.971,PuReST,1
218,1,24,160.149,138.926,PuReST,1
219,1,24,160.162,139.085,PuReST,1
220,1,24,160.162,139.085,PuReST,1
221,1,24,160.057,139.415,PuReST,1
222,1,24,160.038,139.107,PuReST,1
223,1,23,159.944,137.783,PuReST,1
224,1,24,159.768,137.966,PuReST,1
225,1,23,159.871,137.835,PuReST,1
226,1,24,159.579,137.834,PuReST,1
227,1,24,159.727,137.687,PuReST,1
228,1,25,159.176,138.372,PuReST,1
229,1,24,159.604,138.841,PuReST,1
230,1,25,159.279,138.761,PuReST,1
231,1,25,159.198,138.495,PuReST,1
232,1,24,159.86,137.71,PuReST,1
233,1,25,158.465,136.83,PuReST,1
234,1,26,158.436,135.642,PuReST,1
235,1,26,158.028,136.039,PuReST,1
236,1,26,157.852,136.629,PuReST,1
237,1,26,157.553,137.548,PuReST,1
238,1,26,157.309,137.556,PuReST,1
239,1,26,156.998,137.686,PuReST,1
240,1,24,157.894,136.914,PuReST,1
241,1,26,156.793,137.645,PuReST,1
242,1,26,157.259,138.196,PuReST,1
243,1,26,157.259,138.196,PuReST,1
244,1,26,157.151,138.3,PuReST,1
245,1,26,157.738,137.893,PuReST,1
246,1,26,157.132,138.374,PuReST,1
247,1,27,156.532,139.166,PuReST,1
248,1,27,156.105,139.015,PuReST,1
249,1,27,156.284,139.432,PuReST,1
250,1,27,156.284,139.432,PuReST,1
251,1,26,156.582,139.822,PuReST,1
252,1,27,156.232,139.606,PuReST,1
253,1,26,156.538,139.767,PuReST,1
254,1,26,156.913,138.804,PuReST,1
255,1,26,155.883,138.484,PuReST,1
256,1,27,155.892,139.336,PuReST,1
257,1,27,155.985,139.314,PuReST,1
258,1,26,156.256,140.026,PuReST,1
259,1,26,156.373,140.638,PuReST,1
260,1,26,156.269,140.262,PuReST,1
261,1,26,155.975,140.853,PuReST,1
262,1,27,155.369,141.148,PuReST,1
263,1,27,154.809,140.714,PuReST,1
264,1,25,155.177,141.47,PuReST,1
265,1,26,154.127,140.909,PuReST,1
266,1,25,154.825,140.518,PuReST,1
267,1,26,153.975,141.733,PuReST,1
268,1,26,153.47,141.741,PuReST,1
269,1,26,153.566,141.909,PuReST,1
270,1,27,153.345,142.283,PuReST,1
271,1,26,153.708,142.241,PuReST,1
272,1,26,152.999,142.181,PuReST,1
273,1,27,153.522,140.976,PuReST,1
274,1,28,153.301,140.879,PuReST,1
275,1,27,153.803,140.916,PuReST,1
276,1,26,153.86,140.164,PuReST,1
277,1,26,154.518,142.251,PuReST,1
278,1,26,154.344,142.357,PuReST,1
279,1,26,154.165,143.088,PuReST,1
280,1,25,154.704,143.563,PuReST,1
281,1,26,155.242,143.275,PuReST,1
282,1,26,155.022,143.086,PuReST,1
283,1,26,155.057,143.048,PuReST,1
284,1,24,155.904,144.672,PuReST,0.970588
285,1,25,155.173,143.606,PuReST,1
286,1,25,155.403,143.524,PuReST,1
287,1,25,154.516,143.498,PuReST,1
288,1,26,154.376,143.433,PuReST,1
289,1,25,154.28,143.449,PuReST,1
290,1,25,155.286,143.383,PuReST,1
291,1,24,154.998,142.369,PuReST,1
292,1,25,154.964,142.315,PuReST,1
293,1,25,155.061,142.489,PuReST,1
294,1,24,155.648,141.724,PuReST,1
295,1,25,155.286,142.455,PuReST,1
296,1,25,155.334,142.313,PuReST,1
297,1,25,155.101,142.594,PuReST,1
298,1,26,155.247,142.549,PuReST,1
299,1,26,154.281,142.458,PuReST,1
300,1,26,155.655,142.267,PuReST,1
301,1,27,154.657,141.655,PuReST,1
302,1,27,154.989,141.56,PuReST,1
303,1,27,155.832,141.69,PuReST,1
304,1,27,155.605,140.885,PuReST,1
305,1,27,155.777,141.062,PuReST,1
306,1,27,155.58,141.33,PuReST,1
307,1,27,155.148,142.165,PuReST,1
308,1,27,154.586,141.974,PuReST,1
309,1,27,154.371,142.07,PuReST,1
310,1,27,154.634,142.074,PuReST,1
311,1,27,154.549,141.855,PuReST,1
312,1,27,154.889,141.109,PuReST,1
313,1,27,154.552,140.935,PuReST,1
314,1,27,154.742,140.685,PuReST,1
315,1,27,154.593,140.562,PuReST,1
316,1,26,76.3727,122.321,PuReST,0
317,1,42,278.141,207.652,PuReST,0.0882353
318,1,75,226.612,206.526,PuReST,0
319,1,87,230.874,169.558,PuReST,0.666667
320,1,26,154.271,142.102,PuReST,0.878788
321,1,27,153.905,141.6,PuReST,1
322,1,27,153.861,141.449,PuReST,1
323,1,29,153.629,140.212,PuReST,1
324,1,28,155.115,141.027,PuReST,1
325,1,27,155.194,141.865,PuReST,1
326,1,29,154.604,142.065,PuReST,1
327,1,29,154.423,141.282,PuReST,1
328,1,28,155.925,141.387,PuReST,1
329,1,29,155.716,141.041,PuReST,1
330,1,27,155.241,139.939,PuReST,1
331,1,28,155.22,139.778,PuReST,1
332,1,28,155.292,139.891,PuReST,1
333,1,27,155.649,140.114,PuReST,1
334,1,25,154.959,134.034,PuReST,1
335,1,26,154.247,135.087,PuReST,1
336,1,25,154.59,135.315,PuReST,1
337,1,25,154.646,135.503,PuReST,1
338,1,26,154.069,135.061,PuReST,1
339,1,25,154.861,135.978,PuReST,1
340,1,26,154.573,135.529,PuReST,1
341,1,25,154.946,135.503,PuReST,1
342,1,26,154.818,134.545,PuReST,1
343,1,26,155.045,134.64,PuReST,1
344,1,25,155.683,134.654,PuReST,1
345,1,25,156.874,135.335,PuReST,1
346,1,25,156.802,135.303,PuReST,1
347,1,25,156.774,135.613,PuReST,1
348,1,26,155.765,136.217,PuReST,1
349,1,25,155.611,136.154,PuReST,1
350,1,26,155.322,136.088,PuReST,1
351,1,26,155.995,136.472,PuReST,1
352,1,27,155.52,136.601,PuReST,1
353,1,26,155.39,137.609,PuReST,1
