Frame,Valid,diameter_px,CenterX,CenterY,AlgorithmName,confidence
0,1,70,179.65,140.293,PuReST,0.833333
1,1,49,177.835,128.955,PuReST,0.942857
2,1,49,177.546,129.167,PuReST,0.944444
3,1,49,177.546,129.167,PuReST,0.944444
4,1,49,177.561,130.523,PuReST,0.971429
5,1,50,176.025,131.572,PuReST,1
6,1,49,176.482,130.458,PuReST,0.971429
7,1,49,176.406,129.997,PuReST,0.971429
8,1,49,176.594,129.227,PuReST,0.971429
9,1,48,176.049,130.128,PuReST,0.970588
10,1,50,176.565,130.559,PuReST,0.971429
11,1,49,176.098,130.227,PuReST,0.971429
12,1,51,176.568,131.014,PuReST,0.942857
13,1,48,175.761,130.048,PuReST,0.942857
14,1,48,176.181,130.957,PuReST,0.969697
15,1,45,175.542,130.75,PuReST,0.882353
16,1,42,175.863,131.42,PuReST,0.914286
17,1,43,175.793,131.569,PuReST,0.911765
18,1,41,175.396,131.4,PuReST,0.911765
19,1,38,175.61,130.269,PuReST,0.909091
20,1,40,176.238,130.495,PuReST,0.885714
21,1,37,175.808,129.49,PuReST,0.885714
22,1,36,175.239,129.005,PuReST,0.942857
23,1,36,175.421,128.95,PuReST,0.941176
24,1,33,173.887,127.775,PuReST,0.916667
25,1,34,175.304,128.983,PuReST,0.969697
26,1,33,175.187,129.056,PuReST,0.969697
27,1,33,175.023,129.448,PuReST,0.969697
28,1,32,174.893,129.204,PuReST,0.970588
29,1,32,174.426,129.57,PuReST,0.944444
30,1,32,175.015,129.262,PuReST,1
31,1,31,175.244,129.522,PuReST,1
32,1,31,175.192,129.378,PuReST,1
33,1,30,174.68,128.815,PuReST,1
34,1,29,174.679,128.62,PuReST,1
35,1,29,174.713,128.426,PuReST,1
36,1,29,174.848,127.99,PuReST,1
37,1,28,174.169,128.416,PuReST,1
38,1,28,174.278,128.406,PuReST,1
39,1,28,174.278,128.406,PuReST,1
40,1,28,174.389,128.514,PuReST,1
41,1,28,174.023,128.606,PuReST,1
42,1,28,174.023,128.606,PuReST,1
43,1,28,173.635,128.881,PuReST,1
44,1,27,173.594,128.807,PuReST,1
45,1,26,173.911,128.556,PuReST,1
46,1,27,173.529,128.576,PuReST,1
47,1,25,173.875,128.875,PuReST,1
48,1,26,173.663,128.916,PuReST,1
49,1,26,173.429,128.437,PuReST,1
50,1,25,173.471,128.222,PuReST,1
51,1,26,173.198,128.139,PuReST,1
52,1,25,172.901,128.37,PuReST,1
53,1,25,172.879,128.154,PuReST,1
54,1,25,173.242,128.17,PuReST,1
55,1,27,173.141,126.891,PuReST,1
56,1,25,172.731,128.314,PuReST,1
57,1,26,172.659,128.483,PuReST,1
58,1,25,172.458,128.934,PuReST,1
59,1,25,173.25,129.625,PuReST,1
60,1,25,172.46,129.435,PuReST,1
61,1,25,172.659,129.544,PuReST,1
62,1,25,172.467,130.104,PuReST,1
63,1,25,172.693,130.129,PuReST,1
64,1,24,172.821,130.127,PuReST,1
65,1,25,172.701,130.056,PuReST,1
66,1,24,172.807,130.115,PuReST,1
67,1,25,172.704,130.06,PuReST,1
68,1,24,172.837,130.241,PuReST,1
69,1,25,172.949,129.91,PuReST,1
70,1,25,173.625,129.375,PuReST,1
71,1,24,172.975,130.041,PuReST,1
72,1,25,172.581,129.948,PuReST,1
73,1,24,172.933,130.406,PuReST,1
74,1,24,172.755,130.772,PuReST,1
75,1,23,172.993,130.699,PuReST,1
76,1,24,172.923,130.404,PuReST,1
77,1,24,172.52,130.718,PuReST,1
78,1,24,172.914,130.446,PuReST,1
79,1,23,172.705,130.559,PuReST,1
80,1,22,173.074,130.522,PuReST,1
81,1,24,172.955,130.318,PuReST,1
82,1,24,172.984,130.445,PuReST,1
83,1,24,172.984,130.445,PuReST,1
84,1,23,172.811,130.373,PuReST,1
85,1,24,172.331,130.396,PuReST,1
86,1,23,172.801,130.371,PuReST,1
87,1,22,173.75,130.75,PuReST,1
88,1,23,172.032,130.469,PuReST,1
89,1,23,172.045,129.969,PuReST,1
90,1,23,172.562,129.891,PuReST,1
91,1,23,172.422,129.175,PuReST,1
92,1,22,172.444,129.226,PuReST,1
93,1,23,172.231,129.058,PuReST,1
94,1,23,172.609,127.088,PuReST,1
95,1,23,172.396,128.506,PuReST,1
96,1,24,172.271,128.353,PuReST,1
97,1,24,171.825,128.264,PuReST,1
98,1,24,171.825,128.264,PuReST,1
99,1,24,171.825,128.264,PuReST,1
100,1,23,171.987,128.399,PuReST,1
101,1,23,172.146,128.325,PuReST,1
102,1,23,172.141,128.232,PuReST,1
103,1,23,172.007,128.484,PuReST,1
104,1,23,172.307,128.376,PuReST,1
105,1,23,172.308,128.188,PuReST,1
106,1,23,171.989,128.28,PuReST,1
107,1,23,171.989,128.28,PuReST,1
108,1,24,171.831,127.823,PuReST,1
109,1,23,172.178,127.318,PuReST,1
110,1,24,172.003,127.811,PuReST,1
111,1,23,171.97,127.805,PuReST,1
112,1,22,172.174,128.594,PuReST,1
113,1,23,172.569,126.923,PuReST,1
114,1,24,171.741,128.121,PuReST,1
115,1,24,172.171,128.099,PuReST,1
116,1,24,172.241,128.121,PuReST,1
117,1,24,172.337,128.248,PuReST,1
118,1,24,172.016,128.418,PuReST,1
119,1,24,172.016,128.418,PuReST,1
120,1,24,172.348,128.158,PuReST,1
121,1,24,172.438,128.066,PuReST,1
122,1,24,172.364,127.916,PuReST,1
123,1,24,172.364,127.916,PuReST,1
124,1,25,172.343,127.86,PuReST,1
125,1,26,172.142,129.089,PuReST,1
126,1,25,172.343,128.176,PuReST,1
127,1,26,172.142,129.089,PuReST,1
128,1,25,172.287,128.326,PuReST,1
129,1,25,172.126,128.392,PuReST,1
130,1,25,172.16,128.549,PuReST,1
131,1,26,172.191,128.717,PuReST,1
132,1,26,172.456,129.152,PuReST,1
133,1,27,172.489,128.823,PuReST,1
134,1,26,172.88,129.104,PuReST,1
135,1,27,172.812,129.073,PuReST,1
136,1,27,172.739,128.621,PuReST,1
137,1,27,172.76,128.642,PuReST,1
138,1,28,172.751,128.883,PuReST,0.970588
139,1,28,172.84,129.065,PuReST,1
140,1,28,173.133,129.108,PuReST,1
141,1,28,172.867,129.28,PuReST,1
142,1,28,172.956,129.38,PuReST,0.970588
143,1,28,172.973,129.53,PuReST,0.969697
144,1,27,172.872,129.856,PuReST,1
145,1,27,173.45,130.174,PuReST,1
146,1,27,173.239,130.663,PuReST,1
147,1,27,172.948,130.697,PuReST,1
148,1,26,173.165,130.861,PuReST,1
149,1,27,173.721,130.347,PuReST,1
150,1,27,173.489,130.073,PuReST,1
151,1,26,173.511,130.471,PuReST,1
152,1,25,173.593,130.63,PuReST,1
153,1,26,173.991,130.796,PuReST,1
154,1,26,173.441,130.292,PuReST,1
155,1,26,173.519,130.424,PuReST,1
156,1,26,173.8,130.534,PuReST,1
157,1,27,173.724,130.42,PuReST,1
158,1,26,173.952,130.155,PuReST,1
159,1,25,173.274,129.514,PuReST,1
160,1,28,173.642,130.375,PuReST,1
161,1,27,173.631,130.328,PuReST,1
162,1,28,173.813,130.728,PuReST,1
163,1,27,173.739,130.073,PuReST,1
164,1,27,173.619,129.539,PuReST,1
165,1,27,173.699,129.411,PuReST,1
166,1,28,173.587,129.552,PuReST,1
167,1,29,173.736,129.477,PuReST,1
168,1,29,173.824,128.73,PuReST,1
169,1,29,173.998,128.806,PuReST,1
170,1,29,174.13,128.887,PuReST,1
171,1,29,173.727,129.065,PuReST,1
172,1,29,173.596,129.356,PuReST,1
173,1,28,173.88,129.138,PuReST,1
174,1,31,174.113,129.699,PuReST,0.971429
175,1,29,173.638,129.387,PuReST,1
