Frame,Valid,diameter_px,CenterX,CenterY,AlgorithmName,confidence
0,1,99,181.908,159.287,PuReST,1
1,1,60,180.847,159.363,PuReST,0.848485
2,1,55,180.371,158.929,PuReST,0.916667
3,1,53,179.836,158.725,PuReST,0.911765
4,1,55,180.14,158.786,PuReST,0.941176
5,1,50,177.566,152.101,PuReST,0.685714
6,1,54,180.549,157.626,PuReST,0.944444
7,1,54,179.472,158.824,PuReST,0.916667
8,1,53,179.173,158.298,PuReST,0.941176
9,1,53,179.478,158.514,PuReST,0.942857
10,1,50,184.317,158.807,PuReST,0.942857
11,1,48,180.287,158.442,PuReST,0.972222
12,1,55,178.575,158.027,PuReST,0.941176
13,1,48,178.489,159.284,PuReST,0.942857
14,1,46,180.221,158.692,PuReST,0.939394
15,1,44,179.707,158.656,PuReST,0.970588
16,1,43,179.427,158.886,PuReST,0.971429
17,1,43,179.422,159.217,PuReST,1
18,1,41,178.556,160.243,PuReST,1
19,1,39,179.64,160.738,PuReST,1
20,1,40,179.526,159.233,PuReST,1
21,1,39,178.695,160.448,PuReST,1
22,1,39,178.192,158.747,PuReST,1
23,1,38,178.617,158.367,PuReST,1
24,1,38,178.354,158.405,PuReST,1
25,1,37,178.145,158.659,PuReST,1
26,1,37,177.726,158.983,PuReST,1
27,1,37,177.673,158.937,PuReST,1
28,1,36,177.691,158.344,PuReST,1
29,1,35,177.071,158.458,PuReST,1
30,1,35,177.288,158.608,PuReST,1
31,1,34,177.078,158.215,PuReST,1
32,1,34,177.107,158.076,PuReST,1
33,1,34,177.289,158.564,PuReST,1
34,1,34,177.054,158.502,PuReST,1
35,1,33,177.26,158.561,PuReST,1
36,1,33,176.807,158.021,PuReST,1
37,1,33,176.851,158.039,PuReST,1
38,1,33,175.877,157.822,PuReST,1
39,1,33,176.013,157.852,PuReST,1
40,1,33,175.711,157.883,PuReST,1
41,1,33,175.658,157.835,PuReST,1
42,1,32,175.737,157.54,PuReST,1
43,1,32,175.472,157.464,PuReST,1
44,1,31,175.192,157.38,PuReST,1
45,1,32,175.105,157.284,PuReST,1
46,1,31,175.057,157.268,PuReST,1
47,1,31,174.958,157.18,PuReST,1
48,1,31,174.755,157.004,PuReST,1
49,1,31,174.723,157.01,PuReST,1
50,1,31,174.549,156.785,PuReST,1
51,1,31,174.545,156.794,PuReST,1
52,1,31,174.2,156.693,PuReST,1
53,1,30,174.453,156.874,PuReST,1
54,1,30,174.151,156.796,PuReST,1
55,1,28,175.733,155.017,PuReST,1
56,1,29,175.755,155.168,PuReST,1
57,1,30,175.588,155.182,PuReST,1
58,1,29,175.993,155.135,PuReST,1
59,1,28,176.234,155.211,PuReST,1
60,1,28,176.28,154.878,PuReST,1
61,1,29,179.987,152.687,PuReST,1
62,1,26,181.878,148.217,PuReST,1
63,1,29,180.563,148.872,PuReST,1
64,1,26,181.968,147.548,PuReST,1
65,1,28,180.609,148.324,PuReST,1
66,1,27,180.728,148.339,PuReST,1
67,1,27,180.538,147.916,PuReST,1
68,1,27,180.538,147.916,PuReST,1
69,1,27,179.192,146.992,PuReST,1
70,1,26,164.676,141.496,PuReST,0.852941
71,1,27,157.25,141.032,PuReST,1
72,1,27,157.312,141.344,PuReST,1
73,1,27,157.062,141.252,PuReST,1
74,1,27,156.746,141.846,PuReST,1
75,1,27,156.888,142.105,PuReST,1
76,1,27,156.888,142.105,PuReST,1
77,1,27,142.846,142.846,PuReST,0.852941
78,1,30,141.587,143.502,PuReST,1
79,1,29,141.117,143.261,PuReST,1
80,1,29,141.117,143.261,PuReST,1
81,1,51,212.238,107.753,PuReST,0.0833333
82,1,74,207.922,182.614,PuReST,0
83,1,122,103.868,142.076,PuReST,0.166667
84,1,24,246.244,231.023,PuReST,0
85,1,31,251.575,227.906,PuReST,0.69697
86,1,26,165.737,208.674,PuReST,0.666667
87,1,121,229.757,91.8149,PuReST,0.0277778
88,1,46,319.598,183.833,PuReST,0.25
89,1,28,193.213,146.698,PuReST,1
90,1,29,192.982,146.701,PuReST,1
91,1,28,192.798,147.822,PuReST,1
92,1,28,192.763,147.829,PuReST,1
93,1,28,192.81,147.784,PuReST,1
94,1,28,192.516,148.198,PuReST,1
95,1,28,192.587,148.236,PuReST,1
96,1,29,192.469,148.192,PuReST,1
97,1,25,191.125,147.125,PuReST,1
98,1,29,192.302,148.258,PuReST,1
99,1,31,193.749,148.084,PuReST,1
100,1,29,192.985,148.118,PuReST,1
101,1,28,192.671,148.205,PuReST,1
102,1,28,192.79,148.111,PuReST,1
103,1,28,192.811,147.959,PuReST,1
104,1,28,192.749,147.851,PuReST,1
105,1,27,192.705,147.764,PuReST,1
106,1,28,192.725,147.612,PuReST,1
107,1,27,192.749,147.419,PuReST,1
108,1,27,192.686,147.419,PuReST,1
109,1,27,192.998,147.059,PuReST,1
110,1,28,193.339,146.676,PuReST,1
111,1,28,192.932,146.429,PuReST,1
112,1,27,193.026,146.596,PuReST,1
113,1,27,192.892,146.536,PuReST,1
114,1,27,192.98,147.068,PuReST,1
115,1,27,192.948,147.31,PuReST,1
116,1,27,192.963,147.317,PuReST,1
117,1,28,193.098,148.227,PuReST,1
118,1,28,193.328,148.325,PuReST,1
119,1,28,192.933,148.632,PuReST,1
120,1,28,192.861,148.515,PuReST,1
121,1,28,192.751,148.181,PuReST,1
122,1,28,192.785,148.322,PuReST,1
123,1,29,192.557,148.226,PuReST,1
124,1,29,192.72,148.071,PuReST,1
125,1,29,192.59,147.969,PuReST,1
126,1,30,192.882,148.32,PuReST,1
127,1,29,191.993,148.313,PuReST,1
128,1,30,192.104,148.413,PuReST,1
129,1,30,191.89,148.691,PuReST,1
130,1,30,192.109,148.636,PuReST,1
131,1,31,192.121,149.168,PuReST,1
132,1,30,191.948,148.965,PuReST,1
133,1,31,191.818,149.064,PuReST,1
134,1,32,191.561,148.499,PuReST,1
135,1,32,191.535,148.494,PuReST,1
136,1,32,191.675,147.952,PuReST,1
137,1,31,191.269,149.143,PuReST,1
138,1,32,191.074,148.175,PuReST,1
139,1,32,191.635,149.537,PuReST,1
140,1,32,192.099,148.422,PuReST,1
141,1,33,191.783,147.257,PuReST,1
142,1,31,191.497,148.828,PuReST,1
143,1,33,190.727,147.665,PuReST,1
144,1,33,191.09,147.034,PuReST,1
145,1,33,191.051,147.536,PuReST,1
146,1,34,191.925,146.859,PuReST,1
147,1,34,191.873,146.868,PuReST,1
148,1,36,191.793,147.533,PuReST,1
149,1,33,191.792,149.261,PuReST,1
150,1,36,191.526,146.814,PuReST,1
151,1,33,191.895,148.969,PuReST,1
152,1,32,192.094,149.909,PuReST,1
153,1,32,191.864,149.231,PuReST,1
154,1,33,191.868,149.369,PuReST,1
155,1,31,191.648,150.991,PuReST,1
156,1,32,191.701,148.866,PuReST,1
157,1,31,191.895,149.021,PuReST,1
158,1,32,191.664,148.715,PuReST,1
159,1,32,191.944,148.973,PuReST,1
160,1,31,191.725,149.628,PuReST,1
161,1,31,191.451,150.454,PuReST,1
162,1,32,190.847,151.222,PuReST,1
163,1,32,191.022,150.809,PuReST,1
164,1,32,191.02,150.899,PuReST,1
165,1,32,190.968,151.685,PuReST,1
166,1,32,191.07,151.694,PuReST,1
167,1,32,191.004,151.715,PuReST,1
168,1,32,191.004,151.715,PuReST,1
169,1,32,191.004,151.715,PuReST,1
170,1,33,190.404,150.514,PuReST,1
171,1,33,190.752,149.962,PuReST,1
172,1,33,190.573,149.838,PuReST,1
173,1,33,189.994,150.695,PuReST,1
174,1,34,190.258,149.751,PuReST,1
175,1,33,190.42,149.929,PuReST,1
176,1,30,190.845,151.748,PuReST,1
177,1,32,190.493,149.925,PuReST,1
178,1,33,188.538,150.809,PuReST,1
179,1,30,188.5,153.553,PuReST,1
180,1,32,182.837,153.996,PuReST,1
181,1,27,180.758,160.356,PuReST,0.941176
182,1,27,180.758,160.356,PuReST,0.941176
183,1,63,164.715,163.243,PuReST,0.8
184,1,64,165.211,163.389,PuReST,0.8
185,1,33,177.375,160.334,PuReST,1
186,1,30,177.629,160.489,PuReST,1
187,1,31,177.53,161.534,PuReST,1
188,1,30,177.205,161.993,PuReST,1
189,1,31,176.802,161.837,PuReST,1
190,1,30,177.748,162.322,PuReST,1
191,1,31,177.164,161.275,PuReST,1
192,1,35,175.649,160.223,PuReST,1
193,1,32,176.056,160.91,PuReST,1
194,1,32,175.855,160.187,PuReST,1
195,1,32,175.884,159.626,PuReST,1
196,1,32,175.884,159.626,PuReST,1
197,1,32,175.884,159.626,PuReST,1
198,1,32,175.879,159.562,PuReST,1
199,1,32,175.879,159.562,PuReST,1
200,1,31,175.05,159.462,PuReST,1
201,1,31,174.877,159.192,PuReST,1
202,1,31,174.493,159.239,PuReST,1
203,1,30,174.521,159.158,PuReST,1
204,1,29,174.741,159.405,PuReST,1
205,1,29,173.913,159.511,PuReST,1
206,1,29,173.964,159.976,PuReST,1
207,1,28,174.457,159.967,PuReST,1
208,1,29,173.511,159.536,PuReST,1
209,1,28,173.62,160.049,PuReST,1
210,1,27,173.275,159.782,PuReST,1
211,1,27,173.367,159.669,PuReST,1
212,1,26,173.512,159.98,PuReST,1
213,1,26,173.259,159.936,PuReST,1
214,1,26,172.727,160.052,PuReST,1
215,1,26,172.695,160.149,PuReST,1
216,1,26,173.003,160.012,PuReST,1
217,1,26,173.334,159.901,PuReST,1
218,1,26,172.443,159.787,PuReST,1
219,1,25,173.336,159.477,PuReST,1
