filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1719918404979,PuReST,59,-1,-1,49,59,0.830508,225.613,139.757,151.492,170.01,1,1
00001.jpg,1719918405012,PuReST,64,-1,-1,51,64,0.796875,224.039,137.991,145.066,181.219,1,1
00002.jpg,1719918405045,PuReST,80,-1,-1,56,80,0.7,220.61,130.481,149.186,215.295,0.970588,0.914286
00003.jpg,1719918405078,PuReST,64,-1,-1,51,64,0.796875,223.835,138.367,148.003,181.219,1,1
00004.jpg,1719918405111,PuReST,64,-1,-1,51,64,0.796875,223.812,138.187,146.148,181.219,1,1
00005.jpg,1719918405144,PuReST,64,-1,-1,51,64,0.796875,223.74,138.169,146.663,181.219,1,1
00006.jpg,1719918405177,PuReST,64,-1,-1,51,64,0.796875,223.728,138.187,146.779,181.219,1,1
00007.jpg,1719918405210,PuReST,64,-1,-1,51,64,0.796875,223.737,138.191,146.691,181.219,1,1
00008.jpg,1719918405243,PuReST,64,-1,-1,51,64,0.796875,223.796,138.17,145.926,181.219,1,1
00009.jpg,1719918405276,PuReST,64,-1,-1,51,64,0.796875,223.717,138.207,146.048,181.219,1,1
00010.jpg,1719918405309,PuReST,64,-1,-1,51,64,0.796875,223.771,138.407,145.232,181.219,1,1
00011.jpg,1719918405342,PuReST,64,-1,-1,51,64,0.796875,223.669,138.268,144.495,181.219,1,1
00012.jpg,1719918405375,PuReST,64,-1,-1,52,64,0.8125,223.471,138.507,147.273,182.7,0.970588,1
00013.jpg,1719918405408,PuReST,64,-1,-1,52,64,0.8125,223.638,138.431,146.705,182.7,1,1
00014.jpg,1719918405441,PuReST,64,-1,-1,52,64,0.8125,223.485,138.385,147,182.7,0.971429,1
00015.jpg,1719918405474,PuReST,64,-1,-1,52,64,0.8125,223.468,138.329,146.777,182.7,1,1
00016.jpg,1719918405507,PuReST,64,-1,-1,51,64,0.796875,223.691,138.451,148.805,181.219,1,1
00017.jpg,1719918405540,PuReST,64,-1,-1,52,64,0.8125,223.358,138.367,146.611,182.7,1,1
00018.jpg,1719918405573,PuReST,64,-1,-1,51,64,0.796875,223.591,138.294,147.47,181.219,1,1
00019.jpg,1719918405606,PuReST,64,-1,-1,52,64,0.8125,223.183,138.317,145.946,182.7,1,1
00020.jpg,1719918405639,PuReST,64,-1,-1,52,64,0.8125,223.734,138.21,147.979,182.7,1,1
00021.jpg,1719918405672,PuReST,64,-1,-1,52,64,0.8125,223.44,138.267,146.074,182.7,1,1
00022.jpg,1719918405705,PuReST,64,-1,-1,52,64,0.8125,223.718,138.269,145.72,182.7,1,1
00023.jpg,1719918405738,PuReST,64,-1,-1,52,64,0.8125,223.613,138.304,147.562,182.7,0.971429,1
00024.jpg,1719918405771,PuReST,64,-1,-1,52,64,0.8125,223.9,138.507,146.109,182.7,1,1
00025.jpg,1719918405804,PuReST,64,-1,-1,52,64,0.8125,224.114,138.615,147.177,182.7,1,1
00026.jpg,1719918405837,PuReST,64,-1,-1,52,64,0.8125,224.114,138.615,147.177,182.7,1,1
00027.jpg,1719918405870,PuReST,64,-1,-1,53,64,0.828125,224.351,138.631,146.309,184.19,1,1
00028.jpg,1719918405903,PuReST,63,-1,-1,62,63,0.984127,227.15,136.8,3.47438,196.353,0.833333,0.833333
00029.jpg,1719918405936,PuReST,63,-1,-1,62,63,0.984127,227.19,136.868,38.02,196.353,0.833333,0.833333
00030.jpg,1719918405969,PuReST,79,-1,-1,63,79,0.797468,223.552,130.849,147.068,223.762,0.885714,0.885714
00031.jpg,1719918406002,PuReST,67,-1,-1,61,67,0.910448,220.665,142.518,179.665,201.172,0.939394,0.941176
00032.jpg,1719918406035,PuReST,65,-1,-1,54,65,0.830769,225.36,139.544,139.968,187.324,1,1
00033.jpg,1719918406068,PuReST,64,-1,-1,53,64,0.828125,224.46,139.444,149.37,184.19,1,1
00034.jpg,1719918406101,PuReST,64,-1,-1,52,64,0.8125,224.548,139.408,149.491,182.7,1,1
00035.jpg,1719918406134,PuReST,64,-1,-1,53,64,0.828125,224.555,139.539,150.038,184.19,1,1
00036.jpg,1719918406167,PuReST,64,-1,-1,52,64,0.8125,224.594,139.578,151.669,182.7,1,1
00037.jpg,1719918406200,PuReST,64,-1,-1,52,64,0.8125,224.56,139.436,151.284,182.7,1,1
00038.jpg,1719918406233,PuReST,65,-1,-1,52,65,0.8,224.631,139.795,152.878,184.351,1,1
00039.jpg,1719918406266,PuReST,64,-1,-1,52,64,0.8125,224.407,139.15,148.778,182.7,1,1
00040.jpg,1719918406299,PuReST,64,-1,-1,53,64,0.828125,224.793,138.964,151.051,184.19,1,1
00041.jpg,1719918406332,PuReST,64,-1,-1,53,64,0.828125,224.647,138.885,152.467,184.19,1,1
00042.jpg,1719918406365,PuReST,64,-1,-1,53,64,0.828125,224.657,138.899,152.443,184.19,1,1
00043.jpg,1719918406398,PuReST,64,-1,-1,53,64,0.828125,224.574,138.756,151.828,184.19,1,1
00044.jpg,1719918406431,PuReST,64,-1,-1,54,64,0.84375,225.008,138.639,153.042,185.687,1,1
00045.jpg,1719918406464,PuReST,64,-1,-1,52,64,0.8125,224.52,139.058,150.121,182.7,1,1
00046.jpg,1719918406497,PuReST,64,-1,-1,52,64,0.8125,224.52,139.058,150.121,182.7,1,1
00047.jpg,1719918406530,PuReST,65,-1,-1,52,65,0.8,224.592,139.083,149.487,184.351,1,1
00048.jpg,1719918406563,PuReST,64,-1,-1,55,64,0.859375,225.524,138.382,151.054,187.192,1,1
00049.jpg,1719918406596,PuReST,65,-1,-1,52,65,0.8,224.586,139.165,149.061,184.351,1,1
00050.jpg,1719918406629,PuReST,64,-1,-1,55,64,0.859375,225.524,138.382,151.054,187.192,1,1
00051.jpg,1719918406662,PuReST,65,-1,-1,51,65,0.784615,224.67,139.053,148.209,182.877,1,1
00052.jpg,1719918406695,PuReST,65,-1,-1,52,65,0.8,224.928,138.749,150.084,184.351,1,1
00053.jpg,1719918406728,PuReST,65,-1,-1,52,65,0.8,224.928,138.749,150.084,184.351,1,1
00054.jpg,1719918406761,PuReST,65,-1,-1,52,65,0.8,224.974,138.997,148.51,184.351,1,1
