Frame,Valid,diameter_px,CenterX,CenterY,AlgorithmName,confidence
0,1,51,141.807,176.278,PuReST,1
1,1,52,142.134,176.416,PuReST,1
2,1,53,143.41,178.172,PuReST,1
3,1,48,139.836,179.413,PuReST,0.714286
4,1,56,144.502,174.851,PuReST,0.972222
5,1,126,131.563,191.424,PuReST,0.611111
6,1,126,131.55,191.549,PuReST,0.611111
7,1,127,131.367,191.786,PuReST,0.611111
8,1,52,143.603,176.41,PuReST,0.972222
9,1,46,142.996,176.78,PuReST,0.942857
10,1,46,141.911,175.182,PuReST,1
11,1,44,142.035,175.393,PuReST,0.911765
12,1,45,141.326,175.82,PuReST,0.971429
13,1,46,140.088,175.988,PuReST,0.970588
14,1,38,142.772,174.638,PuReST,0.909091
15,1,43,140.147,175.568,PuReST,0.911765
16,1,37,142.467,174.629,PuReST,0.882353
17,1,36,143.522,174.968,PuReST,0.882353
18,1,36,142.216,174.871,PuReST,0.852941
19,1,35,141.586,173.498,PuReST,0.916667
20,1,35,141.082,174.501,PuReST,0.885714
21,1,35,141.222,174.481,PuReST,0.885714
22,1,34,142.078,174.962,PuReST,0.885714
23,1,33,140.65,174.907,PuReST,0.888889
24,1,32,142.48,175.08,PuReST,0.911765
25,1,31,141.335,174.959,PuReST,0.914286
26,1,33,140.103,175.092,PuReST,0.888889
27,1,31,141.226,175.234,PuReST,0.939394
28,1,30,140.799,175.51,PuReST,0.941176
29,1,31,140.22,175.361,PuReST,0.911765
30,1,30,140.001,175.887,PuReST,0.942857
31,1,29,140.305,176.13,PuReST,0.939394
32,1,29,140.511,176.354,PuReST,0.970588
33,1,30,139.806,177.046,PuReST,0.944444
34,1,29,140.507,177.442,PuReST,0.909091
35,1,30,139.789,177.405,PuReST,0.942857
36,1,30,140.939,176.927,PuReST,0.9375
37,1,28,142.32,176.489,PuReST,1
38,1,29,141.894,176.394,PuReST,0.939394
39,1,28,141.91,176.19,PuReST,0.972222
40,1,29,141.7,175.204,PuReST,0.911765
41,1,28,142.049,175.235,PuReST,1
42,1,31,140.482,174.296,PuReST,0.882353
43,1,31,140.523,174.228,PuReST,0.911765
44,1,28,141.278,174.056,PuReST,0.916667
45,1,29,140.815,173.507,PuReST,0.939394
46,1,28,140.933,173.341,PuReST,0.9375
47,1,29,140.468,173.211,PuReST,0.942857
48,1,28,140.723,173.321,PuReST,0.941176
49,1,29,140.455,173.171,PuReST,0.942857
50,1,28,140.676,173.317,PuReST,0.970588
51,1,28,140.108,173.228,PuReST,0.911765
52,1,28,140.203,173.213,PuReST,0.941176
53,1,29,139.421,173.582,PuReST,0.941176
54,1,27,140.367,173.467,PuReST,0.941176
55,1,28,139.559,173.916,PuReST,0.941176
