filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1719918897968,PuReST,27,-1,-1,11,27,0.407407,239.982,193.199,73.2991,62.3658,0.147059,0.147059
00001.jpg,1719918898001,PuReST,36,-1,-1,16,36,0.444444,243.518,188.935,56.7895,84.7306,0.171429,0.171429
00002.jpg,1719918898034,PuReST,36,-1,-1,16,36,0.444444,243.518,188.935,56.7895,84.7306,0.171429,0.171429
00003.jpg,1719918898067,PuReST,36,-1,-1,16,36,0.444444,243.518,188.935,56.7895,84.7306,0.171429,0.171429
00004.jpg,1719918898100,PuReST,35,-1,-1,15,35,0.428571,239.38,199.313,96.2226,81.7135,0.735294,0.735294
00005.jpg,1719918898133,PuReST,47,-1,-1,25,47,0.531915,248.1,203.015,96.6825,115.753,0.676471,0.735294
00006.jpg,1719918898166,PuReST,31,-1,-1,13,31,0.419355,201.205,143.962,0.151721,72.0376,0.03125,0.03125
00007.jpg,1719918898199,PuReST,59,-1,-1,40,59,0.677966,139.545,198.66,33.1336,156.944,0.833333,0.833333
00008.jpg,1719918898232,PuReST,53,-1,-1,17,53,0.320755,222.099,174.022,51.3903,117.351,0.166667,0.166667
00009.jpg,1719918898265,PuReST,53,-1,-1,18,53,0.339623,222.188,173.488,51.1696,118.408,0.222222,0.166667
00010.jpg,1719918898298,PuReST,36,-1,-1,20,36,0.555556,203.687,135.775,42.3806,89.7691,0.257143,0.228571
00011.jpg,1719918898331,PuReST,51,-1,-1,12,51,0.235294,255.374,236.732,104.62,108.68,0.0857143,0.0571429
00012.jpg,1719918898364,PuReST,33,-1,-1,10,33,0.30303,221.282,237.888,92.9404,72.465,0.0967742,0.0645161
00013.jpg,1719918898397,PuReST,33,-1,-1,10,33,0.30303,221.282,237.888,92.9404,72.465,0.0967742,0.0645161
00014.jpg,1719918898430,PuReST,63,-1,-1,44,63,0.698413,255.415,207.062,52.7445,169.403,0.2,0.171429
00015.jpg,1719918898463,PuReST,60,-1,-1,28,60,0.466667,96.6028,152.94,9.551,142.838,0,0
00016.jpg,1719918898496,PuReST,31,-1,-1,20,31,0.645161,82.1628,173.536,120.533,81.045,0.606061,0.606061
00017.jpg,1719918898529,PuReST,41,-1,-1,19,41,0.463415,229.006,193.146,79.8691,97.4426,0.685714,0.685714
00018.jpg,1719918898562,PuReST,21,-1,-1,14,21,0.666667,240.39,196.012,71.8205,55.529,0.212121,0.212121
00019.jpg,1719918898595,PuReST,21,-1,-1,14,21,0.666667,240.39,196.012,71.8205,55.529,0.212121,0.212121
00020.jpg,1719918898628,PuReST,42,-1,-1,22,42,0.52381,102.867,146.921,150.678,103,0.555556,0.555556
00021.jpg,1719918898661,PuReST,33,-1,-1,10,33,0.30303,194.274,229.637,100.552,72.465,0.176471,0.176471
00022.jpg,1719918898694,PuReST,25,-1,-1,5,25,0.2,135.952,154.135,98.2501,52.514,0,0
00023.jpg,1719918898727,PuReST,23,-1,-1,12,23,0.521739,206.162,151.178,76.5362,56.344,0.205882,0.205882
00024.jpg,1719918898760,PuReST,41,-1,-1,16,41,0.390244,150.885,234.964,95.6772,93.8944,0.352941,0.352941
00025.jpg,1719918898793,PuReST,61,-1,-1,28,61,0.459016,114.235,183.95,54.5576,144.648,0.6,0.6
00026.jpg,1719918898826,PuReST,65,-1,-1,54,65,0.830769,144.738,197.55,174.531,187.324,0.694444,0.861111
00027.jpg,1719918898859,PuReST,65,-1,-1,52,65,0.8,145.748,199.578,5.65557,184.351,0.888889,0.888889
00028.jpg,1719918898892,PuReST,24,-1,-1,14,24,0.583333,107.247,150.67,125.63,60.7282,0.818182,0.818182
00029.jpg,1719918898925,PuReST,63,-1,-1,36,63,0.571429,264.367,186.443,39.5954,158.414,0.0277778,0.0277778
00030.jpg,1719918898958,PuReST,82,-1,-1,46,82,0.560976,265.671,175.912,29.5848,205.058,0.138889,0.138889
00031.jpg,1719918898991,PuReST,16,-1,-1,5,16,0.3125,110.605,157.039,92.8243,35.2896,0,0
00032.jpg,1719918899024,PuReST,36,-1,-1,23,36,0.638889,106.288,143.413,148.977,93.8053,0.657143,0.657143
00033.jpg,1719918899057,PuReST,19,-1,-1,18,19,0.947368,206.404,242.102,48.0133,58.1301,0,0
00034.jpg,1719918899090,PuReST,19,-1,-1,17,19,0.894737,206.191,241.061,57.2487,56.5923,0,0
00035.jpg,1719918899123,PuReST,19,-1,-1,18,19,0.947368,206.177,241.064,46.4545,58.1301,0,0
00036.jpg,1719918899156,PuReST,71,-1,-1,67,71,0.943662,137.106,200.346,53.3711,216.815,0.885714,0.885714
00037.jpg,1719918899189,PuReST,112,-1,-1,52,112,0.464286,140.625,186.431,147.919,266.304,0.777778,0.777778
00038.jpg,1719918899222,PuReST,98,-1,-1,70,98,0.714286,137.764,194.56,82.3714,265.73,0.885714,0.885714
00039.jpg,1719918899255,PuReST,98,-1,-1,71,98,0.72449,137.446,194.707,80.6619,267.161,0.861111,0.861111
00040.jpg,1719918899288,PuReST,98,-1,-1,67,98,0.683673,136.988,192.899,80.1415,261.474,0.916667,0.916667
00041.jpg,1719918899321,PuReST,100,-1,-1,71,100,0.71,136.768,194.676,78.4169,270.541,0.833333,0.833333
