Frame,Valid,diameter_px,CenterX,CenterY,AlgorithmName,confidence
0,1,24,259.284,113.121,PuReST,0.0909091
1,1,24,176.506,187.241,PuReST,0.030303
2,1,65,232.389,167.335,PuReST,0.484848
3,1,27,114.223,168.483,PuReST,0.264706
4,0,-1,-1.25,-1.25,PuReST,-1
5,1,135,293.638,125.616,PuReST,0.0277778
6,1,45,259.261,133.498,PuReST,0.030303
7,1,30,276.441,127.689,PuReST,0
8,1,137,293.287,126.498,PuReST,0.0277778
9,0,-1,-1.25,-1.25,PuReST,-1
10,1,37,273.978,123.983,PuReST,0
11,1,53,112.8,200.393,PuReST,0.194444
12,1,56,282.179,238.373,PuReST,0.411765
13,1,55,280.573,237.623,PuReST,0.4
14,1,55,256.236,193.665,PuReST,0.59375
15,1,57,201.15,114.733,PuReST,0.0833333
16,1,27,146.855,210.893,PuReST,0
17,1,27,156.29,167.219,PuReST,0
18,1,50,134.768,206.625,PuReST,0
19,1,30,121.874,177.415,PuReST,0.0294118
20,1,45,190.041,165.413,PuReST,0.285714
21,0,-1,-1.25,-1.25,PuReST,-1
22,1,51,173.687,157.307,PuReST,0.0294118
23,1,30,94.8062,177.93,PuReST,0.117647
24,1,92,246.838,104.269,PuReST,0.166667
25,1,26,200.481,148.029,PuReST,0
26,1,32,152.031,189.173,PuReST,0
27,1,22,103.742,156.803,PuReST,0.212121
28,1,32,188.811,159.425,PuReST,0.242424
29,1,34,136.485,171.326,PuReST,0.030303
30,1,44,203.307,106.058,PuReST,0.194444
31,1,67,156.107,167.791,PuReST,0.0294118
32,1,133,160.913,158.629,PuReST,0
33,1,53,188.431,159.672,PuReST,0.0606061
34,0,-1,-1.25,-1.25,PuReST,-1
35,1,42,132.507,189.624,PuReST,0.142857
36,1,41,206.649,134.486,PuReST,0
37,1,38,279.752,232.159,PuReST,0.4375
38,1,75,241.736,127.186,PuReST,0.142857
39,1,46,284.288,233.958,PuReST,0.441176
40,1,33,274.278,228.247,PuReST,0.441176
41,1,33,274.278,228.247,PuReST,0.441176
42,1,30,244.06,123.668,PuReST,0.0625
43,1,29,212.285,125.442,PuReST,0
44,1,38,278.023,231.897,PuReST,0.371429
45,1,44,280.127,238.797,PuReST,0.371429
46,1,41,277.683,233.437,PuReST,0.485714
47,1,41,277.683,233.437,PuReST,0.485714
48,1,60,169.787,171.849,PuReST,0.181818
49,1,27,160.785,155.567,PuReST,0.030303
50,1,39,276.348,229.16,PuReST,0.371429
51,1,58,141.213,197.25,PuReST,0.194444
52,1,36,203.203,130.67,PuReST,0.138889
53,1,74,210.758,263.937,PuReST,0
54,1,74,125.431,194.127,PuReST,0.171429
55,1,74,125.431,194.127,PuReST,0.2
56,1,50,121.303,206.807,PuReST,0.151515
57,1,35,204.647,128.577,PuReST,0.181818
58,1,48,202.085,121.445,PuReST,0.0571429
59,1,30,264.398,120.797,PuReST,0.030303
60,1,121,161.204,141.712,PuReST,0
61,1,31,197.558,150.195,PuReST,0
62,1,35,262.995,119.354,PuReST,0.0882353
63,1,30,205.856,175.174,PuReST,0
64,0,-1,-1.25,-1.25,PuReST,-1
65,1,34,293.904,143.114,PuReST,0.0285714
66,1,35,293.322,141.077,PuReST,0.117647
67,1,27,154.8,169.838,PuReST,0.030303
68,1,92,273.575,135.531,PuReST,0
69,1,42,197.686,101.335,PuReST,0.323529
70,1,33,208.547,216.877,PuReST,0.272727
71,1,49,140.057,198.004,PuReST,0.117647
72,1,57,247.374,164.329,PuReST,0.885714
73,1,54,235.48,166.273,PuReST,0.882353
74,1,56,235.67,165.077,PuReST,0.942857
75,1,50,236.607,165.065,PuReST,0.970588
76,1,54,234.998,166.085,PuReST,1
77,1,52,235.258,164.848,PuReST,1
78,1,52,235.599,165.054,PuReST,1
79,1,52,235.349,165.054,PuReST,1
80,1,54,235.356,166.97,PuReST,1
81,1,52,236.318,165.548,PuReST,0.972222
82,1,55,235.025,165.615,PuReST,0.942857
83,1,54,235.59,165.221,PuReST,0.942857
84,1,53,234.61,165.037,PuReST,0.970588
85,1,52,234.891,164.992,PuReST,0.971429
86,1,54,235.311,165.016,PuReST,0.942857
87,1,54,235.4,165.31,PuReST,0.971429
88,1,54,232.245,166.391,PuReST,1
89,1,53,231.217,166.812,PuReST,1
90,1,52,226.607,167.336,PuReST,1
91,1,53,228.047,168.835,PuReST,1
92,1,52,227.025,166.949,PuReST,1
93,1,53,227.253,168.015,PuReST,1
94,1,51,226.416,167.398,PuReST,1
95,1,52,226.867,166.785,PuReST,1
96,1,52,226.648,167.827,PuReST,1
97,1,50,226.538,166.487,PuReST,1
98,1,52,226.062,165.938,PuReST,1
99,1,51,227.09,167.349,PuReST,1
100,1,53,225.445,168.278,PuReST,1
101,1,53,224.47,168.28,PuReST,1
102,1,55,226.149,169.131,PuReST,1
103,1,53,224.788,169.106,PuReST,1
104,1,53,223.887,168.655,PuReST,0.970588
105,1,53,223.608,168.94,PuReST,0.970588
106,1,53,223.667,169.09,PuReST,1
107,1,52,223.589,169.006,PuReST,1
108,1,52,223.669,169.067,PuReST,1
109,1,52,223.669,169.067,PuReST,1
110,1,53,223.858,169.608,PuReST,1
111,1,52,223.687,169.784,PuReST,1
112,1,53,224.1,169.614,PuReST,1
113,1,53,224.232,169.534,PuReST,1
114,1,53,224.254,169.354,PuReST,1
115,1,52,224.362,169.268,PuReST,1
116,1,53,224.08,168.864,PuReST,1
117,1,52,224.294,169.091,PuReST,1
118,1,52,225.407,169.444,PuReST,1
119,1,52,224.352,168.632,PuReST,1
120,1,53,224.049,168.865,PuReST,1
121,1,52,224.399,168.444,PuReST,1
122,1,51,223.422,168.086,PuReST,1
123,1,52,224.41,168.523,PuReST,1
124,1,51,223.951,168.663,PuReST,1
125,1,52,224.136,168.648,PuReST,1
126,1,50,232.417,167.601,PuReST,1
127,1,52,233.144,167.498,PuReST,1
128,1,52,234.263,166.977,PuReST,0.970588
129,1,52,234.526,168.872,PuReST,1
130,1,48,233.417,169.768,PuReST,1
131,1,52,234.831,169.3,PuReST,1
132,1,51,234.621,167.554,PuReST,1
133,1,48,232.94,164.508,PuReST,0.75
134,1,38,236.697,160.498,PuReST,0.705882
135,1,53,235.775,168.516,PuReST,1
136,1,55,236.969,169.445,PuReST,0.944444
137,1,48,234.906,169.05,PuReST,1
138,1,51,236.174,168.666,PuReST,1
139,1,50,237.769,170.194,PuReST,0.942857
140,1,47,238.671,169.738,PuReST,0.969697
141,1,52,237.661,170.617,PuReST,0.969697
142,1,52,237.939,170.507,PuReST,0.941176
143,1,47,237.928,170.7,PuReST,0.942857
144,1,47,238.574,170.361,PuReST,0.944444
145,1,48,239.806,170.197,PuReST,0.944444
146,1,46,239.294,170.595,PuReST,0.944444
147,1,49,239.823,170.844,PuReST,0.939394
148,1,47,239.835,171.111,PuReST,0.944444
149,1,48,240.804,170.284,PuReST,0.9375
150,1,50,239.885,170.919,PuReST,0.916667
151,1,47,239.667,170.733,PuReST,0.970588
152,1,48,240.009,170.55,PuReST,0.944444
153,1,52,239.53,170.779,PuReST,0.911765
154,1,48,239.626,170.637,PuReST,0.941176
155,1,48,239.787,170.811,PuReST,0.942857
156,1,39,236.619,172.65,PuReST,0.833333
157,1,50,240.101,170.82,PuReST,0.878788
158,1,97,240.344,172.925,PuReST,1
