Frame,Valid,diameter_px,CenterX,CenterY,AlgorithmName,confidence
0,1,44,154.257,169.725,PuReST,0.628571
1,1,48,155.034,166.768,PuReST,0.69697
2,1,48,156.163,165.725,PuReST,0.735294
3,1,45,154.159,170.875,PuReST,0.666667
4,1,120,145.55,159.332,PuReST,0.777778
5,1,81,166.657,158.04,PuReST,0.971429
6,1,81,166.657,158.04,PuReST,0.971429
7,1,81,166.657,158.04,PuReST,0.971429
8,1,81,166.657,158.04,PuReST,0.971429
9,1,59,153.96,157.412,PuReST,0.942857
10,1,61,153.748,157.226,PuReST,0.916667
11,1,58,153.135,157.308,PuReST,0.944444
12,1,58,153.554,156.899,PuReST,0.942857
13,1,59,153.127,157.082,PuReST,0.942857
14,1,58,153.498,157.292,PuReST,0.942857
15,1,58,153.554,156.899,PuReST,0.942857
16,1,59,153.127,157.082,PuReST,0.942857
17,1,58,153.498,157.292,PuReST,0.942857
18,1,58,153.418,156.912,PuReST,0.971429
19,1,59,152.233,157.585,PuReST,0.944444
20,1,43,154.255,155.853,PuReST,1
21,1,42,153.979,156.71,PuReST,1
22,1,39,155.235,158.392,PuReST,1
23,1,40,154.61,157.837,PuReST,1
24,1,41,153.724,156.207,PuReST,1
25,1,41,154.594,155.729,PuReST,1
26,1,38,154.069,157.018,PuReST,1
27,1,39,153.126,156.258,PuReST,1
28,1,38,153.389,155.809,PuReST,1
29,1,38,153.263,155.237,PuReST,1
30,1,39,152.868,155.567,PuReST,1
31,1,38,153.03,155.788,PuReST,1
32,1,38,153.128,155.416,PuReST,1
33,1,39,153.382,154.948,PuReST,1
34,1,37,153.603,157.964,PuReST,1
35,1,36,153.215,156.513,PuReST,1
36,1,37,152.868,156.392,PuReST,1
37,1,38,152.623,154.987,PuReST,1
38,1,38,153.276,155.598,PuReST,1
39,1,37,153.234,155.906,PuReST,1
40,1,36,152.981,156.351,PuReST,1
41,1,38,152.214,154.912,PuReST,1
42,1,36,152.784,156.24,PuReST,1
43,1,35,152.843,156.067,PuReST,1
44,1,34,154.596,155.479,PuReST,1
45,1,34,154.956,155.097,PuReST,1
46,1,34,154.836,154.951,PuReST,1
47,1,34,154.649,154.741,PuReST,1
48,1,33,154.677,154.92,PuReST,1
49,1,34,154.81,154.776,PuReST,1
50,1,33,154.569,155.033,PuReST,1
51,1,34,154.749,155.238,PuReST,1
52,1,33,154.543,155.023,PuReST,1
53,1,34,154.626,155.134,PuReST,1
54,1,33,154.775,155.555,PuReST,1
55,1,33,154.487,155.795,PuReST,1
56,1,33,154.4,155.681,PuReST,1
57,1,33,154.499,155.931,PuReST,1
58,1,33,154.385,155.894,PuReST,1
59,1,33,154.676,156.25,PuReST,1
60,1,33,154.637,156.163,PuReST,1
61,1,33,154.944,156.21,PuReST,1
62,1,33,155.053,156.387,PuReST,1
63,1,33,155.053,156.387,PuReST,1
64,1,32,155.001,156.493,PuReST,1
65,1,32,154.98,156.519,PuReST,1
66,1,32,154.935,156.572,PuReST,1
67,1,32,154.935,156.572,PuReST,1
68,1,32,154.935,156.572,PuReST,1
69,1,32,155.207,156.66,PuReST,1
70,1,32,155.02,156.609,PuReST,1
71,1,32,155.29,156.567,PuReST,1
72,1,32,155.458,156.493,PuReST,1
73,1,32,155.203,156.794,PuReST,1
74,1,34,156.788,154.385,PuReST,1
75,1,32,155.769,154.988,PuReST,1
76,1,31,155.813,155.421,PuReST,1
77,1,31,155.915,155.592,PuReST,1
78,1,31,155.861,155.585,PuReST,1
79,1,31,155.879,155.593,PuReST,1
80,1,31,155.879,155.593,PuReST,1
81,1,31,155.944,155.867,PuReST,1
82,1,31,155.803,155.756,PuReST,1
83,1,31,155.803,155.756,PuReST,1
84,1,31,155.923,155.761,PuReST,1
85,1,31,155.997,155.846,PuReST,1
86,1,31,156.12,155.937,PuReST,1
87,1,31,156.158,156.016,PuReST,1
88,1,31,156.158,156.016,PuReST,1
89,1,31,156.158,156.016,PuReST,1
90,1,31,155.952,155.849,PuReST,1
91,1,31,156.022,155.919,PuReST,1
92,1,31,155.789,155.799,PuReST,1
93,1,31,155.908,156.029,PuReST,1
94,1,31,155.906,156.011,PuReST,1
95,1,31,155.906,156.011,PuReST,1
96,1,31,155.754,156.115,PuReST,1
97,1,31,155.754,156.115,PuReST,1
98,1,31,155.754,156.115,PuReST,1
99,1,31,155.754,156.115,PuReST,1
100,1,31,155.791,155.984,PuReST,1
101,1,32,155.68,156.172,PuReST,1
