Frame,Valid,diameter_px,CenterX,CenterY,AlgorithmName,confidence
0,1,96,211.856,154.237,PuReST,1
1,1,97,211.868,154.888,PuReST,1
2,1,98,211.867,154.857,PuReST,1
3,1,97,211.669,155.344,PuReST,1
4,1,97,211.701,155.435,PuReST,1
5,1,98,213.319,151.975,PuReST,0.972222
6,1,97,212.228,155.18,PuReST,1
7,1,98,212.162,154.773,PuReST,1
8,1,98,212.157,154.77,PuReST,1
9,1,99,212.631,154.905,PuReST,0.972222
10,1,98,212.14,154.896,PuReST,1
11,1,98,212.945,155.422,PuReST,0.972222
12,1,97,212.35,155.147,PuReST,1
13,1,98,212.373,155.412,PuReST,1
14,1,98,212.432,155.576,PuReST,0.972222
15,1,102,210.689,156.635,PuReST,1
16,1,98,212.731,155.996,PuReST,1
17,1,108,200.579,124.683,PuReST,0.805556
18,1,36,214.842,156.94,PuReST,1
19,1,35,214.989,156.784,PuReST,1
20,1,33,214.687,157.115,PuReST,1
21,1,33,215.023,157.268,PuReST,1
22,1,32,214.641,157.191,PuReST,1
23,1,32,214.718,157.176,PuReST,1
24,1,31,214.681,157.392,PuReST,1
25,1,31,214.853,157.269,PuReST,1
26,1,31,214.918,157.174,PuReST,1
27,1,30,215.096,157.21,PuReST,1
28,1,31,215.422,157.478,PuReST,1
29,1,30,215.086,157.544,PuReST,1
30,1,30,215.23,157.917,PuReST,1
31,1,30,215.288,157.828,PuReST,1
32,1,30,215.213,158.565,PuReST,1
33,1,28,214.782,158.446,PuReST,1
34,1,29,214.733,158.318,PuReST,1
35,1,28,214.858,158.219,PuReST,1
36,1,28,214.588,159.279,PuReST,1
37,1,28,214.96,157.625,PuReST,1
38,1,29,215.787,157.319,PuReST,1
39,1,28,215.736,156.882,PuReST,1
40,1,29,215.925,156.892,PuReST,1
41,1,28,215.567,156.815,PuReST,1
42,1,28,197.447,156.355,PuReST,0.676471
43,1,28,186.035,156.775,PuReST,0.970588
44,1,28,186.836,156.437,PuReST,1
45,1,28,183.66,156.465,PuReST,0.909091
46,1,26,182.45,154.797,PuReST,0.882353
47,1,28,182.5,155.395,PuReST,0.971429
48,1,28,182.936,155.696,PuReST,0.971429
49,1,28,182.417,155.546,PuReST,0.942857
50,1,28,182.374,155.596,PuReST,0.942857
51,1,28,182.591,155.749,PuReST,0.939394
52,1,28,182.309,155.671,PuReST,0.941176
53,1,29,181.411,154.968,PuReST,0.848485
54,1,29,183.206,155.09,PuReST,0.969697
55,1,29,183.546,155.179,PuReST,0.911765
56,1,26,184.312,153.981,PuReST,1
57,1,29,183.959,154.799,PuReST,0.971429
58,1,29,183.267,154.519,PuReST,0.823529
59,1,29,183.227,154.605,PuReST,0.852941
60,1,30,184.818,155.462,PuReST,0.911765
61,1,29,186.201,155.315,PuReST,0.972222
62,1,29,185.261,155.328,PuReST,0.909091
63,1,29,186.03,155.332,PuReST,1
64,1,29,194.634,153.02,PuReST,1
65,1,30,213.188,147.456,PuReST,0.676471
66,1,30,213.106,147.357,PuReST,1
67,1,30,222.98,143.606,PuReST,1
68,1,28,226.852,143.38,PuReST,0.971429
69,1,30,226.746,143.499,PuReST,1
70,1,29,227.681,143.552,PuReST,1
71,1,29,229.216,143.969,PuReST,1
72,1,30,231.25,144.369,PuReST,0.969697
73,1,29,229.79,144.229,PuReST,1
74,1,30,229.941,145.168,PuReST,1
75,1,29,229.635,145.155,PuReST,1
76,1,30,207.242,146.347,PuReST,1
77,1,28,193.146,154.121,PuReST,1
78,1,27,191.976,153.719,PuReST,1
79,1,26,191.569,152.311,PuReST,1
80,1,26,191.738,153.534,PuReST,1
81,1,27,191.87,153.174,PuReST,1
82,1,25,192.921,152.777,PuReST,1
