Frame,Valid,diameter_px,CenterX,CenterY,AlgorithmName,confidence
0,0,-1,-1.25,-1.25,PuReST,-1
1,1,69,187.972,137.527,PuReST,0.264706
2,1,50,133.632,67.038,PuReST,0.117647
3,0,-1,-1.25,-1.25,PuReST,-1
4,0,-1,-1.25,-1.25,PuReST,-1
5,1,45,196.659,215.321,PuReST,0.28125
6,1,24,77.7934,131.976,PuReST,0.242424
7,1,48,113.06,114.671,PuReST,0
8,1,48,113.806,113.479,PuReST,0
9,1,55,130.256,149.215,PuReST,0.971429
10,1,52,130.783,150.375,PuReST,0.942857
11,1,53,131.93,151.768,PuReST,0.970588
12,1,52,132.915,151.244,PuReST,0.941176
13,1,55,129.392,151.365,PuReST,0.942857
14,1,55,129.709,151.838,PuReST,0.942857
15,1,55,130.199,152.364,PuReST,1
16,1,49,131.452,150.056,PuReST,0.911765
17,1,48,131.26,149.801,PuReST,0.942857
18,1,47,132.795,150.613,PuReST,0.911765
19,1,46,136.804,143.058,PuReST,0.861111
20,1,42,141.421,139.985,PuReST,1
21,1,40,141.631,138.444,PuReST,1
22,1,41,142.18,140.269,PuReST,1
23,1,42,139.812,139.807,PuReST,0.916667
24,1,41,140.319,139.224,PuReST,1
25,1,40,140.426,139.594,PuReST,1
26,1,39,140.689,139.554,PuReST,1
27,1,38,141.036,138.009,PuReST,1
28,1,37,140.815,139.499,PuReST,1
29,1,38,140.738,139.672,PuReST,1
30,1,37,140.463,139.559,PuReST,1
31,1,36,140.351,139.473,PuReST,1
32,1,36,139.963,139.56,PuReST,1
33,1,37,139.852,139.288,PuReST,1
34,1,35,140.447,139.221,PuReST,1
35,1,35,140.215,138.944,PuReST,1
36,1,35,139.561,138.782,PuReST,1
37,1,35,139.364,138.683,PuReST,1
38,1,35,139.376,138.551,PuReST,1
39,1,35,139.489,138.57,PuReST,1
40,1,35,139.181,138.624,PuReST,1
41,1,34,140.066,138.582,PuReST,1
42,1,33,140.203,138.922,PuReST,1
43,1,33,139.64,138.604,PuReST,1
44,1,33,139.371,138.566,PuReST,1
45,1,33,139.932,138.57,PuReST,1
46,1,32,139.766,138.421,PuReST,1
47,1,31,140.522,138.864,PuReST,1
48,1,31,140.414,138.679,PuReST,1
49,1,31,140.445,138.681,PuReST,1
50,1,31,140.498,138.59,PuReST,1
51,1,33,142.046,138.915,PuReST,1
52,1,32,139.655,138.003,PuReST,1
53,1,32,139.815,137.87,PuReST,1
54,1,32,139.754,137.952,PuReST,1
55,1,32,139.674,138.245,PuReST,1
56,1,32,139.717,138.212,PuReST,1
57,1,32,139.71,138.206,PuReST,1
58,1,32,139.846,138.19,PuReST,1
59,1,31,139.776,138.012,PuReST,1
60,1,31,140.215,138.432,PuReST,1
61,1,31,140.215,138.432,PuReST,1
62,1,31,140.215,138.432,PuReST,1
63,1,31,140.215,138.432,PuReST,1
64,1,31,140.093,138.548,PuReST,1
65,1,31,140.209,138.526,PuReST,1
66,1,31,139.955,138.582,PuReST,1
67,1,31,139.491,138.88,PuReST,1
68,1,31,139.714,138.872,PuReST,1
69,1,31,140.625,138.952,PuReST,1
70,1,32,139.737,138.777,PuReST,1
71,1,31,140.279,138.942,PuReST,1
72,1,32,139.936,138.678,PuReST,1
73,1,32,140.789,138.953,PuReST,1
74,1,32,140.637,138.829,PuReST,1
75,1,32,140.683,138.985,PuReST,1
76,1,32,140.826,138.982,PuReST,1
77,1,33,139.751,138.351,PuReST,1
78,1,32,140.312,138.527,PuReST,1
79,1,33,139.52,138.304,PuReST,1
80,1,32,140.346,138.62,PuReST,1
