Frame,Valid,diameter_px,CenterX,CenterY,AlgorithmName,confidence
0,1,97,192.535,184.607,PuReST,1
1,1,87,188.181,185.282,PuReST,0.941176
2,1,97,192.364,185.201,PuReST,0.972222
3,1,97,192.571,185.245,PuReST,1
4,1,97,192.23,184.807,PuReST,1
5,1,97,192.636,184.527,PuReST,0.972222
6,1,98,192.814,184.95,PuReST,1
7,1,97,192.869,184.949,PuReST,1
8,1,96,192.283,184.233,PuReST,0.971429
9,1,96,192.388,184.353,PuReST,0.971429
10,1,96,192.305,183.829,PuReST,1
11,1,41,193.189,175.83,PuReST,1
12,1,39,204.487,168.467,PuReST,1
13,1,40,204.556,168.388,PuReST,1
14,1,40,204.754,168.936,PuReST,1
15,1,37,205.421,169.046,PuReST,1
16,1,35,205.341,169.735,PuReST,1
17,1,36,206.093,164.773,PuReST,1
18,1,35,205.814,165.129,PuReST,1
19,1,35,206.326,156.546,PuReST,1
20,1,34,206.571,147.459,PuReST,1
21,1,33,206.589,147.793,PuReST,1
22,1,33,205.777,141.982,PuReST,1
23,1,33,206.544,141.169,PuReST,1
24,1,32,206.251,141.89,PuReST,1
25,1,33,206.459,141.605,PuReST,1
26,1,33,206.818,142.638,PuReST,1
27,1,32,207.936,142.105,PuReST,1
28,1,32,207.883,142.48,PuReST,1
29,1,32,207.722,143.693,PuReST,1
30,1,31,208.461,142.96,PuReST,1
31,1,31,208.595,142.643,PuReST,1
32,1,33,203.795,155.121,PuReST,1
33,1,31,202.385,172.457,PuReST,0.787879
34,1,32,197.803,188.421,PuReST,0.742857
35,1,33,197.218,188.866,PuReST,1
36,1,31,197.067,194.585,PuReST,1
37,1,34,196.354,196.194,PuReST,1
38,1,31,196.435,194.597,PuReST,1
39,1,34,196.224,195.591,PuReST,1
40,1,29,199.878,218.298,PuReST,0.818182
41,1,35,199.669,214.88,PuReST,0.971429
42,1,35,199.904,217.399,PuReST,0.916667
43,1,36,201.441,217.022,PuReST,1
44,1,35,199.901,216.103,PuReST,0.941176
45,1,35,199.967,215.377,PuReST,0.909091
46,1,34,199.668,214.753,PuReST,0.914286
47,1,36,199.554,214.317,PuReST,0.970588
48,1,35,199.557,214.654,PuReST,0.914286
49,1,33,198.827,216.269,PuReST,0.916667
50,1,35,199.307,214.187,PuReST,0.969697
51,1,36,199.309,213.971,PuReST,0.916667
52,1,36,199.253,214.094,PuReST,0.911765
53,1,36,199.351,214.144,PuReST,0.971429
54,1,36,199.077,213.869,PuReST,0.970588
55,1,34,200.277,195.962,PuReST,0.828571
56,1,31,198.918,193.427,PuReST,1
57,1,34,197.195,172.784,PuReST,0.676471
58,1,33,197.343,173.719,PuReST,1
59,1,33,195.191,162.968,PuReST,1
60,1,31,195.082,161.308,PuReST,1
61,1,32,194.777,162.048,PuReST,1
62,1,32,194.555,162.166,PuReST,1
63,1,32,194.632,162.031,PuReST,1
64,1,32,194.002,161.769,PuReST,1
65,1,31,194.414,161.845,PuReST,1
66,1,30,194.52,161.527,PuReST,1
67,1,30,194.431,161.987,PuReST,1
68,1,31,188.163,162.231,PuReST,1
69,1,31,187.798,161.761,PuReST,1
70,1,31,179.932,163.025,PuReST,0.969697
71,1,30,176.806,164.607,PuReST,0.969697
72,1,29,176.578,164.875,PuReST,0.969697
73,1,29,176.725,164.769,PuReST,1
74,1,31,175.797,165.169,PuReST,1
75,1,31,172.31,170.721,PuReST,0.909091
76,1,32,164.679,179.752,PuReST,1
77,1,34,164.268,179.713,PuReST,1
78,1,33,164.808,180.83,PuReST,1
79,1,33,164.088,180.856,PuReST,1
80,1,34,163.648,180.791,PuReST,1
81,1,34,163.896,180.514,PuReST,1
82,1,34,163.761,180.444,PuReST,1
83,1,35,163.996,180.218,PuReST,1
84,1,35,164.035,180.173,PuReST,0.970588
85,1,45,136.405,162.927,PuReST,0.171429
86,1,30,157.842,167.404,PuReST,0.09375
87,1,139,88.708,170.708,PuReST,0.151515
88,1,139,174.531,109.67,PuReST,0.0571429
89,1,31,254.561,161.432,PuReST,0
90,1,53,114.221,192.305,PuReST,0.0606061
91,1,99,214.333,179.229,PuReST,0.828571
92,1,39,196.917,190.705,PuReST,0.764706
93,1,97,197.312,206.715,PuReST,0.833333
94,1,48,202.589,197.102,PuReST,0.771429
95,1,38,196.355,192.933,PuReST,0.764706
96,1,72,211.67,204.394,PuReST,0.805556
97,1,40,198.157,191.537,PuReST,0.882353
98,1,42,198.963,190.994,PuReST,0.857143
99,1,35,196.366,192.459,PuReST,0.914286
100,1,35,196.149,191.393,PuReST,0.857143
101,1,35,196.246,192.557,PuReST,0.861111
102,1,36,196.558,194.108,PuReST,0.942857
103,1,35,196.729,193.711,PuReST,0.970588
104,1,34,196.903,193.228,PuReST,1
105,1,35,196.779,193.311,PuReST,1
106,1,33,196.435,192.809,PuReST,1
107,1,35,196.094,195.189,PuReST,1
108,1,35,196.642,193.305,PuReST,1
109,1,36,195.037,195.588,PuReST,0.885714
110,1,34,196.144,195.981,PuReST,1
111,1,33,196.997,192.653,PuReST,1
112,1,54,167.279,215.982,PuReST,0.647059
113,1,53,166.76,216.705,PuReST,0.583333
114,1,66,113.055,165.332,PuReST,0.194444
115,1,34,199.788,184.623,PuReST,0.636364
116,1,33,199.191,185.909,PuReST,0.636364
117,1,40,200.135,182.782,PuReST,0.411765
118,1,34,199.667,185.126,PuReST,0.545455
119,1,67,94.6371,154.275,PuReST,0.2
120,1,57,170.13,214.921,PuReST,0.647059
121,1,57,169.792,215.011,PuReST,0.628571
122,1,34,196.761,195.306,PuReST,0.941176
123,1,30,196.698,193.188,PuReST,1
124,1,30,196.854,193.204,PuReST,1
125,1,30,196.854,193.204,PuReST,1
126,1,30,196.915,193.286,PuReST,1
127,1,30,196.881,193.566,PuReST,1
128,1,32,196.97,195.277,PuReST,1
129,1,31,196.369,193.912,PuReST,1
130,1,32,196.713,195.211,PuReST,1
131,1,33,196.896,195.261,PuReST,1
132,1,30,196.63,193.958,PuReST,1
133,1,30,196.932,193.756,PuReST,1
134,1,30,196.912,193.618,PuReST,1
135,1,30,196.912,193.618,PuReST,1
136,1,33,197.08,195.04,PuReST,1
137,1,30,196.555,193.336,PuReST,1
138,1,30,196.545,193.131,PuReST,1
139,1,39,192.588,190.402,PuReST,0.909091
140,1,32,188.996,178.341,PuReST,1
141,1,32,187.224,172.339,PuReST,1
142,1,32,187.331,172.398,PuReST,1
143,1,32,187.023,172.113,PuReST,1
144,1,32,186.977,172.107,PuReST,1
145,1,31,187.211,171.463,PuReST,1
146,1,30,187.591,162.722,PuReST,1
147,1,31,186.301,162.193,PuReST,1
148,1,31,186.986,162.33,PuReST,1
149,1,28,187.723,160.416,PuReST,1
150,1,32,187.079,161.154,PuReST,1
151,1,31,186.652,161.202,PuReST,1
152,1,31,186.497,161.081,PuReST,1
153,1,31,186.324,160.865,PuReST,1
154,1,31,186.081,159.982,PuReST,0.969697
155,1,31,186.104,160.797,PuReST,1
156,1,31,186.214,160.648,PuReST,1
157,1,31,186.214,160.648,PuReST,1
158,1,31,186.23,160.672,PuReST,1
159,1,30,187.442,161.672,PuReST,1
160,1,32,192.933,186.619,PuReST,1
161,1,33,196.983,197.926,PuReST,0.941176
162,1,32,196.645,197.652,PuReST,1
163,1,29,196.832,195.592,PuReST,1
164,1,33,196.647,197.473,PuReST,0.971429
165,1,31,196.362,196.039,PuReST,1
166,1,33,197.158,197.2,PuReST,0.970588
167,1,31,196.593,196.599,PuReST,1
168,1,30,197.15,196.281,PuReST,1
169,1,31,196.925,196.204,PuReST,0.970588
170,1,33,197.43,198.076,PuReST,1
171,1,31,205.947,201.919,PuReST,1
172,1,38,208.503,206.15,PuReST,0.941176
173,1,35,208.342,204.42,PuReST,0.942857
174,1,35,209.009,204.397,PuReST,0.914286
175,1,33,208.467,204.138,PuReST,0.942857
176,1,35,208.74,204.485,PuReST,0.911765
177,1,33,208.467,204.138,PuReST,0.942857
178,1,33,210.299,205.187,PuReST,0.911765
179,1,34,208.716,204.554,PuReST,0.914286
180,1,33,208.674,204.871,PuReST,0.878788
181,1,34,208.577,204.533,PuReST,0.9375
182,1,34,208.532,204.309,PuReST,0.939394
183,1,34,208.644,204.205,PuReST,0.909091
184,1,34,209.236,203.721,PuReST,0.909091
185,1,34,209.236,203.721,PuReST,0.909091
186,1,34,208.63,203.606,PuReST,0.909091
187,1,34,208.704,203.361,PuReST,0.911765
188,1,34,208.524,203.305,PuReST,0.914286
189,1,34,208.514,203.298,PuReST,0.914286
190,1,34,208.523,203.309,PuReST,0.914286
191,1,34,208.567,203.249,PuReST,0.939394
192,1,32,207.461,201.557,PuReST,0.941176
193,1,28,200.894,182.577,PuReST,0.757576
194,1,31,206.281,176.837,PuReST,1
195,1,31,206.18,176.898,PuReST,1
196,1,31,206.18,176.898,PuReST,1
197,1,33,206.706,177.793,PuReST,1
198,1,31,206.381,176.972,PuReST,1
199,1,31,206.103,176.909,PuReST,1
200,1,31,206.125,176.711,PuReST,1
201,1,31,206.067,176.651,PuReST,1
202,1,30,206.52,175.976,PuReST,1
203,1,30,206.383,176.032,PuReST,1
204,1,29,206.935,175.391,PuReST,1
205,1,28,206.972,174.65,PuReST,1
206,1,29,207.142,174.863,PuReST,1
207,1,27,207.311,174.731,PuReST,1
208,1,27,207.351,174.592,PuReST,1
209,1,27,207.351,174.592,PuReST,1
210,1,26,207.532,174.57,PuReST,1
211,1,25,206.248,174.933,PuReST,1
212,1,25,192.597,175.8,PuReST,0.818182
213,1,25,192.672,175.841,PuReST,1
214,1,26,191.73,176.095,PuReST,1
215,1,26,191.914,176.17,PuReST,1
216,1,24,191.749,176.121,PuReST,1
217,1,24,191.496,176.364,PuReST,1
218,1,25,190.749,176.382,PuReST,1
219,1,25,190.862,176.518,PuReST,1
220,1,25,191.006,176.321,PuReST,1
221,1,25,199.145,185.455,PuReST,0.970588
222,1,25,200.799,186.84,PuReST,1
223,1,25,201.04,186.666,PuReST,1
224,1,25,201.159,186.733,PuReST,1
225,1,25,205.37,188.357,PuReST,1
226,1,26,211.441,191.373,PuReST,1
227,1,30,210.644,192.536,PuReST,1
228,1,27,211.71,191.413,PuReST,1
229,1,26,212.079,191.661,PuReST,1
230,1,27,212.334,192.691,PuReST,1
231,1,27,212.429,192.769,PuReST,1
232,1,27,212.576,194.055,PuReST,1
233,1,27,214.897,193.947,PuReST,1
234,1,26,215.048,193.951,PuReST,1
235,1,27,225.078,198.297,PuReST,0.764706
236,1,41,235.957,201.863,PuReST,0.771429
237,1,34,232.849,199.919,PuReST,0.636364
238,1,130,227.054,206.052,PuReST,0.416667
239,0,-1,-1.25,-1.25,PuReST,-1
240,1,83,163.282,151.049,PuReST,0
241,1,55,255.978,130.288,PuReST,0
242,1,53,116.58,157.007,PuReST,0.333333
243,1,89,136.214,131.147,PuReST,0.0294118
244,1,35,129.872,211.175,PuReST,0
245,1,48,141.812,190.587,PuReST,0.030303
246,0,-1,-1.25,-1.25,PuReST,-1
247,0,-1,-1.25,-1.25,PuReST,-1
248,1,99,212.471,164.437,PuReST,0.75
249,1,97,216.47,152.112,PuReST,1
250,1,97,216.72,153.89,PuReST,0.944444
251,1,97,215.701,154.037,PuReST,0.972222
252,1,96,216.94,153.905,PuReST,0.971429
253,1,98,214.436,155.603,PuReST,0.861111
254,1,96,215.543,153.846,PuReST,0.861111
255,1,93,215.311,149.646,PuReST,0.852941
256,1,95,213.606,151.669,PuReST,0.823529
257,1,92,215.963,147.262,PuReST,0.857143
258,1,95,213.111,149.288,PuReST,0.833333
259,1,95,212.867,150.017,PuReST,0.861111
260,1,92,215.163,147.569,PuReST,0.8
261,1,24,214.108,150.234,PuReST,1
262,1,24,214.051,150.103,PuReST,1
263,1,24,217.294,151.631,PuReST,1
264,1,26,230.443,161.881,PuReST,1
265,1,23,229.243,162.446,PuReST,1
266,1,25,230.604,162.178,PuReST,1
267,1,25,229.287,163.391,PuReST,1
268,1,25,229.946,163.377,PuReST,1
269,1,24,227.588,167.035,PuReST,0.757576
270,1,26,227.798,175.992,PuReST,0.818182
271,1,26,227.953,191.826,PuReST,1
272,1,29,229.233,192.301,PuReST,0.970588
273,1,25,228.011,203.837,PuReST,0.818182
274,1,27,227.153,209.191,PuReST,0.882353
275,1,26,226.219,208.289,PuReST,0.90625
276,1,26,226.197,208.249,PuReST,0.875
277,1,27,225.298,207.288,PuReST,0.885714
278,1,31,227.279,207.957,PuReST,0.714286
279,1,27,225.529,207.478,PuReST,0.878788
280,1,27,224.762,207.538,PuReST,0.885714
281,1,27,224.231,207.717,PuReST,0.885714
282,1,28,217.997,210.489,PuReST,0.914286
283,1,28,218.095,210.6,PuReST,0.885714
284,1,29,207.831,213.876,PuReST,0.941176
285,1,29,208.182,214.136,PuReST,0.941176
286,1,29,207.137,213.987,PuReST,0.971429
287,1,26,207.841,215.739,PuReST,1
288,1,28,207.055,215.165,PuReST,0.970588
289,1,30,206.911,214.599,PuReST,1
290,1,30,206.995,214.857,PuReST,0.970588
291,1,30,206.333,214.736,PuReST,0.969697
292,1,31,206.394,214.898,PuReST,0.972222
293,1,29,206.715,215.976,PuReST,1
294,1,31,205.754,214.802,PuReST,0.969697
295,1,30,204.725,213.661,PuReST,1
296,1,30,204.725,213.661,PuReST,1
297,1,32,205.63,214.346,PuReST,0.971429
298,1,32,205.545,214.2,PuReST,0.941176
299,1,31,205.289,214.412,PuReST,0.972222
300,1,31,205.594,214.612,PuReST,0.971429
301,1,31,205.61,214.51,PuReST,1
302,1,31,203.938,209.54,PuReST,1
303,1,31,200.232,195.124,PuReST,0.833333
304,1,31,200.126,194.865,PuReST,1
305,1,28,199.375,192.333,PuReST,1
306,1,31,199.621,193.269,PuReST,1
307,1,31,199.321,193.541,PuReST,1
308,1,28,199.322,192.098,PuReST,1
309,1,32,199.472,184.201,PuReST,1
310,1,28,200.766,165.949,PuReST,0.78125
311,1,29,201.024,166.223,PuReST,1
312,1,29,200.856,166.236,PuReST,1
313,1,30,207.246,154.423,PuReST,1
314,1,28,208.507,147.471,PuReST,1
315,1,29,208.963,144.73,PuReST,1
316,1,27,209.943,143.727,PuReST,1
317,1,27,210.58,144.291,PuReST,1
318,1,25,210.279,144.604,PuReST,1
319,1,25,211.343,144.622,PuReST,1
320,1,26,211.524,144.647,PuReST,1
321,1,25,211.609,144.659,PuReST,1
322,1,24,211.544,144.617,PuReST,1
323,1,25,212.525,144.639,PuReST,1
324,1,25,212.492,144.518,PuReST,1
325,1,23,212.041,144.514,PuReST,1
326,1,24,212.512,144.573,PuReST,1
327,1,25,212.941,145.091,PuReST,1
328,1,24,212.55,144.448,PuReST,1
329,1,25,212.889,144.54,PuReST,1
330,1,25,213.08,144.61,PuReST,1
331,1,26,213.136,144.872,PuReST,1
332,1,27,211.615,149.659,PuReST,1
333,1,26,211.685,149.745,PuReST,1
334,1,28,204.473,168.946,PuReST,0.685714
335,1,29,203.074,176.382,PuReST,1
336,1,29,202.592,177.051,PuReST,1
337,1,29,202.176,177.684,PuReST,1
338,1,29,202.268,177.738,PuReST,1
339,1,30,202.172,177.65,PuReST,1
340,1,29,201.919,178.15,PuReST,1
341,1,29,202.007,178.101,PuReST,1
342,1,28,201.815,178.264,PuReST,1
343,1,28,201.689,178.309,PuReST,1
344,1,29,207.56,196.167,PuReST,1
345,1,31,207.181,197.161,PuReST,1
346,1,29,207.338,196.142,PuReST,1
347,1,29,206.959,196.501,PuReST,1
348,1,27,207.271,195.361,PuReST,1
349,1,28,206.993,195.991,PuReST,1
350,1,28,207.186,196.542,PuReST,1
351,1,30,206.692,197.309,PuReST,1
352,1,28,206.751,195.838,PuReST,1
353,1,27,207.11,195.055,PuReST,1
354,1,30,206.299,196.657,PuReST,1
355,1,28,207.147,196.7,PuReST,1
356,1,29,206.56,196.138,PuReST,1
357,1,28,206.609,195.713,PuReST,1
358,1,29,206.435,196.334,PuReST,1
359,1,28,206.891,196.663,PuReST,1
360,1,27,201.46,201.147,PuReST,1
361,1,28,201.527,200.895,PuReST,1
362,1,29,201.424,201.215,PuReST,1
363,1,28,200.797,200.989,PuReST,1
364,1,30,201.125,202.43,PuReST,1
365,1,29,200.902,201.582,PuReST,1
366,1,31,200.625,202.246,PuReST,1
367,1,27,200.581,200.974,PuReST,1
368,1,29,203.748,203.863,PuReST,1
369,1,31,203.606,204.106,PuReST,1
370,1,30,204.203,204.947,PuReST,1
371,1,30,204.488,205.356,PuReST,1
372,1,29,204.814,205.511,PuReST,1
373,1,33,204.69,207.079,PuReST,1
374,1,30,205.347,205.743,PuReST,1
375,1,28,205.217,204.339,PuReST,1
376,1,31,205.093,208.897,PuReST,1
377,1,31,205.531,209.026,PuReST,0.944444
378,1,28,205.316,207.016,PuReST,0.941176
379,1,29,205.266,207.655,PuReST,1
380,1,32,205.355,208.917,PuReST,1
381,1,29,205.229,206.853,PuReST,1
382,1,33,205.608,208.899,PuReST,0.971429
