filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1719920922770,PuReST,31,-1,-1,21,31,0.677419,166.634,137.459,19.291,82.4384,0.970588,0.970588
00001.jpg,1719920922803,PuReST,31,-1,-1,21,31,0.677419,166.657,137.528,19.6438,82.4384,0.941176,0.941176
00002.jpg,1719920922836,PuReST,31,-1,-1,21,31,0.677419,166.657,137.528,19.6438,82.4384,0.941176,0.941176
00003.jpg,1719920922869,PuReST,31,-1,-1,21,31,0.677419,166.657,137.528,19.6438,82.4384,0.941176,0.941176
00004.jpg,1719920922902,PuReST,30,-1,-1,26,30,0.866667,160.354,134.828,178.648,88.0768,1,1
00005.jpg,1719920922935,PuReST,28,-1,-1,26,28,0.928571,160.218,134.169,7.28589,84.8521,1,1
00006.jpg,1719920922968,PuReST,28,-1,-1,26,28,0.928571,160.218,134.169,7.28589,84.8521,1,1
00007.jpg,1719920923001,PuReST,30,-1,-1,25,30,0.833333,160.111,133.954,10.7487,86.5724,1,1
00008.jpg,1719920923034,PuReST,31,-1,-1,25,31,0.806452,160.183,133.99,8.51881,88.2172,1,1
00009.jpg,1719920923067,PuReST,30,-1,-1,25,30,0.833333,159.913,134.087,7.40946,86.5724,1,1
00010.jpg,1719920923100,PuReST,31,-1,-1,25,31,0.806452,159.947,133.715,6.40065,88.2172,0.944444,0.944444
00011.jpg,1719920923133,PuReST,29,-1,-1,25,29,0.862069,160.504,134.5,34.5026,84.9394,0.911765,0.911765
00012.jpg,1719920923166,PuReST,27,-1,-1,16,27,0.592593,163.509,136.85,34.6321,68.6538,0.794118,0.794118
00013.jpg,1719920923199,PuReST,31,-1,-1,22,31,0.709677,162.427,132.773,13.0348,83.8535,0.969697,0.969697
00014.jpg,1719920923232,PuReST,31,-1,-1,22,31,0.709677,162.427,132.773,13.0348,83.8535,0.969697,0.969697
00015.jpg,1719920923265,PuReST,31,-1,-1,22,31,0.709677,162.427,132.773,13.0348,83.8535,0.969697,0.969697
00016.jpg,1719920923298,PuReST,30,-1,-1,27,30,0.9,161.767,132.218,161.558,89.5974,1,1
