Frame,Valid,diameter_px,CenterX,CenterY,AlgorithmName,confidence
0,1,43,175.965,144.284,PuReST,1
1,1,44,173.249,145.276,PuReST,0.742857
2,1,46,176.639,140.469,PuReST,0.939394
3,1,47,177.023,140.338,PuReST,0.944444
4,1,46,176.876,139.933,PuReST,0.941176
5,1,37,234.844,158.796,PuReST,0.212121
6,1,33,237.713,161.533,PuReST,0.0588235
7,1,28,268.041,132.526,PuReST,0.030303
8,1,44,175.035,144.091,PuReST,0.735294
9,1,47,176.494,140.755,PuReST,1
10,1,45,176.073,138.057,PuReST,1
11,1,43,174.482,143.892,PuReST,0.714286
12,1,48,177.058,140.162,PuReST,0.942857
13,1,45,176.562,142.476,PuReST,0.777778
14,1,48,175.649,139.134,PuReST,0.972222
15,1,43,175.85,136.675,PuReST,1
16,1,48,174.908,139.77,PuReST,1
17,1,45,176.181,137.558,PuReST,1
18,1,47,175.374,139.705,PuReST,0.972222
19,1,48,174.851,139.552,PuReST,0.972222
20,1,48,175.581,140.019,PuReST,0.942857
21,1,45,164.37,138.013,PuReST,0.941176
22,1,41,163.031,140.371,PuReST,1
23,1,42,162.975,138.653,PuReST,0.939394
24,1,42,162.617,138.935,PuReST,0.944444
25,1,43,162.539,138.883,PuReST,0.939394
26,1,40,163.024,139.584,PuReST,1
27,1,42,161.728,140.047,PuReST,0.944444
28,1,47,159.467,136.498,PuReST,1
29,1,39,162.745,139.477,PuReST,1
30,1,39,162.244,139.695,PuReST,0.96875
31,1,39,162.234,137.056,PuReST,0.939394
32,1,37,162.477,135.563,PuReST,1
33,1,37,162.176,134.996,PuReST,0.911765
34,1,37,162.363,134.714,PuReST,0.941176
35,1,36,162.285,134.833,PuReST,0.941176
36,1,35,162.322,135.644,PuReST,1
37,1,35,162.43,135.477,PuReST,1
38,1,35,162.479,135.743,PuReST,0.970588
39,1,34,162.609,135.879,PuReST,1
40,1,33,162.913,136.084,PuReST,1
41,1,34,162.661,136.562,PuReST,0.971429
42,1,33,162.972,137.473,PuReST,1
43,1,34,162.596,137.331,PuReST,1
44,1,31,163.586,137.772,PuReST,1
45,1,32,163.899,137.906,PuReST,1
46,1,31,163.944,137.664,PuReST,1
47,1,31,164.364,137.967,PuReST,1
48,1,31,164.333,137.94,PuReST,1
49,1,30,164.02,137.969,PuReST,1
50,1,30,163.974,137.858,PuReST,1
51,1,30,163.999,137.59,PuReST,1
52,1,30,164.016,137.331,PuReST,1
53,1,30,164.084,137.439,PuReST,1
54,1,30,164.059,137.435,PuReST,1
55,1,30,163.933,137.647,PuReST,1
56,1,29,164.572,138.04,PuReST,1
57,1,29,164.291,138.477,PuReST,1
58,1,29,164.28,138.548,PuReST,1
59,1,28,164.277,138.816,PuReST,1
60,1,28,164.039,138.345,PuReST,1
61,1,28,164.039,137.973,PuReST,1
62,1,28,163.883,138.049,PuReST,1
63,1,27,163.608,137.087,PuReST,1
64,1,27,163.582,137.148,PuReST,1
65,1,27,163.221,136.702,PuReST,1
66,1,27,163.199,136.589,PuReST,1
67,1,27,162.895,136.762,PuReST,1
68,1,27,162.99,136.384,PuReST,1
69,1,27,162.874,136.441,PuReST,1
70,1,27,162.385,136.099,PuReST,1
71,1,27,162.611,136.061,PuReST,1
72,1,26,162.8,136.252,PuReST,1
73,1,27,162.74,136.517,PuReST,1
74,1,27,162.845,136.611,PuReST,1
75,1,26,166.09,136.331,PuReST,1
76,1,26,166.253,134.821,PuReST,1
77,1,27,166.177,132.558,PuReST,1
78,1,27,166.292,131.311,PuReST,1
79,1,26,166.21,131.438,PuReST,1
80,1,26,166.389,131.717,PuReST,1
81,1,27,166.111,131.821,PuReST,1
82,1,26,166.447,131.391,PuReST,1
83,1,26,166.542,129.863,PuReST,1
84,1,27,166.2,129.68,PuReST,1
85,1,27,166.822,130.022,PuReST,1
86,1,26,167,129.98,PuReST,1
87,1,26,167.258,129.935,PuReST,1
88,1,27,166.718,129.405,PuReST,1
89,1,26,167.075,129.439,PuReST,1
90,1,27,166.542,129.212,PuReST,1
91,1,27,166.352,129.244,PuReST,1
92,1,27,166.338,128.77,PuReST,1
93,1,27,166.192,128.401,PuReST,1
94,1,27,166.722,128.523,PuReST,1
95,1,27,166.725,128.577,PuReST,1
96,1,28,166.419,128.613,PuReST,1
97,1,28,166.548,128.124,PuReST,1
98,1,28,166.632,128.415,PuReST,1
99,1,28,166.648,128.163,PuReST,1
100,1,28,167.011,128.587,PuReST,1
101,1,28,164.324,128.339,PuReST,1
102,1,28,165.096,128.472,PuReST,1
103,1,28,165.035,128.551,PuReST,1
104,1,28,165.653,129.037,PuReST,1
105,1,29,165.806,129.418,PuReST,1
106,1,28,165.962,129.595,PuReST,1
107,1,27,166.631,129.788,PuReST,1
108,1,28,166.529,130.273,PuReST,1
109,1,28,166.534,130.177,PuReST,1
110,1,28,166.708,130.642,PuReST,1
111,1,28,166.687,130.704,PuReST,1
112,1,28,166.737,130.691,PuReST,1
113,1,28,166.556,131.244,PuReST,1
114,1,28,166.681,131.663,PuReST,1
115,1,28,166.794,131.593,PuReST,1
116,1,28,166.033,131.197,PuReST,1
117,1,28,166.099,131.288,PuReST,1
118,1,28,166.025,131.408,PuReST,1
119,1,28,166.025,131.408,PuReST,1
120,1,28,166.151,131.512,PuReST,1
121,1,28,166.439,131.968,PuReST,1
122,1,28,166.453,131.994,PuReST,1
123,1,28,166.566,132.062,PuReST,1
124,1,28,166.888,132.296,PuReST,1
125,1,27,166.967,133.788,PuReST,1
126,1,28,167.424,132.725,PuReST,1
127,1,28,166.667,134.981,PuReST,1
128,1,29,166.211,135.308,PuReST,1
129,1,28,166.107,136.9,PuReST,1
130,1,28,166.15,136.816,PuReST,1
131,1,28,165.635,138.632,PuReST,1
132,1,28,165.666,138.689,PuReST,1
133,1,27,165.46,141.167,PuReST,1
134,1,28,165.854,140.573,PuReST,1
135,1,29,167.584,141.283,PuReST,1
136,1,28,167.402,141.095,PuReST,1
137,1,29,167.151,143.368,PuReST,1
138,1,29,166.965,144.27,PuReST,1
139,1,29,166.106,145.59,PuReST,1
140,1,28,166.33,145.763,PuReST,1
141,1,28,165.617,146.078,PuReST,1
142,1,29,164.908,148.7,PuReST,1
143,1,28,165.268,148.765,PuReST,1
144,1,28,166.942,149.716,PuReST,1
145,1,28,167.671,149.769,PuReST,1
146,1,29,167.835,149.792,PuReST,1
147,1,29,168.869,149.746,PuReST,1
148,1,29,169.066,149.623,PuReST,1
149,1,29,169.112,149.736,PuReST,1
150,1,29,168.495,149.824,PuReST,1
151,1,29,168.699,149.798,PuReST,1
152,1,30,168.21,149.327,PuReST,1
153,1,29,168.296,149.796,PuReST,1
154,1,29,168.515,150.69,PuReST,1
155,1,29,167.798,149.665,PuReST,1
156,1,29,167.302,148.682,PuReST,1
157,1,29,166.151,148.782,PuReST,1
158,1,30,165.923,148.587,PuReST,1
159,1,30,165.487,148.796,PuReST,1
160,1,30,165.224,148.199,PuReST,1
161,1,30,165.114,148.068,PuReST,1
162,1,30,165.338,148.43,PuReST,1
163,1,30,165.222,148.635,PuReST,1
164,1,30,165.252,148.556,PuReST,1
165,1,32,165.148,148.062,PuReST,1
166,1,30,165.502,149.611,PuReST,1
167,1,31,166.709,150.67,PuReST,1
168,1,31,166.547,150.542,PuReST,1
169,1,31,166.013,148.814,PuReST,1
170,1,31,165.264,148.288,PuReST,1
171,1,32,164.996,149.472,PuReST,1
172,1,32,165.085,149.467,PuReST,1
173,1,31,165.765,150.36,PuReST,1
174,1,32,165.702,150.598,PuReST,1
175,1,32,165.96,149.435,PuReST,1
176,1,32,166.053,149.464,PuReST,1
177,1,32,165.997,149.745,PuReST,1
