filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1711275676115,PuReST,27,27,-1,18,27,0.666667,234.483,154.423,30.1442,71.3945,0.764706,0.764706
00001.jpg,1711275676148,PuReST,27,27,-1,15,27,0.555556,233.837,154.136,25.5879,67.3268,0.705882,0.705882
00002.jpg,1711275676181,PuReST,27,27,-1,23,27,0.851852,236.617,155.266,23.47,78.6655,0.911765,0.911765
00003.jpg,1711275676214,PuReST,27,27,-1,21,27,0.777778,236.759,155.449,13.476,75.693,0.909091,0.909091
00004.jpg,1711275676247,PuReST,27,27,-1,20,27,0.740741,236.978,154.273,19.0473,74.2374,0.861111,0.861111
00005.jpg,1711275676280,PuReST,26,26,-1,20,26,0.769231,237.242,154.545,20.8895,72.5643,0.861111,0.861111
00006.jpg,1711275676313,PuReST,28,28,-1,21,28,0.75,237.2,153.82,11.8315,77.3622,0.885714,0.885714
00007.jpg,1711275676346,PuReST,27,27,-1,21,27,0.777778,237.286,152.827,22.0735,75.693,0.882353,0.882353
00008.jpg,1711275676379,PuReST,27,27,-1,23,27,0.851852,238.042,153.093,20.5868,78.6655,0.972222,0.972222
00009.jpg,1711275676412,PuReST,28,28,-1,22,28,0.785714,237.457,151.978,10.1343,78.8228,1,1
00010.jpg,1711275676445,PuReST,27,27,-1,22,27,0.814815,236.694,151.172,19.8134,77.1695,0.942857,0.942857
00011.jpg,1711275676478,PuReST,27,27,-1,22,27,0.814815,236.982,151.105,18.7527,77.1695,1,1
00012.jpg,1711275676511,PuReST,28,28,-1,24,28,0.857143,237.437,151.05,172.019,81.8023,1,1
00013.jpg,1711275676544,PuReST,27,27,-1,23,27,0.851852,236.931,150.737,0.00640711,78.6655,1,1
00014.jpg,1711275676577,PuReST,27,27,-1,24,27,0.888889,236.702,150.548,6.45923,80.1799,1,1
00015.jpg,1711275676610,PuReST,19,19,-1,8,19,0.421053,146.161,200.476,49.8815,44.19,0.212121,0.212121
00016.jpg,1711275676643,PuReST,24,24,-1,17,24,0.708333,135.701,217.171,10.3861,64.8728,0,0
00017.jpg,1711275676676,PuReST,30,30,-1,28,30,0.933333,238.44,155.893,101.319,91.1333,0.970588,0.970588
00018.jpg,1711275676709,PuReST,37,37,-1,27,37,0.72973,235.187,170.305,100.162,101.145,0.694444,0.888889
00019.jpg,1711275676742,PuReST,19,19,-1,5,19,0.263158,293.033,123.347,39.791,40.9774,0,0
00020.jpg,1711275676775,PuReST,20,20,-1,9,20,0.45,291.538,122.287,41.2226,47.2066,0.0588235,0.0588235
00021.jpg,1711275676808,PuReST,21,21,-1,6,21,0.285714,135.453,219.336,45.1045,45.7497,0,0
00022.jpg,1711275676841,PuReST,23,23,-1,7,23,0.304348,277.271,152.146,126.604,50.5367,0,0
00023.jpg,1711275676874,PuReST,39,39,-1,30,39,0.769231,232.185,183.763,161.356,108.846,0.944444,0.944444
00024.jpg,1711275676907,PuReST,44,44,-1,27,44,0.613636,107.108,187.004,85.2339,113.131,0.0833333,0.0833333
00025.jpg,1711275676940,PuReST,29,29,-1,25,29,0.862069,231.197,178.858,123.523,84.9394,1,1
00026.jpg,1711275676973,PuReST,44,44,-1,18,44,0.409091,182.16,112.463,46.6162,101.719,0,0
00027.jpg,1711275677006,PuReST,14,14,-1,10,14,0.714286,126.159,232.474,57.3347,37.9614,0,0
00028.jpg,1711275677039,PuReST,52,52,-1,32,52,0.615385,235.172,191.21,158.761,133.824,0.861111,0.861111
00029.jpg,1711275677072,PuReST,35,35,-1,27,35,0.771429,232.298,184.47,152.464,97.7952,0.828571,0.885714
00030.jpg,1711275677105,PuReST,37,37,-1,7,37,0.189189,131.993,228.494,49.5265,77.3955,0.030303,0.030303
00031.jpg,1711275677138,PuReST,41,41,-1,29,41,0.707317,237.941,191.643,171.205,110.765,0.833333,0.833333
00032.jpg,1711275677171,PuReST,26,26,-1,23,26,0.884615,236.114,183.387,34.6457,77.0412,1,1
00033.jpg,1711275677204,PuReST,26,26,-1,23,26,0.884615,236.114,183.387,34.6457,77.0412,1,1
00034.jpg,1711275677237,PuReST,28,28,-1,25,28,0.892857,236.868,183.486,33.0404,83.3189,1,1
00035.jpg,1711275677270,PuReST,27,27,-1,23,27,0.851852,236.651,182.785,42.9598,78.6655,1,1
00036.jpg,1711275677303,PuReST,27,27,-1,25,27,0.925926,237.341,183.795,3.24038,81.7116,0.882353,0.882353
