filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00000.jpg,1719903587533,PuReST,72,-1,-1,60,72,0.833333,175.975,141.143,30.153,207.774,0.888889,0.888889
00001.jpg,1719903587566,PuReST,55,-1,-1,54,55,0.981818,179.674,133.918,157.675,171.22,0.944444,0.944444
00002.jpg,1719903587599,PuReST,54,-1,-1,50,54,0.925926,179.507,131.627,72.7947,163.423,0.970588,0.971429
00003.jpg,1719903587632,PuReST,54,-1,-1,48,54,0.888889,179.294,131.043,70.547,160.36,0.971429,0.972222
00004.jpg,1719903587665,PuReST,54,-1,-1,51,54,0.944444,179.833,132.018,74.8757,164.967,0.972222,0.972222
00005.jpg,1719903587698,PuReST,54,-1,-1,49,54,0.907407,179.434,131.331,70.1287,161.887,1,1
00006.jpg,1719903587731,PuReST,54,-1,-1,48,54,0.888889,179.513,130.29,70.2953,160.36,0.972222,0.944444
00007.jpg,1719903587764,PuReST,58,-1,-1,53,58,0.913793,181.591,132.288,93.9184,174.447,0.944444,0.944444
00008.jpg,1719903587797,PuReST,55,-1,-1,49,55,0.890909,180.154,130.881,78.8335,163.499,0.971429,0.971429
00009.jpg,1719903587830,PuReST,56,-1,-1,55,56,0.982143,180.381,133.355,108.834,174.362,0.972222,0.971429
00010.jpg,1719903587863,PuReST,54,-1,-1,49,54,0.907407,179.544,130.396,69.3392,161.887,0.971429,0.971429
00011.jpg,1719903587896,PuReST,55,-1,-1,53,55,0.963636,179.914,133.363,158.275,169.661,0.972222,0.971429
00012.jpg,1719903587929,PuReST,53,-1,-1,49,53,0.924528,178.6,131.088,64.1883,160.283,1,0.972222
00013.jpg,1719903587962,PuReST,53,-1,-1,48,53,0.90566,178.679,130.941,62.6691,158.748,1,0.970588
00014.jpg,1719903587995,PuReST,54,-1,-1,53,54,0.981481,179.512,133.604,48.3936,168.079,0.971429,0.971429
00015.jpg,1719903588028,PuReST,51,-1,-1,47,51,0.921569,178.41,131.665,61.6491,154.002,1,1
00016.jpg,1719903588061,PuReST,49,-1,-1,46,49,0.938776,178.274,131.524,72.8445,149.263,1,1
00017.jpg,1719903588094,PuReST,50,-1,-1,46,50,0.92,178.352,132.095,67.7782,150.862,1,1
00018.jpg,1719903588127,PuReST,49,-1,-1,45,49,0.918367,178.601,132.192,76.15,147.722,1,1
00019.jpg,1719903588160,PuReST,48,-1,-1,45,48,0.9375,178.764,132.327,67.8048,146.122,1,1
00020.jpg,1719903588193,PuReST,49,-1,-1,49,49,1,178.968,134.268,63.5619,153.938,0.972222,0.972222
00021.jpg,1719903588226,PuReST,48,-1,-1,42,48,0.875,177.999,131.518,71.5496,141.529,1,1
00022.jpg,1719903588259,PuReST,47,-1,-1,41,47,0.87234,177.691,131.491,71.6665,138.391,1,1
00023.jpg,1719903588292,PuReST,48,-1,-1,47,48,0.979167,178.277,134.256,62.4607,149.23,0.942857,0.942857
00024.jpg,1719903588325,PuReST,46,-1,-1,41,46,0.891304,177.487,131.678,72.7996,136.772,1,1
00025.jpg,1719903588358,PuReST,47,-1,-1,46,47,0.978723,177.882,134.375,45.6647,146.088,0.972222,0.972222
00026.jpg,1719903588391,PuReST,46,-1,-1,41,46,0.891304,177.311,131.778,71.7791,136.772,0.971429,0.971429
00027.jpg,1719903588424,PuReST,46,-1,-1,46,46,1,177.822,134.049,144.822,144.513,0.972222,0.972222
00028.jpg,1719903588457,PuReST,46,-1,-1,43,46,0.934783,177.856,133.582,106.132,139.841,0.972222,0.972222
00029.jpg,1719903588490,PuReST,44,-1,-1,41,44,0.931818,176.809,132.506,83.0888,133.559,0.971429,0.971429
00030.jpg,1719903588523,PuReST,44,-1,-1,42,44,0.954545,176.971,132.538,83.8985,135.107,0.971429,0.971429
00031.jpg,1719903588556,PuReST,45,-1,-1,42,45,0.933333,177.2,133.311,100.754,136.7,0.969697,0.969697
00032.jpg,1719903588589,PuReST,47,-1,-1,42,47,0.893617,178.452,134.593,129.894,139.911,0.942857,0.942857
00033.jpg,1719903588622,PuReST,46,-1,-1,45,46,0.978261,177.442,132.865,9.65938,142.947,0.970588,0.970588
00034.jpg,1719903588655,PuReST,44,-1,-1,43,44,0.977273,176.908,134.214,96.8912,136.664,0.972222,0.972222
00035.jpg,1719903588688,PuReST,47,-1,-1,44,47,0.93617,177.012,132.703,11.1935,142.981,0.970588,0.970588
00036.jpg,1719903588721,PuReST,43,-1,-1,38,43,0.883721,176.099,132.312,84.3283,127.356,0.972222,0.972222
00037.jpg,1719903588754,PuReST,43,-1,-1,39,43,0.906977,176.366,132.89,93.4727,128.882,1,1
00038.jpg,1719903588787,PuReST,47,-1,-1,43,47,0.914894,177.048,132.358,10.6192,141.441,0.969697,0.969697
00039.jpg,1719903588820,PuReST,43,-1,-1,42,43,0.976744,176.326,134.067,103.579,133.522,0.944444,0.944444
00040.jpg,1719903588853,PuReST,45,-1,-1,41,45,0.911111,176.996,133.04,20.2788,135.162,0.971429,0.971429
00041.jpg,1719903588886,PuReST,42,-1,-1,41,42,0.97619,175.801,133.972,117.347,130.381,0.944444,0.944444
00042.jpg,1719903588919,PuReST,43,-1,-1,39,43,0.906977,175.937,133.474,110.977,128.882,0.941176,0.941176
00043.jpg,1719903588952,PuReST,42,-1,-1,41,42,0.97619,175.488,134.125,117.512,130.381,0.944444,0.944444
00044.jpg,1719903588985,PuReST,42,-1,-1,41,42,0.97619,175.467,134.083,121.608,130.381,0.942857,0.942857
00045.jpg,1719903589018,PuReST,41,-1,-1,37,41,0.902439,175.412,132.505,89.8138,122.603,0.941176,0.941176
00046.jpg,1719903589051,PuReST,41,-1,-1,36,41,0.878049,175.322,132.437,83.9303,121.079,0.942857,0.942857
00047.jpg,1719903589084,PuReST,41,-1,-1,37,41,0.902439,175.649,133.123,94.3112,122.603,0.972222,0.972222
00048.jpg,1719903589117,PuReST,41,-1,-1,40,41,0.97561,175.624,134.365,84.6799,127.239,0.944444,0.944444
00049.jpg,1719903589150,PuReST,41,-1,-1,40,41,0.97561,175.444,134.339,77.6485,127.239,0.914286,0.914286
00050.jpg,1719903589183,PuReST,41,-1,-1,39,41,0.95122,175.351,134.453,80.1836,125.683,0.941176,0.941176
00051.jpg,1719903589216,PuReST,41,-1,-1,39,41,0.95122,175.533,134.566,77.06,125.683,0.942857,0.942857
00052.jpg,1719903589249,PuReST,41,-1,-1,36,41,0.878049,175.76,132.917,93.354,121.079,0.944444,0.944444
00053.jpg,1719903589282,PuReST,40,-1,-1,39,40,0.975,175.932,134.973,112.018,124.098,0.942857,0.942857
00054.jpg,1719903589315,PuReST,40,-1,-1,39,40,0.975,175.932,134.973,112.018,124.098,0.942857,0.942857
00055.jpg,1719903589348,PuReST,41,-1,-1,38,41,0.926829,178.459,135.949,67.7752,124.138,0.914286,0.914286
00056.jpg,1719903589381,PuReST,37,-1,-1,34,37,0.918919,192.276,137.755,120.018,111.576,1,1
00057.jpg,1719903589414,PuReST,40,-1,-1,36,40,0.9,193.061,134.378,136.265,119.463,0.971429,0.971429
00058.jpg,1719903589447,PuReST,39,-1,-1,36,39,0.923077,193.187,134.524,146.583,117.857,0.971429,0.971429
00059.jpg,1719903589480,PuReST,39,-1,-1,36,39,0.923077,193.413,134.305,146.733,117.857,0.971429,0.971429
00060.jpg,1719903589513,PuReST,39,-1,-1,36,39,0.923077,193.345,134.58,139.305,117.857,0.942857,0.942857
00061.jpg,1719903589546,PuReST,42,-1,-1,34,42,0.809524,189.472,135.143,41.5053,119.711,1,1
00062.jpg,1719903589579,PuReST,39,-1,-1,35,39,0.897436,193.111,134.677,141.092,116.324,1,1
00063.jpg,1719903589612,PuReST,39,-1,-1,36,39,0.923077,191.137,135.37,28.1225,117.857,1,1
00064.jpg,1719903589645,PuReST,38,-1,-1,35,38,0.921053,191.399,134.56,30.888,114.717,1,1
00065.jpg,1719903589678,PuReST,39,-1,-1,34,39,0.871795,192.849,134.356,146.365,114.803,1,1
00066.jpg,1719903589711,PuReST,42,-1,-1,35,42,0.833333,192.809,132.847,154.894,121.201,1,1
00067.jpg,1719903589744,PuReST,38,-1,-1,33,38,0.868421,195.393,136.344,103.216,111.665,0.942857,0.942857
00068.jpg,1719903589777,PuReST,37,-1,-1,34,37,0.918919,194.933,135.682,127.738,111.576,1,1
00069.jpg,1719903589810,PuReST,37,-1,-1,34,37,0.918919,194.933,135.682,127.738,111.576,1,1
00070.jpg,1719903589843,PuReST,38,-1,-1,34,38,0.894737,194.544,134.606,150.287,113.185,1,1
00071.jpg,1719903589876,PuReST,38,-1,-1,34,38,0.894737,194.679,134.644,147.235,113.185,1,1
00072.jpg,1719903589909,PuReST,39,-1,-1,35,39,0.897436,194.489,133.792,141.877,116.324,0.971429,0.971429
00073.jpg,1719903589942,PuReST,38,-1,-1,34,38,0.894737,194.794,133.546,143.088,113.185,0.970588,0.970588
00074.jpg,1719903589975,PuReST,38,-1,-1,35,38,0.921053,194.112,134.034,142.984,114.717,1,1
00075.jpg,1719903590008,PuReST,38,-1,-1,35,38,0.921053,194.112,134.034,142.984,114.717,1,1
00076.jpg,1719903590041,PuReST,37,-1,-1,37,37,1,187.269,132.509,136.444,116.239,1,1
00077.jpg,1719903590074,PuReST,36,-1,-1,33,36,0.916667,187.201,134.497,99.4557,108.436,1,1
00078.jpg,1719903590107,PuReST,36,-1,-1,33,36,0.916667,186.936,134.401,105.126,108.436,1,1
00079.jpg,1719903590140,PuReST,36,-1,-1,33,36,0.916667,186.936,134.401,105.126,108.436,1,1
00080.jpg,1719903590173,PuReST,37,-1,-1,35,37,0.945946,186.601,133.185,122.097,113.119,1,1
00081.jpg,1719903590206,PuReST,38,-1,-1,36,38,0.947368,186.597,132.84,133.227,116.26,1,1
00082.jpg,1719903590239,PuReST,38,-1,-1,35,38,0.921053,186.478,132.996,133.455,114.717,1,1
00083.jpg,1719903590272,PuReST,42,-1,-1,37,42,0.880952,187.385,134.296,157.238,124.217,1,1
00084.jpg,1719903590305,PuReST,39,-1,-1,36,39,0.923077,187.3,132.851,146.912,117.857,1,1
00085.jpg,1719903590338,PuReST,39,-1,-1,38,39,0.974359,185.945,133.247,116.879,120.956,0.972222,0.972222
00086.jpg,1719903590371,PuReST,38,-1,-1,36,38,0.947368,185.987,134.045,116.029,116.26,1,1
00087.jpg,1719903590404,PuReST,39,-1,-1,37,39,0.948718,185.89,133.349,128.668,119.401,0.971429,0.971429
00088.jpg,1719903590437,PuReST,38,-1,-1,36,38,0.947368,185.967,134.076,116.312,116.26,1,1
00089.jpg,1719903590470,PuReST,38,-1,-1,37,38,0.973684,185.702,133.374,109.734,117.815,0.939394,0.939394
00090.jpg,1719903590503,PuReST,40,-1,-1,35,40,0.875,187.157,133.584,134.958,117.941,1,1
00091.jpg,1719903590536,PuReST,40,-1,-1,35,40,0.875,187.157,133.584,134.958,117.941,1,1
